index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.21943,0.010365716666666667,4966350.0,54817.2,4463890.0,-10366300.0,-21688500.0,42878900.0,Main Bearing_UW,1516.696624413453,1469.8916763844861,8.057003394991089,6612331.53477206,8055294.308578847,11224359.303895459,12092857.921329644,1.5676341411734725e-09,1.28682035312195e-09,9.235018575242155e-10,8.571767512775778e-10,,
0,0.0,6.21943,0.010365716666666667,4966350.0,54817.2,4463890.0,-10366300.0,-21688500.0,42878900.0,Main Bearing_DW,1349.821774723605,1308.6379897921538,14.444632598790765,63944181.35504468,200691246.8597628,58210994.15438343,100619761.68446787,1.621057060549716e-10,5.165006859472017e-11,1.7807145913322463e-10,1.0301869625941249e-10,,
1,0.1,6.22044,0.0103674,4970190.0,53998.7,4458050.0,-10404200.0,-21226400.0,42876500.0,Main Bearing_UW,1511.1672085060786,1464.5337024932423,8.140361560233346,6796282.918470397,8358957.588491803,11568501.471385552,12560187.845514234,1.5254515040603012e-09,1.2402742674844196e-09,8.961748438761536e-10,8.254175914815343e-10,,
1,0.1,6.22044,0.0103674,4970190.0,53998.7,4458050.0,-10404200.0,-21226400.0,42876500.0,Main Bearing_DW,1341.9380994452044,1300.994717858789,14.695681529956092,67724395.57933235,218829717.75839052,61498806.409769505,108144639.14482795,1.5308220784127382e-10,4.7376563412866196e-11,1.6857888153017988e-10,9.586605570079083e-11,,
2,0.2,6.22111,0.010368516666666668,4977450.0,50172.2,4452450.0,-10576900.0,-20796800.0,42873300.0,Main Bearing_UW,1506.6556378578548,1460.1620581471389,8.2091296173318,6947411.819097919,8610755.185948556,11853421.11002357,12949902.257399278,1.4924286823136617e-09,1.2041355772820612e-09,8.747277744058864e-10,8.006637008200069e-10,,
2,0.2,6.22111,0.010368516666666668,4977450.0,50172.2,4452450.0,-10576900.0,-20796800.0,42873300.0,Main Bearing_DW,1335.7876839890364,1295.0318434485052,14.892619252551688,70797238.77687865,234002201.47545165,64164430.13671618,114347147.65534021,1.4645368725952167e-10,4.430948342062667e-11,1.6159290504995217e-10,9.067577879527841e-11,,
3,0.30000000000000004,6.2213,0.010368833333333334,4986550.0,44430.0,4446620.0,-10875700.0,-20345200.0,42870500.0,Main Bearing_UW,1502.5827698372802,1456.21488340549,8.274520334728482,7087046.275276902,8845010.020600205,12120501.743658906,13317152.951281192,1.463068382875517e-09,1.1722805637510997e-09,8.554788863223427e-10,7.786073623443507e-10,,
3,0.30000000000000004,6.2213,0.010368833333333334,4986550.0,44430.0,4446620.0,-10875700.0,-20345200.0,42870500.0,Main Bearing_DW,1330.128640270499,1289.5453381513512,15.06231755874181,73522234.38470955,247765158.81055158,66524906.30046934,119909966.67351165,1.4102989959578465e-10,4.1849440749099205e-11,1.5586392991672925e-10,8.647182232620726e-11,,
4,0.4,6.22126,0.010368766666666668,4984200.0,38628.700000000004,4441550.0,-11285000.0,-19847900.0,42869500.0,Main Bearing_UW,1498.2770428661845,1452.0427047275195,8.351005610288478,7232403.591592356,9090610.283918487,12410877.209936302,13718569.930720644,1.4336543218799796e-09,1.1406018235111532e-09,8.354580011770082e-10,7.558197916422321e-10,,
4,0.4,6.22126,0.010368766666666668,4984200.0,38628.700000000004,4441550.0,-11285000.0,-19847900.0,42869500.0,Main Bearing_DW,1325.6130645676967,1285.1677555482054,15.216289621167688,76057477.56207307,260829202.25168687,68699635.04507929,125093910.02310768,1.3632803767656333e-10,3.975308967383697e-11,1.509289919788205e-10,8.288786132555391e-11,,
