t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,0.0240274,-0.0602904,-28018.4,51.383,463.165,-1.29225,-4962.78
0.1,0.0240696,0.23152,-28024.8,46.7111,463.131,-1.19138,-4963.25
0.2,0.0241396,0.200416,-28027.5,39.4868,463.318,-1.014,-4963.48
0.3,0.024254,0.369017,-28024.7,29.0307,463.639,-0.669937,-4963.5
0.4,0.0243693,0.247873,-28020.1,17.7409,463.883,-0.221625,-4963.5
0.5,0.0244481,0.177445,-28016.3,8.87245,464.0,0.109,-4963.59
0.6,0.0245219,0.169168,-28011.1,3.76364,463.916,0.070875,-4963.45
0.7,0.0245061,-0.204093,-28004.0,3.03386,463.592,-0.176062,-4963.07
0.8,0.0244094,-0.284578,-27999.8,3.90411,463.2,-0.335187,-4962.85
0.9,0.0243196,-0.189791,-28001.3,4.5379,462.875,-0.32,-4963.02
1.0,0.0242537,-0.138488,-28005.6,4.95342,462.693,-0.260312,-4963.2
1.1,0.024236,0.035333,-28011.3,3.92349,462.75,-0.178937,-4963.31
1.2,0.0242725,0.18529,-28019.7,-0.33563,462.912,-0.03725,-4963.3
1.3,0.0243333,0.0812622,-28029.6,-9.13859,463.217,0.143312,-4963.58
1.4,0.0243033,-0.182138,-28037.6,-22.6458,463.494,0.367563,-4963.84
1.5,0.024245,-0.148278,-28042.0,-36.2795,463.539,0.546938,-4963.76
1.6,0.0241261,-0.43785,-28038.1,-45.7476,463.389,0.653125,-4963.52
1.7,0.0239749,-0.349122,-28029.2,-49.1798,463.069,0.595563,-4963.26
1.8,0.023802,-0.52179,-28021.7,-46.8363,462.834,0.391875,-4963.2
1.9,0.0236104,-0.474889,-28018.0,-38.2417,462.589,0.329812,-4963.23
2.0,0.0234822,-0.163989,-28018.4,-25.4498,462.562,0.38925,-4963.33
2.1,0.0234615,0.0105588,-28022.4,-10.071,462.787,0.288375,-4963.29
2.2,0.023453,-0.0416002,-28029.3,4.04169,463.141,0.150125,-4963.23
2.3,0.0234516,0.0567647,-28040.0,11.7018,463.472,0.1105,-4963.24
2.4,0.023461,-0.0210894,-28049.4,13.0285,463.619,0.303562,-4963.22
2.5,0.0234093,-0.209362,-28051.8,8.4028,463.506,0.431625,-4963.1
2.6,0.0233459,-0.15485,-28046.8,3.03358,463.245,0.411875,-4962.94
2.7,0.0232866,-0.142391,-28035.9,1.67738,462.82,0.283875,-4962.84
2.8,0.0232663,0.0598046,-28023.2,3.39143,462.539,0.127188,-4962.86
2.9,0.0233231,0.25207,-28013.5,9.16336,462.487,0.142937,-4962.92
3.0,0.0234373,0.318331,-28010.5,19.9695,462.669,0.219313,-4962.97
3.1,0.0235569,0.354433,-28016.0,33.5151,463.001,0.12575,-4963.05
3.2,0.0237136,0.434155,-28027.2,48.1761,463.353,-0.129187,-4963.21
3.3,0.0238082,0.0978429,-28038.8,60.1447,463.547,-0.423813,-4963.41
3.4,0.0238186,-0.0228305,-28046.1,64.481,463.449,-0.60625,-4963.52
3.5,0.0238125,-0.00880091,-28045.4,62.3279,463.072,-0.589375,-4963.52
3.6,0.0237862,-0.110068,-28035.4,56.4549,462.517,-0.605,-4963.47
3.7,0.0237823,0.0773901,-28021.0,48.0961,462.019,-0.72525,-4963.28
3.8,0.0238227,0.123928,-28006.4,39.9795,461.757,-0.796375,-4963.07
3.9,0.0238371,-0.0442504,-27998.6,31.1208,461.887,-0.767937,-4962.99
4.0,0.0238299,-0.00774852,-27997.1,22.5133,462.28,-0.572625,-4962.93
4.1,0.0237972,-0.123348,-28000.0,17.6099,462.766,-0.418875,-4962.75
4.2,0.0237435,-0.156563,-28004.3,16.955,463.117,-0.503625,-4962.5
4.3,0.0236496,-0.322099,-28009.8,16.9767,463.27,-0.932875,-4962.64
4.4,0.0234806,-0.548147,-28016.4,15.7732,463.142,-1.29144,-4963.15
4.5,0.0232638,-0.547876,-28018.5,11.8147,462.717,-1.33244,-4963.63
4.6,0.0230908,-0.355949,-28014.4,6.54062,462.228,-1.24012,-4963.76
4.7,0.0229777,-0.232553,-28008.7,2.16538,461.935,-1.26119,-4963.74
4.8,0.0228798,-0.260917,-28006.4,-2.05318,461.974,-1.41887,-4963.88
4.9,0.0228084,-0.126035,-28007.3,-6.84875,462.354,-1.39062,-4964.11
5.0,0.0227528,-0.161306,-28007.4,-12.7199,462.917,-1.18806,-4963.87
5.1,0.0226913,-0.130058,-28005.8,-18.3232,463.543,-1.00462,-4963.52
5.2,0.0226784,0.0734959,-28005.1,-18.963,463.882,-0.9055,-4963.33
5.3,0.0227417,0.240465,-28003.4,-14.5359,463.893,-1.11281,-4963.38
5.4,0.022843,0.303182,-28000.6,-8.31726,463.685,-1.44481,-4963.45
