idx,dmg_UW,dmg_DW
0,6.187511831039456e-11,8.772372863562518e-12
1,6.202121857965127e-11,8.79415294134929e-12
2,6.221741017230969e-11,8.821872398557922e-12
3,6.249867091550205e-11,8.860228978337547e-12
4,6.27735718626907e-11,8.897455765938217e-12
5,6.295990660843402e-11,8.922529108836471e-12
6,6.312331945122739e-11,8.944804243451493e-12
7,6.304367169302307e-11,8.933082775857975e-12
8,6.277254080832423e-11,8.894919137112703e-12
9,6.255227841206309e-11,8.864702820026774e-12
10,6.240624745191837e-11,8.84530275862649e-12
11,6.238888993462182e-11,8.843950638275068e-12
12,6.252136826780373e-11,8.86438030110075e-12
13,6.272813047911452e-11,8.894997230632762e-12
14,6.269178200147356e-11,8.890784337024026e-12
15,6.25604263151308e-11,8.873234873232268e-12
16,6.223192418150496e-11,8.826390078806961e-12
17,6.179742574926416e-11,8.76375570793277e-12
18,6.13170854818627e-11,8.694503437180133e-12
19,6.080781879995501e-11,8.621976767319405e-12
20,6.048113708178954e-11,8.575679040034273e-12
21,6.044465387388065e-11,8.57091426265049e-12
22,6.04520210224219e-11,8.572757940126782e-12
23,6.049598441678207e-11,8.580672568585146e-12
24,6.056192258436122e-11,8.591902759806043e-12
25,6.043756953720812e-11,8.575256174642973e-12
26,6.024947907858632e-11,8.548236894304453e-12
27,6.004709984676582e-11,8.518140344163322e-12
28,5.993904218823807e-11,8.500509204426229e-12
29,6.00430843928933e-11,8.513043065672784e-12
30,6.032401333975914e-11,8.551644938803552e-12
31,6.065726903509751e-11,8.599252149294787e-12
32,6.111359745695142e-11,8.665525554671166e-12
33,6.141335759330544e-11,8.710068513478813e-12
34,6.147569592147436e-11,8.720772540688063e-12
35,6.145766153262391e-11,8.719002057577158e-12
36,6.134458504968916e-11,8.702033228742278e-12
37,6.126681645424751e-11,8.68905052935304e-12
38,6.13013016609911e-11,8.691369425792842e-12
39,6.13010092844637e-11,8.689236517939992e-12
40,6.127362434117904e-11,8.684083454569218e-12
41,6.119857783268195e-11,8.673135358767292e-12
42,6.107507802834789e-11,8.656074309142289e-12
43,6.086039896192711e-11,8.62640138281192e-12
44,6.046380813295993e-11,8.571458403633705e-12
45,5.992364333433223e-11,8.495863384755118e-12
46,5.946308490051957e-11,8.430668197542908e-12
47,5.914707247336659e-11,8.385291406085371e-12
48,5.888708427885321e-11,8.347651977862418e-12
49,5.870996638465047e-11,8.321571171575275e-12
50,5.856216060130718e-11,8.299569121331831e-12
51,5.838992674579085e-11,8.273698079721795e-12
52,5.834990879832458e-11,8.267271922763752e-12
53,5.850613368196099e-11,8.288927273020836e-12
54,5.875609900634629e-11,8.324112354077974e-12
55,5.901980046858597e-11,8.361919487259282e-12
56,5.934177691486754e-11,8.408445286375373e-12
57,5.980902282911071e-11,8.475796136934268e-12
58,6.031102133529732e-11,8.547768088192299e-12
59,6.062689658959389e-11,8.59263571733006e-12
60,6.092219554987038e-11,8.634028999215821e-12
61,6.111867227800672e-11,8.660887174306748e-12
62,6.129201109728149e-11,8.68419407797526e-12
63,6.147718749007823e-11,8.709197336556494e-12
64,6.158690874106634e-11,8.72425513419076e-12
65,6.164305159251565e-11,8.733021135001741e-12
66,6.163801042087536e-11,8.733653994583677e-12
67,6.145338701239937e-11,8.709058200643395e-12
68,6.107307924673017e-11,8.656158828459294e-12
69,6.050878998930894e-11,8.576714073564502e-12
70,5.987033089605488e-11,8.48576758905245e-12
71,5.927521794506578e-11,8.399895995677147e-12
72,5.884296990830956e-11,8.33661410788636e-12
73,5.84795311054156e-11,8.283431834019588e-12
74,5.829197886562943e-11,8.256419930219067e-12
75,5.826121746462956e-11,8.25236443455296e-12
76,5.810979649615925e-11,8.231757116498788e-12
77,5.788481530232194e-11,8.201276687623863e-12
78,5.764901070487171e-11,8.169744464361047e-12
79,5.7337480041350156e-11,8.126826300599417e-12
80,5.717257819366846e-11,8.103013775218824e-12
81,5.7356971607282905e-11,8.127890863767501e-12
82,5.788529539879584e-11,8.201057228620148e-12
83,5.867401223314585e-11,8.311327629481367e-12
84,5.942465176297742e-11,8.416501510727957e-12
85,5.994098169082428e-11,8.489032372429069e-12
86,6.020156584308126e-11,8.526220359179263e-12
87,6.027406674714086e-11,8.538013378346364e-12
88,6.013553556270139e-11,8.520128315656685e-12
89,5.997341395775071e-11,8.498599433737132e-12
90,5.992714513868422e-11,8.492922150743538e-12
91,6.006295487608634e-11,8.512936386099283e-12
92,6.026014125399753e-11,8.541227170395319e-12
93,6.032360274738535e-11,8.550070657569684e-12
94,6.014353900687514e-11,8.524276402068805e-12
95,5.964075281845379e-11,8.453049245598132e-12
96,5.888615581694078e-11,8.346180454077179e-12
97,5.8082700030525306e-11,8.232731715264538e-12
98,5.7427491921276053e-11,8.14041402547746e-12
99,5.702391751625762e-11,8.08419617704103e-12
100,5.6821446214954855e-11,8.057205802520725e-12
101,5.6789129027179016e-11,8.05460003845243e-12
102,5.68477389235904e-11,8.063979588004011e-12
103,5.694294487909299e-11,8.077870835095155e-12
104,5.705485193763962e-11,8.093352998840368e-12
105,5.705578685748979e-11,8.092729982543884e-12
106,5.695263521167332e-11,8.076746037945457e-12
107,5.688983319637124e-11,8.066179552913861e-12
108,5.6925906071174555e-11,8.070611089491945e-12
109,5.715727421552054e-11,8.103970661169062e-12
110,5.7599706633591694e-11,8.167873711895544e-12
111,5.811253128855311e-11,8.241510675993131e-12
112,5.864903876117047e-11,8.318407161532505e-12
113,5.91121627636483e-11,8.383939921771459e-12
114,5.93309349745659e-11,8.413753513886875e-12
115,5.935644878762676e-11,8.415187576275939e-12
116,5.913698941341956e-11,8.381637120843238e-12
117,5.880169222153842e-11,8.332410143226868e-12
118,5.855982862714553e-11,8.29751469612835e-12
119,5.846437310221697e-11,8.284468879662833e-12
120,5.847405059220454e-11,8.286878005334404e-12
121,5.859373933500129e-11,8.305477715154272e-12
122,5.861044253976198e-11,8.30974578299856e-12
123,5.850909687390282e-11,8.29636926152318e-12
124,5.8105788008551e-11,8.239444700787775e-12
125,5.752158383776447e-11,8.156426828517403e-12
126,5.689511747248042e-11,8.067068745327976e-12
127,5.6512805176483596e-11,8.011915095876659e-12
128,5.644195985698032e-11,8.000874271594342e-12
129,5.6640849373385344e-11,8.028508136759911e-12
130,5.70389829279022e-11,8.085171447355207e-12
131,5.747778988049462e-11,8.147785058353014e-12
132,5.7791467715193355e-11,8.192799494158447e-12
133,5.7927182135026135e-11,8.212570909632497e-12
134,5.7888060701434e-11,8.207540219842163e-12
135,5.790435972800854e-11,8.210572853384978e-12
136,5.793801382181125e-11,8.215484008345111e-12
137,5.8106645222151046e-11,8.23911722775908e-12
138,5.859767958398308e-11,8.307772116879767e-12
139,5.91692013589681e-11,8.386976746852352e-12
140,5.957234629368265e-11,8.441585698990225e-12
141,5.966579988664122e-11,8.452852647380789e-12
142,5.93727972285728e-11,8.409777238100408e-12
143,5.882240111305232e-11,8.331575875852018e-12
144,5.822238347085992e-11,8.247449729257716e-12
145,5.776598785097984e-11,8.183675810523308e-12
