t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,0.352717,85.0481,-12553.3,-16966.5,398.441,807.108,-4025.65
0.1,0.385037,78.9382,-13386.4,-15489.9,392.988,803.755,-4044.29
0.2,0.413572,80.5632,-14493.2,-13484.1,362.8,842.727,-4106.8
0.3,0.435071,31.9979,-15850.4,-11138.6,348.768,848.239,-4175.06
0.4,0.44678,27.6267,-16294.3,-8263.57,328.757,814.18,-4197.35
0.5,0.452902,9.34568,-15964.9,-5060.27,311.212,776.664,-4193.98
0.6,0.455179,1.6658,-15394.4,-2412.33,314.145,713.821,-4184.73
0.7,0.451442,-12.0287,-15072.8,-712.801,339.04,702.686,-4188.75
0.8,0.443529,-25.3553,-14634.5,-154.526,362.686,743.015,-4176.91
0.9,0.439598,-5.07775,-14107.6,-374.192,373.034,779.743,-4128.56
1.0,0.440934,13.9213,-14172.2,-1188.47,377.668,774.815,-4075.36
1.1,0.451758,39.576,-14593.0,-2334.22,360.956,765.363,-4056.79
1.2,0.464083,27.9003,-15251.2,-3858.32,330.882,770.539,-4067.51
1.3,0.467915,-1.41941,-15844.1,-5781.47,288.531,785.36,-4072.45
1.4,0.46827,-5.71279,-15986.6,-7332.76,254.988,813.817,-4071.02
1.5,0.451242,-70.6797,-16149.0,-8323.58,243.966,803.254,-4080.46
1.6,0.426657,-61.0002,-16123.9,-8695.74,243.605,766.736,-4117.51
1.7,0.405704,-48.597,-16298.2,-9029.01,280.144,706.339,-4159.11
1.8,0.395902,-2.80468,-16089.7,-9573.34,303.854,685.488,-4172.82
1.9,0.396488,6.02183,-16238.0,-10889.4,330.208,668.574,-4167.43
2.0,0.401956,23.6993,-16774.9,-12923.9,349.715,644.644,-4181.24
2.1,0.410598,17.1343,-16993.2,-15035.0,321.019,649.537,-4202.68
2.2,0.409153,-12.2093,-16833.4,-17588.8,283.288,627.983,-4193.71
2.3,0.400514,-43.2984,-16456.3,-20173.9,257.089,608.78,-4181.02
2.4,0.378136,-68.3866,-16203.1,-22182.1,233.798,608.296,-4205.62
2.5,0.350444,-64.5667,-16241.9,-23443.2,225.266,597.811,-4257.57
2.6,0.331491,-37.0194,-16170.0,-23473.4,231.389,601.182,-4255.69
2.7,0.322025,-4.68426,-15999.6,-22691.7,267.033,559.697,-4203.68
2.8,0.32787,26.7532,-16226.0,-21324.4,311.056,524.18,-4189.69
2.9,0.337802,29.4167,-16529.7,-19670.0,326.68,502.879,-4197.86
3.0,0.349863,32.4881,-16184.9,-18011.9,321.829,509.143,-4182.95
3.1,0.362891,30.0084,-15046.2,-16497.3,299.819,522.107,-4134.63
3.2,0.366225,-8.24395,-14362.1,-15159.4,273.34,518.774,-4146.95
3.3,0.352747,-59.949,-15095.1,-14103.6,269.58,488.082,-4256.36
3.4,0.329928,-53.8838,-15982.4,-13145.1,263.355,470.575,-4355.82
3.5,0.309969,-49.3992,-16786.0,-12032.3,282.149,468.436,-4370.93
3.6,0.295887,-24.3177,-18064.1,-10512.6,309.224,479.97,-4356.97
3.7,0.291094,-2.84232,-20280.3,-8485.69,349.416,478.451,-4418.76
3.8,0.2899,-7.39076,-22097.1,-5897.59,377.141,463.651,-4498.68
3.9,0.285394,-12.1306,-22279.1,-3003.81,392.201,444.912,-4482.1
4.0,0.281422,-11.5832,-21278.5,24.7757,381.956,447.589,-4420.43
4.1,0.272541,-34.5691,-20263.6,2643.29,359.436,435.334,-4404.44
4.2,0.257032,-33.2011,-19537.5,4557.06,333.828,442.046,-4432.21
4.3,0.243908,-37.1608,-18571.3,5461.4,299.139,473.071,-4392.1
4.4,0.225127,-49.5,-17777.2,5149.32,297.195,496.247,-4290.96
4.5,0.220787,22.015,-17787.6,4120.57,308.515,548.733,-4243.2
4.6,0.229375,23.5441,-19147.3,2621.94,348.597,552.114,-4271.77
4.7,0.233864,0.0139173,-20804.9,793.38,394.641,539.765,-4314.29
4.8,0.231762,-4.26492,-21605.3,-1229.92,416.332,551.435,-4316.57
4.9,0.227687,-12.2191,-21628.4,-3139.47,411.906,580.46,-4312.21
5.0,0.228436,6.05856,-21215.7,-4752.16,392.355,595.585,-4336.07
5.1,0.228137,-0.996965,-20530.0,-5789.34,367.14,564.121,-4369.48
5.2,0.227209,-6.1644,-19471.6,-6210.1,345.584,508.365,-4375.33
5.3,0.223344,-13.4892,-18519.8,-6676.62,343.51,449.768,-4362.96
5.4,0.215585,-21.9646,-18002.8,-7757.32,367.142,411.682,-4360.26
5.5,0.208546,-22.1822,-18050.1,-9380.23,402.985,423.414,-4378.66
5.6,0.198094,-28.6236,-18081.2,-11767.2,433.555,428.631,-4374.55
5.7,0.187597,-28.3074,-17651.6,-14419.8,454.047,439.532,-4347.57
