t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,3.50291,9030.28,-22554.8,13909.0,1640.17,-13.2568,-4924.96
0.1,3.50373,8985.88,-23065.9,14187.1,1647.04,-37.7279,-4940.03
0.2,3.50415,8953.02,-23731.0,13994.9,1653.27,-32.734,-4962.45
0.3,3.50677,8937.72,-24002.0,13253.9,1664.23,-0.762187,-4968.43
0.4,3.51407,8936.29,-24070.7,12303.7,1680.04,19.1293,-4960.41
0.5,3.5215,8932.34,-24598.0,11820.0,1701.93,14.6995,-4961.8
0.6,3.52271,8943.09,-25663.1,11762.7,1723.54,-20.1717,-4979.73
0.7,3.52003,8991.46,-26493.2,11572.0,1735.22,-63.8647,-4997.66
0.8,3.51847,9053.0,-26559.9,10806.3,1735.31,-82.3453,-4996.49
0.9,3.51989,9112.23,-26206.6,9341.48,1719.04,-70.1442,-4983.97
1.0,3.52464,9175.39,-25798.1,7684.94,1693.31,-39.1572,-4994.27
1.1,3.52808,9220.72,-25296.7,6572.58,1668.16,-14.1666,-5021.47
1.2,3.52268,9263.52,-24241.1,6178.32,1640.79,-12.0162,-5023.45
1.3,3.51167,9326.75,-22762.0,6177.9,1622.1,-17.8629,-4995.1
1.4,3.50116,9378.04,-21805.8,6140.33,1614.87,-14.9552,-4966.64
1.5,3.4961,9412.81,-21741.1,5802.63,1619.19,-5.1065,-4968.39
1.6,3.49896,9419.04,-21931.0,5336.5,1622.69,-8.72675,-4975.52
1.7,3.50416,9390.63,-21423.0,5203.66,1624.12,-28.2095,-4959.73
1.8,3.5082,9365.88,-20374.2,5425.21,1627.39,-59.8003,-4935.02
1.9,3.5136,9343.77,-19548.2,5680.91,1626.17,-88.133,-4942.41
2.0,3.52041,9319.38,-19188.0,5595.95,1624.75,-93.1665,-4979.24
2.1,3.52704,9315.21,-18664.0,4904.05,1623.39,-71.6442,-4998.52
2.2,3.53357,9345.91,-17539.9,4003.21,1619.89,-26.465,-4979.77
2.3,3.5367,9395.89,-16463.7,3411.09,1613.92,7.9545,-4948.12
2.4,3.5356,9478.76,-15823.7,3424.53,1611.92,11.3855,-4943.66
2.5,3.53372,9574.94,-15398.4,3938.87,1605.33,-15.5485,-4946.04
2.6,3.53074,9671.88,-14508.6,4500.55,1594.76,-51.0617,-4932.18
2.7,3.52964,9783.91,-13417.2,4785.31,1584.12,-71.1702,-4912.32
