index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.3294279,1.0549046499999999,5023283.692488227,-128320.19003926845,2029858.5615492582,7516244.924107419,-12606187.514783887,42179890.99999999,Main Bearing_UW,1432.272059024891,1388.5764621744481,10.405322335646249,21427154.090405438,41218712.09305484,27557021.17270261,38387521.364198096,4.9232140000914106e-08,2.559285810819272e-08,3.8280793972207914e-08,2.7480405415908168e-08,,
0,0.0,6.3294279,1.0549046499999999,5023283.692488227,-128320.19003926845,2029858.5615492582,7516244.924107419,-12606187.514783887,42179890.99999999,Main Bearing_DW,1029.7733905804093,998.497998241038,24.167925558660194,355558130.1667166,3117632829.6050143,481225323.2994574,1762355234.7979693,2.966897844539144e-09,3.38367186790771e-10,2.192122066160581e-09,5.985766258531474e-10,,
1,10.0,6.102396700000001,1.0170661166666668,4985874.8878579,-140557.71337922564,1882077.5005998204,11785229.908045534,-10367577.740497138,43578490.0,Main Bearing_UW,1401.553405821607,1358.7936538085605,10.751698288669692,23898442.296065543,47050439.03141793,32193030.780470464,45919857.01426463,4.2557841388436805e-08,2.1616506404701578e-08,3.15927420317213e-08,2.214872133314186e-08,,
1,10.0,6.102396700000001,1.0170661166666668,4985874.8878579,-140557.71337922564,1882077.5005998204,11785229.908045534,-10367577.740497138,43578490.0,Main Bearing_DW,1079.9695486003034,1047.1364325142422,22.17298044977913,266804374.11746034,1861754615.901565,337674088.6559078,1049173293.2047166,3.812029394311596e-09,5.462943977577555e-10,3.0119756026144607e-09,9.69397642175986e-10,,
2,20.0,6.0222229,1.0037038166666665,4955488.746619034,-198026.80974046089,2094685.8044802789,21813150.964174863,-12729065.29476241,44283660.0,Main Bearing_UW,1463.8159413237709,1418.645410279468,8.865413575405224,12563463.042219529,18972014.574909966,18972963.261648353,23138217.966662187,7.989069680021495e-08,5.2904440522307034e-08,5.290179519271707e-08,4.337861360424621e-08,,
2,20.0,6.0222229,1.0037038166666665,4955488.746619034,-198026.80974046089,2094685.8044802789,21813150.964174863,-12729065.29476241,44283660.0,Main Bearing_DW,1342.5981597698697,1301.6374774842786,13.472939088289282,50697574.97580918,138725110.99911118,55082838.551625505,91661309.4056295,1.9797866409696976e-08,7.235199232769742e-09,1.8221715566200554e-08,1.0950136138956604e-08,,
3,30.0,6.0153727,1.0025621166666667,4992479.903779997,-267167.2473630204,1897892.6783968755,6789688.810471386,20252280.55188042,44124367.0,Main Bearing_UW,1021.7455849936717,990.5524268097109,25.757501994496867,95842253.68418622,361538321.9202008,189752969.16622403,461261301.00260496,1.0460544051585543e-08,2.7730452233717936e-09,5.283512142507873e-09,2.173523151600799e-09,,
3,30.0,6.0153727,1.0025621166666667,4992479.903779997,-267167.2473630204,1897892.6783968755,6789688.810471386,20252280.55188042,44124367.0,Main Bearing_DW,1318.6683392344094,1278.4509660420438,14.930764589942806,71403504.1419535,231082380.41750383,69167802.0654858,123648858.66988167,1.4040797138940498e-08,4.338548507485971e-09,1.4494636040588275e-08,8.108138865586393e-09,,
4,40.0,6.0769875,1.01283125,5078988.59648641,-304376.7484882083,2249356.07870354,-17763744.921762735,18684877.301759545,43949654.0,Main Bearing_UW,1222.700925118716,1185.3672014890078,15.743113038875606,30163642.058108117,65470825.86972928,61404196.92817819,104669801.46783215,3.357788320285901e-08,1.54699629422009e-08,1.6494495501417675e-08,9.676441875274506e-09,,
4,40.0,6.0769875,1.01283125,5078988.59648641,-304376.7484882083,2249356.07870354,-17763744.921762735,18684877.301759545,43949654.0,Main Bearing_DW,1404.288490856392,1361.4555173665353,12.577991965516508,40316585.31705666,99700811.91320547,39279771.78742711,59496658.22752169,2.512195023549039e-08,1.0158706138538974e-08,2.5785059431638366e-08,1.7023330052031215e-08,,
