dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10,0.55,4,-2.164986143104286,4.553558064689134,0.992521531543944,27150.752147898933,30325.89414902466,15469.24002496958,0.0011049417650229464,0.000989253601314336,0.0010810199289208277,0.00022049000011368965,36.97042790002888,0
