idx,dmg_UW,dmg_DW
0,1.206845224506643e-10,9.551249884630311e-11
1,8.935796213327313e-11,5.33219372049056e-11
2,1.160363329813771e-10,4.118339986777123e-11
3,1.9727160669332342e-10,5.125507985390562e-11
4,2.188292145211783e-10,5.049999518756793e-11
5,1.6310845110225463e-10,3.71542942353804e-11
6,1.219234802526098e-10,2.2630223993072185e-11
7,1.0194584441314652e-10,1.1530071304136992e-11
8,6.520656061863826e-11,6.579627550045074e-12
9,3.832020987988409e-11,5.446670424924866e-12
10,2.0361538034778612e-11,4.330472622460696e-12
11,1.1328627239076935e-11,1.6448767081355855e-12
12,8.766349968248466e-12,4.100876217244269e-13
13,8.93650754177585e-12,3.0984677244345013e-13
14,8.869050019161973e-12,2.01547323725206e-13
15,2.21106518582052e-11,9.067633452731912e-16
16,1.0483773550200333e-10,1.6019206532031933e-13
17,2.9741560790721726e-10,5.0198081580915825e-12
18,5.017251930937451e-10,1.9506793643412868e-11
19,5.158676936579762e-10,2.1813876907404403e-11
20,4.992471472106174e-10,2.1256017161770224e-11
21,5.513508618865495e-10,2.964210751027576e-11
22,6.80082182799337e-10,4.053589960692274e-11
23,7.459388539226198e-10,3.827926375099189e-11
24,5.971998160721787e-10,2.2328114053239304e-11
25,4.2083571689001206e-10,1.250837323244646e-11
26,3.884961786390551e-10,1.2158292285734373e-11
27,4.40918525906258e-10,1.3433986252163793e-11
28,3.8027707011463113e-10,7.63532286584255e-12
29,1.5709207774209994e-10,5.894392412428235e-13
30,5.841862317381682e-11,7.953548853233091e-15
31,7.463021921558199e-11,2.957148735129431e-14
32,1.8786285987161806e-10,9.08254257447847e-13
33,3.049397711917328e-10,3.9164089028079034e-12
34,2.493267162874855e-10,3.5025401969301823e-12
35,1.843671461271839e-10,1.695906567398547e-12
36,1.960019189147884e-10,1.3991497133800256e-12
37,1.856125058022257e-10,7.521710127834883e-13
38,7.985212448533109e-11,2.30300740880941e-14
39,1.684154578201275e-11,1.2436885958108466e-15
40,2.0370790283457257e-11,5.088795355327092e-16
41,9.547273714066654e-11,6.152092657526273e-13
42,2.6880920338387716e-10,8.547857746372486e-12
43,3.3680557353683225e-10,1.3599477451005943e-11
44,3.2512515220110197e-10,8.80080076214516e-12
45,4.60582444960401e-10,1.0551175578240523e-11
46,7.70206829139753e-10,2.5835321876278213e-11
47,7.663365099228217e-10,2.5463996888298356e-11
48,5.413930834548934e-10,1.6252772771187474e-11
49,3.9580787766806243e-10,1.0222704202572094e-11
50,3.183639768919498e-10,6.458558539364418e-12
51,2.5003399346705744e-10,1.0175800287884973e-11
52,2.5980191676546453e-10,2.5093448215456578e-11
53,3.1706643345587606e-10,3.7334190855414094e-11
54,4.978136985170079e-10,5.1558270145061485e-11
55,6.508029205425041e-10,5.753260566173568e-11
56,5.715780691589457e-10,5.626145875416115e-11
