k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-74.44870573613996,-79.01461590022632,-76.20253163922567
0.05,20,-71.22916365833451,-76.00337098399233,-73.06406548996547
0.1,20,-67.64721485092076,-72.61623209215173,-69.55804994513836
0.15,20,-63.67000071729535,-68.81472107582476,-65.64945444163793
0.2,20,-59.261227135075515,-64.55757873586793,-61.30005844534201
0.25,20,-54.400246726570245,-59.80065186680776,-56.48017615635137
0.3,20,-49.052516455743444,-54.49691910866117,-51.15042963374804
0.35,20,-43.18183655496593,-48.59649329450669,-45.269308519515825
0.4,20,-36.750368042086,-42.04663102012698,-38.79318374276692
0.45,20,-29.718650944523905,-34.79174770499548,-31.676323880707724
0.5,20,-22.045623069230803,-26.773436789406833,-23.870913558432537
0.55,20,-13.688638836728684,-17.930492011131516,-15.327073181585016
0.6,20,-4.603487747883362,-8.19893193964113,-5.992879414028208
0.65,20,5.25558775145758,2.4879738709074894,4.185613998026816
0.7,20,15.935875050908898,14.19967760632761,15.264355282502162
0.75,20,27.486174726573243,27.00832518046905,27.301273691642635
0.8,20,39.95678434895702,40.98872778647979,40.35625860211025
0.85,20,53.39948264528627,56.21833324408794,54.49113870206821
0.9,20,67.86751394500811,72.77719732346273,69.76966130079983
0.95,20,83.41557286894256,90.74795518530334,86.25747179920032
1.0,20,100.09978924621473,110.21579304468277,104.0220933605819
1.05,20,117.97771325754076,131.26842014089647,123.1329068192625
1.1,20,137.10830081053422,153.99604107560867,143.6611308600097
1.15,20,157.55189915500392,178.49132856581562,165.6798024957676
1.2,20,179.37023274581944,204.84939664563578,189.26375786515558
1.25,20,202.62638935929408,233.16777434103227,214.48961336565392
1.3,20,227.38480646700796,263.54637983369815,241.4357471334637
1.35,20,253.7112578690211,296.08749512409906,270.18228087687464
1.4,20,281.6728405866961,330.89574119872617,300.8110620665609
1.45,20,311.33796201392624,368.07805370269904,333.4056464834758
1.5,20,342.7763273244311,407.7436591157899,368.05128112285036
1.55,20,376.0589271318995,450.0040514275194,404.8348874510877
1.6,20,411.2580253990932,494.97296930511635,443.8450450110418
1.65,20,448.44714759152754,542.7663737466748,485.1719753701556
1.7,20,487.7010690709805,593.5024262107648,528.9075264051932
1.75,20,529.0958037238221,647.3014672129353,575.1451569167377
1.8,20,572.708592818981,704.2859953789614,623.9799215662428
1.85,20,618.6178940902702,764.5806469442925,675.5084561281654
1.9,20,666.9033710377105,828.3121756889099,729.8289630495392
1.95,20,717.6458824425061,895.6094332966416,787.0411973092735
2.0,20,770.927472090319,966.6033501279818,847.2464525694534
2.05,20,826.8313586975477,1041.4269163954618,910.5475476109431
2.1,20,885.4419260353748,1120.2151637307356,977.0488130456814
2.15,20,946.8447132464216,1203.105147132676,1046.8560782981585
2.2,20,1011.1264053489546,1290.2359272859612,1120.076658848702
2.25,20,1078.3748239236727,1381.748553239837,1196.8193437313482
2.3,20,1148.6789179782327,1477.7860454369668,1277.1943832792408
2.35,20,1222.1287549847696,1578.4933790825253,1361.3134771106688
2.4,20,1298.8155120857848,1684.0174678439414,1449.2897623490312
2.45,20,1378.8314674639284,1794.5071478719804,1541.2378020702342
2.5,20,1462.2699918712597,1910.1131621340692,1637.2735739711477
2.55,20,1549.2255403137729,2030.9881450511004,1737.5144592530155
2.6,20,1639.7936438870204,2157.286607429162,1842.0792317138296
2.65,20,1734.070901758835,2289.1649216779156,1951.088047043891
2.7,20,1832.1549732952653,2426.781307307656,2064.6624323189985
2.75,20,1934.1445703259244,2570.295816697232,2182.925275685793
2.8,20,2040.1394495451189,2719.8703211253846,2306.0008162340678
2.85,20,2150.24040504518,2875.668497058209,2434.014634050926
2.9,20,2264.549260978575,3037.8558126857192,2567.093640451907
2.95,20,2383.168864345468,3206.5995147007366,2705.3660683843254
3.0,20,2506.2030779034876,3382.0686153135307,2848.9614629982343
0.0,10,-63.90289734292081,-68.46254467650539,-65.6584160515439
0.05,10,-60.08280393049419,-64.83764894022964,-61.914046056339565
0.1,10,-55.8863488839914,-60.831403890269684,-57.79142094725531
0.15,10,-51.297814651953765,-56.41087095446187,-53.2682060213036
0.2,10,-46.297404926026466,-51.541185959958156,-48.31880073249446
0.25,10,-40.857757516862016,-46.185512833640786,-42.912176248386814
0.3,10,-34.94933280782343,-40.305210033763274,-37.01526254679865
0.35,10,-28.541657177747048,-33.85975442852809,-30.59368505955049
0.4,10,-21.60576608804725,-26.806736163170918,-23.61326460679224
0.45,10,-14.10983439819522,-19.101884175051076,-16.037337422698982
0.5,10,-6.020978820237543,-10.699078903497938,-7.827869547389965
0.55,10,2.69473234605353,-1.550366457869623,1.0545319644474471
0.6,10,12.072269019627345,8.394026145755419,10.65060708665806
0.65,10,22.14762891579216,19.185674982601043,21.00243037994527
0.7,10,32.957827127415015,30.877942688452254,32.15339830501718
0.75,10,44.54088586596265,43.52596158489093,44.14821646326781
0.8,10,56.93582442892411,57.18661660500466,57.03288686680836
0.85,10,70.1826493992636,71.91852813268684,70.85469528987018
0.9,10,84.32234505721897,87.78203484405884,85.66219872822191
0.95,10,99.39686398195697,104.83917662020899,101.50521298367039
