t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.23848,42433.9,2327.81,12083.9,1837.58,-14.225,-4839.8
0.1,6.22665,42455.6,5097.97,14042.6,1860.97,-99.1775,-4721.6
0.2,6.20955,42509.5,4965.34,14889.8,1831.38,-171.849,-4751.22
0.3,6.20254,42665.9,3973.36,14762.5,1807.28,-209.656,-4945.3
0.4,6.21294,42791.5,3598.21,14549.2,1760.03,-221.602,-5050.0
0.5,6.22199,42843.4,4976.34,15209.6,1745.6,-208.904,-5045.28
0.6,6.21867,42798.4,5715.44,16418.0,1753.23,-192.378,-5047.85
0.7,6.19131,42698.1,4461.85,16909.6,1758.62,-178.986,-5089.84
0.8,6.14733,42713.2,5167.53,15226.9,1761.89,-128.7,-5091.97
0.9,6.1178,42902.2,8764.17,12182.4,1759.09,-15.7461,-4898.06
1.0,6.10831,43122.9,11974.7,9695.05,1771.01,38.3061,-4642.21
1.1,6.10709,43261.7,11611.6,8427.07,1792.29,-61.6783,-4618.66
1.2,6.11411,43350.7,7903.07,9030.85,1853.29,-180.367,-4808.98
1.3,6.11205,43334.3,5544.85,10557.4,1897.96,-231.856,-4969.63
1.4,6.10574,43389.7,3841.73,11704.8,1941.32,-209.721,-4958.91
1.5,6.11762,43504.4,-304.792,12753.7,1949.53,-141.338,-4985.02
1.6,6.12986,43559.4,-7813.69,14401.0,1981.83,-49.9611,-5168.2
1.7,6.14382,43573.6,-14735.3,16527.0,2014.12,11.1451,-5257.15
1.8,6.15107,43497.8,-17553.9,19113.5,2032.69,16.9134,-5089.56
1.9,6.13708,43378.7,-17274.6,21513.6,2063.72,-19.7019,-4893.24
2.0,6.11846,43364.4,-19036.1,23378.9,2085.03,-60.9384,-4878.08
2.1,6.10478,43423.5,-21984.4,24704.8,2097.44,-120.963,-5020.65
2.2,6.09673,43521.2,-21659.8,25538.3,2083.62,-171.936,-5109.59
2.3,6.09436,43605.2,-17223.5,25334.9,2065.45,-213.47,-5063.19
2.4,6.08888,43622.7,-13180.7,24090.3,2030.47,-198.365,-5007.47
2.5,6.07103,43628.8,-12083.8,22152.3,1996.5,-111.446,-5092.64
2.6,6.05724,43710.8,-12378.5,20803.0,2021.13,7.9405,-5186.56
2.7,6.04915,43785.6,-11284.1,20955.6,2015.26,49.3462,-5085.3
2.8,6.03899,43851.2,-8702.77,21686.1,2002.14,-32.5337,-4908.74
2.9,6.03015,43892.4,-9220.11,21913.1,1989.35,-106.345,-4827.99
3.0,6.02075,43940.8,-12609.6,21359.5,2015.5,-93.685,-4925.06
3.1,6.01605,44016.0,-15175.6,19555.0,2022.1,-90.1687,-5020.13
3.2,6.03568,44158.3,-14404.6,18561.0,2043.93,-78.6967,-5022.36
3.3,6.06286,44177.8,-12304.0,18702.9,2073.74,-115.454,-4997.1
3.4,6.07404,44098.4,-12639.9,18316.4,2055.46,-153.421,-5032.13
3.5,6.07774,44018.4,-12492.6,16842.9,2050.92,-102.741,-5154.64
3.6,6.06125,43929.8,-10757.9,14208.7,2042.55,11.8297,-5081.94
3.7,6.04416,43974.2,-8337.53,11481.0,2049.29,95.0631,-4848.66
