index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,6.23848,0.010397466666666667,4839800.0,-14225.0,1837580.0,-12083900.0,2327810.0,42433900.0,Main Bearing_UW,1141.0788193711383,1106.633980817537,16.816937721300746,84060708.12792696,304385056.1654587,140014794.93289953,318248415.46750236,1.2368997238095335e-10,3.415892618925016e-11,7.425977141665302e-11,3.2670914170595125e-11,,
0,0.0,6.23848,0.010397466666666667,4839800.0,-14225.0,1837580.0,-12083900.0,2327810.0,42433900.0,Main Bearing_DW,1070.225327129635,1037.9002835870544,26.588483330102175,488755038.9849987,5294454127.148032,448714656.76477283,1595113529.363784,2.127336976056383e-11,1.9638411093888312e-12,2.3171667138382048e-11,6.5183239156737194e-12,,
1,0.1,6.22665,0.010377750000000002,4721600.0,-99177.5,1860970.0,-14042600.0,5097970.0,42455600.0,Main Bearing_UW,1144.076179225379,1109.5290306217164,17.496374187494485,71686715.36594354,238620859.05220532,128619208.80919726,283294042.30678844,1.4476531595880867e-10,4.349053993527684e-11,8.068584852978751e-11,3.663243291492023e-11,,
1,0.1,6.22665,0.010377750000000002,4721600.0,-99177.5,1860970.0,-14042600.0,5097970.0,42455600.0,Main Bearing_DW,1149.342667784953,1114.6339452337972,21.779078386849232,251330015.74827617,1720271768.8856337,236357415.90807787,655986712.8820016,4.129132753643724e-11,6.032622395891873e-12,4.3907020899382435e-11,1.5820061285093045e-11,,
2,0.2,6.20955,0.01034925,4751220.0,-171849.0,1831380.0,-14889800.0,4965340.0,42509500.0,Main Bearing_UW,1159.9754149660287,1124.9206245814423,16.625070283594212,65515836.60267527,207903682.28985578,115668830.82600796,245499460.28000313,1.5796562383479355e-10,4.9779060601587866e-11,8.947310979193357e-11,4.215589715837346e-11,,
2,0.2,6.20955,0.01034925,4751220.0,-171849.0,1831380.0,-14889800.0,4965340.0,42509500.0,Main Bearing_DW,1167.5410510114773,1132.217175350694,20.791410442187857,215307523.02363193,1332512859.7079196,204682607.6937722,537937174.1053386,4.806729395546517e-11,7.766716789711512e-12,5.0562429884045755e-11,1.9238770804810408e-11,,
3,0.30000000000000004,6.20254,0.010337566666666667,4945300.0,-209656.0,1807280.0,-14762500.0,3973360.0,42665900.0,Main Bearing_UW,1172.1434218816526,1136.750523425028,15.750252489383408,64188297.47699811,201435819.53360918,108941347.5528662,226675797.58221996,1.6105064432299574e-10,5.1319406303216414e-11,9.489112168040821e-11,4.560507463491783e-11,,
3,0.30000000000000004,6.20254,0.010337566666666667,4945300.0,-209656.0,1807280.0,-14762500.0,3973360.0,42665900.0,Main Bearing_DW,1153.856478170713,1119.0056481369093,21.406903881614497,237296989.5485347,1559830358.5670662,226080653.67096704,615498512.0406642,4.3563834022227706e-11,6.627365988801015e-12,4.5725127288917617e-11,1.6795437299097312e-11,,
4,0.4,6.21294,0.0103549,5050000.0,-221602.0,1760030.0,-14549200.0,3598210.0,42791500.0,Main Bearing_UW,1175.2581354181493,1139.738744965326,15.46199789522894,65865889.184202015,209661988.53928506,108720475.01213394,226419894.24163425,1.5721187595359498e-10,4.9388542349247864e-11,9.524332927026232e-11,4.573317214320973e-11,,
4,0.4,6.21294,0.0103549,5050000.0,-221602.0,1760030.0,-14549200.0,3598210.0,42791500.0,Main Bearing_DW,1144.5188989079065,1109.9538977275758,21.85252381034818,254166342.14617652,1748634100.587698,243077767.0266056,680377810.1609976,4.074064218166493e-11,5.921707689744713e-12,4.25991242500867e-11,1.5219338204974266e-11,,
