idx,dmg_UW,dmg_DW
0,3.2670914170595125e-11,6.5183239156737194e-12
1,3.663243291492023e-11,1.5820061285093045e-11
2,4.215589715837346e-11,1.9238770804810408e-11
3,4.560507463491783e-11,1.6795437299097312e-11
4,4.573317214320973e-11,1.5219338204974266e-11
5,4.5729809021595624e-11,2.0650031239212736e-11
6,5.2549077467653997e-11,2.9529064347598945e-11
7,6.009822872138884e-11,2.954149444428104e-11
8,4.5098005898170626e-11,2.1141754337626277e-11
9,2.3288944742320608e-11,1.724305330839811e-11
10,1.5177844217758665e-11,2.0359647867303452e-11
11,1.3011345591242203e-11,1.534436991420977e-11
12,1.6169923430152215e-11,7.023392845606965e-12
13,2.4341244921246543e-11,6.363623886423137e-12
14,3.219658526202459e-11,6.892175851275673e-12
15,5.354619086541667e-11,6.86250141606307e-12
16,1.893786225747175e-10,1.4878303493086215e-11
17,5.219624489084732e-10,4.8505281032716944e-11
18,7.14566982213385e-10,1.0292366832024913e-10
19,7.055729140709797e-10,1.4643521671660106e-10
20,9.080454636414505e-10,2.1554672519507978e-10
21,1.3293374005539969e-09,3.082298638336137e-10
22,1.4049216511154165e-09,3.2250800644219644e-10
23,9.495562367505347e-10,2.316487640862064e-10
24,6.022724435753396e-10,1.5179182004244413e-10
25,4.868535968412312e-10,1.0361325333254129e-10
26,4.6329061204909387e-10,8.485157236902644e-11
27,3.9349754908600857e-10,8.222394415879136e-11
28,3.025703258200854e-10,8.150106097932633e-11
29,3.2199135868796256e-10,8.682878251333112e-11
30,4.516425981837687e-10,9.656580379783359e-11
31,5.594676766460249e-10,8.716159516656485e-11
32,4.874821596093323e-10,7.001471996756546e-11
33,3.8483997231405793e-10,6.049554957110746e-11
34,4.046009920826353e-10,5.709683301132776e-11
35,3.8819337957596467e-10,4.1858788441834695e-11
36,2.5861357663370854e-10,2.0310624327723317e-11
37,1.3672214370021914e-10,7.747793756078589e-12
38,1.0911353894905442e-10,4.661462314856278e-12
39,1.6409691686268063e-10,6.3544318109549525e-12
40,2.0772083778069742e-10,6.185121691578566e-12
41,1.391969613298945e-10,1.6440572867877844e-12
42,9.124801953680866e-11,2.0188246698232895e-13
43,1.1994880436292758e-10,2.2580324445500907e-13
44,2.3741264557328813e-10,1.9054495796158345e-12
45,3.412685558776413e-10,5.95287549173158e-12
46,2.8786685155931945e-10,5.5800594244659956e-12
47,2.662709218101996e-10,6.526674788565196e-12
48,3.189326490458907e-10,8.636794376036109e-12
49,3.661688852068821e-10,1.0363063571992117e-11
50,3.259703392241315e-10,8.681159529339311e-12
51,2.4115519182787606e-10,6.397529029020315e-12
52,2.700315294731062e-10,1.4302387014586861e-11
53,3.597124501074969e-10,2.9241044691109475e-11
54,3.1184785876418647e-10,2.4694699222285547e-11
55,2.1426890839589075e-10,1.4805832129459892e-11
56,1.7851306602488096e-10,1.2899846635324881e-11
57,1.8857387508356294e-10,1.895669808523685e-11
58,2.071755195121319e-10,3.305960134681501e-11
59,1.9597294403037479e-10,4.543323141688856e-11
60,1.7225578765286412e-10,4.0104810335186167e-11
61,1.812618564841621e-10,3.450146034641856e-11
62,2.5007124714648417e-10,4.727133584244513e-11
63,4.108048458990783e-10,9.017678412360651e-11
64,5.603936088709322e-10,1.3832740274772688e-10
65,5.66004672106606e-10,1.3230752446037094e-10
66,4.127795460502311e-10,7.297341098434034e-11
67,3.2049831838191363e-10,3.6032763113380764e-11
68,3.7938969929620736e-10,3.024509842117491e-11
69,5.317203662665026e-10,4.029687921449194e-11
70,5.265031944965853e-10,3.8392609433628824e-11
71,3.611016257774574e-10,2.1072680466773073e-11
72,2.9722376210368396e-10,1.162952052094708e-11
73,3.7675709487215565e-10,1.1784068279612794e-11
74,4.926087371286739e-10,1.5828211365279908e-11
75,4.829447425908923e-10,1.7096844672575094e-11
76,4.390759763720154e-10,1.8214803717063067e-11
77,5.156217267315024e-10,2.700614793353841e-11
78,7.057012006097359e-10,5.04645451933574e-11
79,8.551626836677897e-10,7.882596184294242e-11
80,8.815216895102936e-10,8.383667930563624e-11
81,9.504680365144163e-10,8.570070600350645e-11
82,1.1515728514522356e-09,1.0534999502702936e-10
83,1.3420427461288513e-09,1.2999292312742952e-10
84,1.2984697464504231e-09,1.2768058681859862e-10
85,1.2920990717999375e-09,1.4263408273440266e-10
86,1.373078779289598e-09,1.7014701650679114e-10
87,1.3528898749251036e-09,1.7865613059978616e-10
88,1.0585225730675716e-09,1.4589310670570813e-10
89,8.078531351943971e-10,1.2129438224003216e-10
90,8.042034745969058e-10,1.312380253916162e-10
91,9.942892989582225e-10,1.811920803342285e-10
92,1.1626045481562273e-09,2.3619606439293206e-10
93,1.0392289531497752e-09,2.1926215791474598e-10
94,9.015321825678334e-10,1.807872930641862e-10
95,9.70286266186981e-10,1.7694924838716217e-10
96,1.2406537121649941e-09,2.2328691561313796e-10
97,1.4830059077514857e-09,3.028098027689859e-10
98,1.5295623810709413e-09,3.407679235829886e-10
99,1.4517999923949204e-09,3.2166466978027893e-10
100,1.2625500284176292e-09,2.3928155664079047e-10
101,1.0666037528549287e-09,1.6548119545764362e-10
102,9.724684083375198e-10,1.4051333264045645e-10
103,9.38834458045154e-10,1.4565334053977485e-10
104,9.463429522750136e-10,1.734841662906849e-10
105,8.981656009251353e-10,1.8950884390251307e-10
106,8.512567101125849e-10,1.8351618424778117e-10
107,8.238071023096627e-10,1.5772534868263683e-10
108,9.808675597458364e-10,1.706899076818603e-10
109,1.1300006441013025e-09,1.9823160446443988e-10
110,1.2868758234714957e-09,2.600839694785531e-10
111,1.4883001912416255e-09,3.4618822249037587e-10
