idx,dmg_UW,dmg_DW
0,9.937449397704833e-11,1.0615825368764528e-11
1,1.339444693459389e-10,1.3981711431561132e-11
2,9.740969808441091e-11,5.175408449906338e-12
3,2.993441662316834e-11,4.2193274301912486e-13
4,9.539649641434105e-12,1.612845710596596e-13
5,8.26936777495308e-12,9.190504919645794e-13
6,8.715739431170803e-12,1.3283880861094287e-12
7,1.0259709803893435e-11,3.3743669994332074e-12
8,1.1233070675519204e-11,7.444468433790937e-12
9,1.0489020492192009e-11,8.738502508235086e-12
10,1.02659185446171e-11,4.752120131640306e-12
11,1.5519547996040344e-11,2.6691081827378613e-12
12,1.709727113776949e-11,2.536747492573268e-12
13,1.197133328416084e-11,4.2623758720381464e-12
14,1.0772268585838907e-11,1.6860565647404426e-11
15,1.4241802239538324e-11,3.75758127823803e-11
16,2.0243552257281008e-11,6.417664078714354e-11
17,3.022868973151043e-11,1.0985714862552892e-10
18,5.0416958698835424e-11,2.008565194350468e-10
19,6.666455376739364e-11,2.680345864627308e-10
20,6.685391367917687e-11,2.705637600020876e-10
21,4.782015033320769e-11,1.876120834573233e-10
22,3.906949837191768e-11,1.49788765001634e-10
23,2.6688768827462368e-11,8.227481211044645e-11
24,2.5459623918218076e-11,5.1341713733258255e-11
25,2.925970553467415e-11,2.4563271415138868e-11
26,4.756054162138082e-11,1.725678540270408e-11
27,8.97865145091955e-11,2.157203302617298e-11
28,1.6855097786339012e-10,3.485948932065897e-11
29,2.7072989301360884e-10,5.294720224703279e-11
30,3.1670721064851417e-10,5.202413460547741e-11
31,2.9870745191768467e-10,3.553662506549589e-11
32,3.395043291742954e-10,2.374893969540056e-11
33,4.3779566776659634e-10,2.001359413109527e-11
34,5.149546352260224e-10,1.9549365605211e-11
35,4.865041575023778e-10,1.6658836226195638e-11
36,3.007602557906312e-10,7.73394182884312e-12
37,1.694663339565986e-10,1.0360980007141358e-11
38,1.3249031981859255e-10,3.2422454719846404e-11
39,1.1753085175266613e-10,7.163910140747309e-11
40,9.557847134107162e-11,1.0250009563874559e-10
41,6.853260863565819e-11,1.212243227942462e-10
42,5.5799861825151216e-11,1.3908487412805243e-10
43,5.341563631401749e-11,1.5372430727905824e-10
44,5.648061051345582e-11,1.6104470743164787e-10
45,5.407834834184142e-11,1.4886724148943403e-10
46,4.745962683434516e-11,1.4171386332805325e-10
47,3.8837120279297356e-11,1.3297646827488687e-10
48,3.6917492386951355e-11,1.537179795716147e-10
49,3.530545345013964e-11,1.6162417104825623e-10
50,3.149616056982552e-11,1.4429647966738695e-10
51,2.6459495378727184e-11,1.0352763456862662e-10
52,2.5494639138035687e-11,7.291407526981395e-11
53,2.633679775420289e-11,5.6804568292449835e-11
54,2.5991124410581248e-11,4.2445928239789844e-11
55,2.190682820806414e-11,2.92353507591535e-11
56,1.7481870103693275e-11,1.8842725890549183e-11
57,1.6594026208497974e-11,1.7767678254260955e-11
58,1.6779667715371075e-11,1.778312020031854e-11
59,1.9205550113854856e-11,1.2561972704326834e-11
60,2.6416778158406734e-11,6.202195249432767e-12
61,3.724102416060559e-11,3.4246414476868757e-12
62,3.8602177009448765e-11,2.9295194683748002e-12
63,3.7665812291299e-11,3.323995904516942e-12
64,4.835668340051748e-11,4.0790992936985905e-12
65,9.02513247734192e-11,7.724501951687479e-12
66,1.9161008196264052e-10,2.038230204858575e-11
67,2.300354983235646e-10,2.467547316607708e-11
68,1.6096560696626436e-10,1.2974893192479068e-11
69,8.622696074837184e-11,2.6520570568884033e-12
70,3.263440964631175e-11,3.204816774681633e-14
71,1.04955675615974e-11,1.381346139762898e-13
72,1.0285418039056301e-11,6.526951276814997e-12
73,2.061687687298744e-11,5.2873786708578256e-11
74,3.5512647607016655e-11,1.2601609432045075e-10
75,4.8403845181033045e-11,1.9085418712064588e-10
76,5.1998881728066004e-11,2.1315506254405431e-10
77,4.311795578792315e-11,1.7728249715059784e-10
78,3.968430799670751e-11,1.694735318462135e-10
79,3.96694964890604e-11,1.8025205109674332e-10
80,3.328947923328002e-11,1.5270356936320651e-10
81,2.2112964760217285e-11,9.270718927521977e-11
82,1.8383569352777646e-11,6.881294449135008e-11
83,1.8648021706579214e-11,6.341605176232977e-11
84,2.0132010087600914e-11,6.830247486015087e-11
85,1.4007585137736558e-11,3.658591009934866e-11
86,1.012969428785863e-11,9.853201648074682e-12
87,9.870129367925467e-12,3.0342093342894344e-12
88,1.113525477541533e-11,5.5296179062802485e-12
89,1.7036550825409543e-11,1.0748147150109172e-11
90,2.9705568309245964e-11,1.210805213019541e-11
91,5.258526910960756e-11,1.346274301765708e-11
92,6.462342201581257e-11,1.7580751970497405e-11
93,5.404230988724309e-11,1.6171711191402627e-11
94,5.0948116339701365e-11,8.132057022333772e-12
95,7.663993094724362e-11,4.704578209682038e-12
96,8.114222194628245e-11,2.027549607796788e-12
97,3.566549327315753e-11,6.374246212230196e-13
98,1.702428607568903e-11,2.3550893247364763e-13
99,1.5125138941634468e-11,4.776407463440678e-14
100,2.1348326986140847e-11,8.032440051619462e-16
101,1.4051340384260759e-11,1.039522086526467e-14
102,1.0820527114119036e-11,1.2412889649298922e-12
103,1.3452878674899198e-11,8.555396259185273e-12
104,2.2188691417510645e-11,3.5607081212662005e-11
105,4.6686591695999046e-11,1.386546573705298e-10
106,1.088510282433618e-10,4.217936298210277e-10
107,1.6711681435354767e-10,6.907190397821704e-10
108,1.103462815692848e-10,4.93912118329001e-10
