dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10,0.51,4,-0.2652279535453661,2.4299864919815617,1.0775995840450303,29636.298358804008,29867.97146584636,16066.782759137477,0.0010122721682982365,0.0010044204051254239,0.0010095873395419498,15.261537078333397,20.893415299942717,0
