t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,0.0113961,-0.00887391,-28039.4,-63.4857,462.974,8.32452,-4962.16
0.1,0.011356,-0.263445,-28025.1,-59.7458,462.947,8.30989,-4962.39
0.2,0.0111973,-0.567979,-28007.4,-48.8597,463.089,8.13177,-4962.25
0.3,0.0109372,-0.708871,-27998.8,-32.5988,463.266,7.72538,-4962.5
0.4,0.0107215,-0.413401,-28003.2,-14.3772,463.516,7.33311,-4963.16
0.5,0.0106161,-0.162394,-28005.4,1.05537,463.682,7.16692,-4963.14
0.6,0.0106685,0.443211,-28006.4,6.61249,463.806,7.23741,-4962.45
0.7,0.0109037,0.780744,-28010.6,3.61703,463.799,7.48822,-4962.23
0.8,0.0111028,0.348782,-28022.9,-7.13027,463.688,7.75758,-4963.0
0.9,0.0112549,0.444089,-28029.8,-23.1947,463.569,8.02766,-4963.68
1.0,0.011336,-0.00408143,-28028.3,-40.4003,463.415,8.34842,-4963.36
1.1,0.0112713,-0.326505,-28023.8,-53.2243,463.289,8.65681,-4962.92
1.2,0.0111832,-0.127701,-28029.2,-59.6206,463.277,8.66067,-4963.04
1.3,0.0111758,0.0875775,-28037.6,-55.9758,463.436,8.47586,-4963.38
1.4,0.0112573,0.399421,-28040.9,-42.854,463.608,8.23461,-4962.92
1.5,0.0114638,0.718031,-28036.3,-25.9142,463.726,7.87455,-4962.17
1.6,0.0116932,0.508839,-28034.3,-9.10431,463.706,7.6517,-4962.26
1.7,0.0118672,0.387415,-28035.2,0.0242813,463.676,7.29961,-4962.97
1.8,0.0119923,0.207268,-28032.2,-0.158495,463.64,7.02787,-4963.33
1.9,0.0119909,-0.108318,-28025.6,-9.29442,463.416,6.7958,-4962.92
2.0,0.0119531,-0.124472,-28027.0,-24.2524,463.165,6.77659,-4962.48
2.1,0.0118868,-0.227688,-28036.3,-42.6077,463.126,6.91261,-4962.56
2.2,0.0117683,-0.293723,-28044.5,-59.5597,463.09,7.18083,-4962.46
2.3,0.0117343,0.0938684,-28041.5,-70.2807,463.059,7.47783,-4961.76
2.4,0.0118808,0.704291,-28027.1,-69.1862,463.007,7.54655,-4960.74
2.5,0.0121514,0.748168,-28010.2,-58.3212,463.045,7.12283,-4960.36
2.6,0.0124288,0.707049,-27998.3,-42.6814,463.2,6.5662,-4960.58
2.7,0.0126449,0.48072,-27982.2,-27.9719,463.215,6.2973,-4960.76
2.8,0.0127205,-0.0549126,-27974.8,-18.2204,463.325,5.98773,-4960.55
2.9,0.0126418,-0.328144,-27976.3,-11.4193,463.188,5.65316,-4960.62
3.0,0.0125417,-0.212082,-27988.6,-5.95823,462.951,5.20363,-4961.03
3.1,0.0124459,-0.255501,-28000.1,-5.85244,462.836,4.81139,-4961.52
3.2,0.0124128,0.115801,-28004.5,-11.627,462.834,4.75144,-4961.59
3.3,0.0125806,0.690029,-28004.0,-17.9925,462.809,5.09442,-4961.57
3.4,0.0129009,1.03423,-27999.1,-20.6051,462.969,5.05108,-4962.13
3.5,0.0132841,1.0835,-27989.7,-15.1482,463.046,5.12064,-4962.18
3.6,0.0136384,0.719597,-27975.3,-6.73822,463.136,4.95547,-4961.7
3.7,0.0138052,0.308714,-27964.1,2.44662,463.26,5.136,-4960.94
3.8,0.0138679,-0.0750376,-27966.1,9.21835,463.349,5.30113,-4960.84
3.9,0.0138333,-0.0769146,-27979.1,16.9636,463.405,5.32672,-4961.13
4.0,0.0138198,0.0765471,-27988.7,22.9349,463.279,5.01098,-4961.05
4.1,0.0139191,0.477991,-27994.8,25.1709,463.187,4.80492,-4960.68
4.2,0.0141676,0.759965,-28001.9,19.4266,463.108,4.85064,-4960.92
4.3,0.0145033,1.06793,-28012.4,9.23277,462.995,5.46294,-4961.85
4.4,0.0149037,1.04168,-28018.7,-2.59259,463.19,5.69434,-4962.86
4.5,0.0152741,0.865782,-28018.9,-8.03003,463.321,5.65814,-4963.02
4.6,0.01548,0.312019,-28019.9,-10.6052,463.58,5.07677,-4963.17
4.7,0.0156013,0.274855,-28027.7,-10.3896,463.755,4.86847,-4963.77
4.8,0.0155988,-0.201971,-28041.3,-9.25954,463.904,4.99555,-4964.36
4.9,0.0155899,0.101362,-28048.8,-7.09597,463.93,5.07609,-4964.49
5.0,0.0155947,0.026348,-28055.9,-1.99844,463.856,5.147,-4964.34
5.1,0.0156841,0.359608,-28060.8,1.19564,463.693,5.15433,-4964.82
5.2,0.0158591,0.58505,-28069.7,-2.57576,463.648,5.40694,-4965.52
5.3,0.0160441,0.440904,-28077.1,-13.2106,463.673,5.87992,-4965.89
5.4,0.0161964,0.33103,-28084.0,-29.9715,463.708,6.43245,-4965.64
5.5,0.0162606,-0.0105399,-28093.8,-49.2438,463.818,6.58398,-4965.51
5.6,0.0162194,-0.198313,-28105.6,-63.8401,463.827,6.73473,-4965.49
5.7,0.0161139,-0.302118,-28108.8,-73.8459,463.78,6.80466,-4965.29
5.8,0.0160323,-0.16762,-28099.1,-77.7054,463.586,6.83833,-4964.73
5.9,0.0159268,-0.329405,-28087.8,-74.73,463.362,6.85887,-4964.3
6.0,0.0158766,0.0493295,-28077.9,-66.077,463.149,6.98292,-4964.73
6.1,0.0159684,0.435044,-28069.3,-56.2297,463.042,6.95842,-4965.19
6.2,0.016129,0.409269,-28064.4,-47.8825,462.992,7.08817,-4964.76
6.3,0.0162787,0.366416,-28066.5,-47.0165,463.085,7.36434,-4964.32
6.4,0.016342,-0.0118842,-28080.0,-55.66,463.248,7.74312,-4964.36
6.5,0.0162839,-0.270042,-28097.9,-69.9956,463.368,8.13948,-4964.51
6.6,0.0161452,-0.512472,-28102.1,-85.4453,463.238,8.59194,-4963.93
6.7,0.0159025,-0.732363,-28088.9,-97.8387,462.936,8.94573,-4962.97
6.8,0.0156584,-0.465,-28066.9,-105.745,462.695,9.22877,-4962.56
6.9,0.0156005,0.122996,-28040.4,-106.944,462.504,9.50269,-4962.72
7.0,0.0156666,0.328696,-28014.0,-98.9549,462.427,9.62372,-4962.55
7.1,0.015838,0.517338,-27993.9,-81.2981,462.462,9.56123,-4961.77
7.2,0.0160488,0.630591,-27990.8,-60.6439,462.702,9.08675,-4961.32
7.3,0.0162214,0.290041,-28005.2,-42.4574,462.976,8.72409,-4961.55
7.4,0.0163298,0.250675,-28020.7,-30.7853,463.135,8.66244,-4961.73
7.5,0.016363,-0.0598409,-28028.2,-28.5598,463.148,8.64183,-4961.55
7.6,0.016292,-0.274257,-28032.0,-30.3665,462.991,8.73655,-4961.66
7.7,0.0161752,-0.30221,-28029.3,-35.6061,462.623,8.80083,-4962.52
7.8,0.016106,-0.0959269,-28026.5,-43.6713,462.264,8.94456,-4962.99
7.9,0.0160849,0.0186149,-28017.8,-51.4098,462.086,9.24478,-4962.77
8.0,0.0160964,0.0847306,-28015.9,-56.9967,462.2,9.48234,-4962.49
8.1,0.0160915,-0.125784,-28024.7,-57.5343,462.547,9.43009,-4962.85
8.2,0.0160082,-0.375863,-28040.0,-50.8958,462.951,9.20498,-4963.23
8.3,0.0157776,-0.719292,-28051.6,-40.7794,463.337,8.74223,-4963.17
8.4,0.0155334,-0.536061,-28057.1,-30.6708,463.515,8.26737,-4963.01
8.5,0.0153078,-0.615502,-28067.0,-23.3126,463.442,7.7725,-4963.68
8.6,0.0151219,-0.329256,-28077.0,-19.3914,463.132,7.43366,-4964.64
8.7,0.0150428,-0.121456,-28081.0,-18.9958,462.731,7.19295,-4965.36
8.8,0.0149974,-0.113044,-28084.7,-22.428,462.432,7.13883,-4965.41
8.9,0.0149439,-0.113449,-28091.9,-31.0551,462.308,7.22059,-4965.46
9.0,0.0148938,-0.161659,-28104.9,-41.3594,462.473,7.46414,-4965.69
9.1,0.0148348,-0.164221,-28112.1,-51.4976,462.878,7.6377,-4965.63
9.2,0.014741,-0.240254,-28110.4,-59.8647,463.326,7.62241,-4965.07
9.3,0.0147021,-0.013433,-28101.7,-64.0134,463.629,7.64356,-4964.62
9.4,0.0146951,-0.0244124,-28093.7,-63.7447,463.704,7.56759,-4964.72
9.5,0.014734,0.232536,-28085.8,-58.6391,463.527,7.59425,-4964.86
9.6,0.0148417,0.352228,-28073.9,-50.4485,463.187,7.28258,-4964.82
9.7,0.0150381,0.693482,-28067.9,-39.7388,462.765,7.17264,-4964.33
9.8,0.0152838,0.549036,-28067.0,-31.4916,462.535,6.95364,-4964.31
9.9,0.0154753,0.49129,-28076.1,-26.9286,462.581,6.80548,-4964.54
10.0,0.0156095,0.24382,-28077.8,-26.3492,462.831,6.59914,-4964.8
10.1,0.0156976,0.268547,-28067.2,-27.8245,463.144,6.37017,-4964.35
10.2,0.015827,0.384159,-28047.9,-28.3605,463.373,6.2618,-4963.77
10.3,0.0159449,0.294556,-28034.8,-27.3633,463.536,6.15314,-4963.67
10.4,0.0161268,0.624663,-28018.2,-24.2781,463.451,6.05755,-4963.98
10.5,0.0163652,0.668882,-28001.4,-18.5039,463.313,6.12903,-4963.57
10.6,0.016603,0.583767,-27984.9,-10.0311,463.048,6.20073,-4962.71
10.7,0.016796,0.370971,-27984.0,2.16932,462.817,6.37555,-4962.38
10.8,0.0168715,0.0807889,-27994.1,15.5339,462.694,6.32892,-4962.39
10.9,0.0168907,0.0219317,-28002.2,24.3101,462.903,5.9087,-4962.2
11.0,0.0169045,0.036002,-28007.1,27.4378,463.014,5.80091,-4961.37
11.1,0.0169197,0.00463333,-28012.0,25.5104,463.16,5.95534,-4960.86
11.2,0.0168523,-0.293926,-28020.3,19.9842,463.297,6.08983,-4961.37
11.3,0.0167565,-0.247816,-28025.5,15.935,463.295,6.05755,-4961.92
11.4,0.0166536,-0.260092,-28021.6,16.6609,463.121,5.94839,-4961.92
11.5,0.0166528,0.233978,-28015.3,20.2542,462.726,5.90808,-4961.3
11.6,0.0167718,0.417162,-28015.8,24.6023,462.538,6.0438,-4961.33
11.7,0.0169585,0.567758,-28026.3,29.5746,462.426,6.39055,-4961.62
11.8,0.0171711,0.605688,-28035.6,33.4355,462.468,6.61291,-4961.52
11.9,0.0173639,0.376449,-28042.6,35.1558,462.655,6.52141,-4960.96
12.0,0.0174779,0.288193,-28050.8,36.2524,462.742,6.61028,-4960.58
12.1,0.0175559,0.136736,-28059.2,32.1575,462.715,6.89375,-4960.82
12.2,0.0176556,0.390604,-28058.7,23.6497,462.543,7.30348,-4960.98
12.3,0.0178037,0.367722,-28049.7,13.4155,462.463,7.53411,-4960.56
12.4,0.0180013,0.705104,-28043.7,2.34342,462.326,7.60934,-4960.36
12.5,0.0183232,1.00653,-28044.8,-8.25084,462.228,7.78211,-4960.98
12.6,0.0187615,1.31612,-28044.7,-17.7843,462.224,8.0975,-4961.56
12.7,0.0192256,1.19832,-28040.4,-25.1933,462.3,8.40469,-4961.27
12.8,0.0196449,0.990709,-28036.8,-27.3356,462.426,8.53048,-4961.08
12.9,0.0198559,0.131744,-28047.0,-26.458,462.741,8.26397,-4962.11
13.0,0.0198467,-0.173547,-28060.6,-24.6933,462.93,8.31816,-4963.61
13.1,0.0197049,-0.481139,-28066.5,-26.4704,462.896,8.69247,-4963.93
13.2,0.0195119,-0.524339,-28062.8,-30.7869,462.776,9.35255,-4963.68
13.3,0.0194264,0.101415,-28058.1,-35.5654,462.449,9.96178,-4963.9
13.4,0.0195509,0.553679,-28057.8,-38.9814,462.191,10.405,-4964.51
13.5,0.0197727,0.642238,-28050.8,-45.1596,462.154,10.5372,-4964.55
13.6,0.0200535,0.793892,-28036.6,-54.6725,462.196,10.9077,-4963.66
13.7,0.0202479,0.235755,-28030.4,-64.5946,462.373,11.4654,-4963.06
13.8,0.0201832,-0.537579,-28036.2,-71.6343,462.691,11.6372,-4963.65
13.9,0.0199593,-0.571639,-28045.5,-70.887,462.796,11.6136,-4964.02
14.0,0.0196843,-0.865414,-28048.1,-65.7748,462.784,11.2198,-4963.8
14.1,0.019404,-0.520523,-28046.0,-56.1708,462.496,11.2162,-4963.45
14.2,0.0192919,-0.0408238,-28053.1,-46.0771,462.156,11.382,-4963.93
14.3,0.0193438,0.371184,-28062.0,-35.7866,461.814,11.4491,-4964.91
14.4,0.0196235,1.08493,-28063.8,-24.6495,461.55,11.5234,-4964.87
14.5,0.0200333,1.04908,-28060.9,-17.6057,461.52,11.3997,-4964.15
14.6,0.0203774,0.804364,-28063.9,-16.1933,461.622,11.5268,-4963.76
14.7,0.0205606,0.237551,-28074.2,-19.8374,461.828,11.9239,-4964.13
14.8,0.020587,-0.0946993,-28078.3,-25.7694,461.935,12.1478,-4964.05
14.9,0.0205091,-0.273351,-28075.9,-31.3976,461.975,11.9926,-4963.14
15.0,0.0204164,-0.218853,-28075.7,-32.4395,461.773,11.7858,-4962.58
15.1,0.0203687,0.0258751,-28089.5,-31.1827,461.504,11.6532,-4962.8
15.2,0.0204324,0.296007,-28098.8,-29.9172,461.267,11.5659,-4963.27
15.3,0.0205872,0.553315,-28102.5,-25.2996,461.109,11.4735,-4962.86
15.4,0.0208043,0.577685,-28103.2,-16.1291,461.066,11.0567,-4962.33
15.5,0.0210512,0.704823,-28105.1,-4.16027,461.184,10.372,-4962.57
15.6,0.021242,0.380027,-28104.2,5.81275,461.416,9.56588,-4963.13
15.7,0.021351,0.141824,-28093.8,12.8933,461.615,9.24434,-4962.79
15.8,0.0212911,-0.380349,-28075.3,15.4567,461.695,9.25772,-4961.95
15.9,0.0211425,-0.459751,-28062.2,15.1162,461.634,9.17025,-4961.61
16.0,0.0210078,-0.206051,-28058.6,13.2497,461.509,9.04634,-4962.0
