index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,-1.37845e-12,5.09167,0.4243058333333333,4965600.0,126450.0,3017070.0,-4814750.0,-13666500.0,23992200.0,Main Bearing_UW,1367.42727128442,1325.7028424076022,10.28885837153339,20638113.446799662,36020615.44454344,31603092.44918441,42326760.57749422,2.055933234532782e-08,1.1779527587100375e-08,1.3426085881170894e-08,1.0024528868834418e-08,,
0,-1.37845e-12,5.09167,0.4243058333333333,4965600.0,126450.0,3017070.0,-4814750.0,-13666500.0,23992200.0,Main Bearing_DW,1100.8315392472334,1067.2856178252919,24.67028414149639,380796724.03065944,3053433915.9770865,350305815.06948936,1033732031.3829951,1.1142580977119194e-09,1.3896021496098342e-10,1.2112440475735886e-09,4.104601777364574e-10,,
100,10.0,4.93432,0.8223866666666666,5038220.0,44046.4,2747460.0,-13840700.0,-20461000.0,22699400.0,Main Bearing_UW,1517.2059562289492,1470.385563038053,8.039417353890595,9068343.205728738,11411346.886646887,13666774.778320977,14443891.595298534,9.06876424953944e-08,7.20674496039544e-08,6.017415813211347e-08,5.693664074122186e-08,,
100,10.0,4.93432,0.8223866666666666,5038220.0,44046.4,2747460.0,-13840700.0,-20461000.0,22699400.0,Main Bearing_DW,1330.596031513506,1289.9975011509878,13.989760306231027,57475171.649697185,153631664.50067937,60764313.854195744,97320365.89400156,1.4308555208481913e-08,5.352976349891919e-09,1.3534040203926062e-08,8.450303891812178e-09,,
200,20.0,4.75097,0.7918283333333332,4906600.0,-61956.299999999996,2598880.0,28118.5,-16919300.0,20958000.0,Main Bearing_UW,1436.8080916174376,1392.5789404664447,9.485426828263083,15738703.689105952,23687438.71995933,23339618.57934244,27791909.34650416,5.0310899104188775e-08,3.3428195538343654e-08,3.392636133454936e-08,2.8491325423560163e-08,,
200,20.0,4.75097,0.7918283333333332,4906600.0,-61956.299999999996,2598880.0,28118.5,-16919300.0,20958000.0,Main Bearing_DW,1138.1123340115323,1103.3822384172404,20.99724735251651,222495165.89582586,1184313561.495736,239102301.57741347,582060996.5348461,3.5588563470366543e-09,6.685968641052196e-10,3.3116717325992166e-09,1.3603872069203818e-09,,
300,30.0,4.60145,0.7669083333333333,5090480.0,-28954.8,2426320.0,-3487290.0,-16618000.0,19721000.0,Main Bearing_UW,1467.6176977128819,1422.3941810991328,9.343603842595629,14967895.890467295,21689786.163245775,20797770.018339578,23656868.22680748,5.1236883189557685e-08,3.5358040303453554e-08,3.687454629304342e-08,3.241799911893192e-08,,
300,30.0,4.60145,0.7669083333333333,5090480.0,-28954.8,2426320.0,-3487290.0,-16618000.0,19721000.0,Main Bearing_DW,1117.3151303514514,1083.2169770864375,20.900325831353616,219090167.54084536,1121332775.1619077,261924380.2250669,641995301.7012762,3.500423327716691e-09,6.8392572688567e-10,2.9279761306463444e-09,1.1945700090032432e-09,,
400,40.0,4.51521,0.752535,4937160.0,53131.9,2442050.0,-4123760.0,-22945400.0,18818900.0,Main Bearing_UW,1551.8008928914687,1503.9118676837106,8.041370000823434,9075687.142039355,10881909.971877322,12609309.551592007,12520731.908120234,8.291768856973858e-08,6.915467982595102e-08,5.968090456665706e-08,6.01031158180097e-08,,
400,40.0,4.51521,0.752535,4937160.0,53131.9,2442050.0,-4123760.0,-22945400.0,18818900.0,Main Bearing_DW,1266.8343838000956,1228.1749124706596,14.965108763760336,71952456.17304762,200223083.00360894,86505722.25310779,145638222.4683416,1.0458781256752831e-08,3.758482731915759e-09,8.699251106165576e-09,5.167153150084511e-09,,
500,50.0,4.52557,0.7542616666666667,4944760.0,45838.0,2526390.0,-4362930.0,-24361400.0,18952300.0,Main Bearing_UW,1566.611216775253,1518.1877386920646,7.7679131383792885,8087120.242450906,9336090.143174823,11397767.998424664,11052750.555518726,9.326702757644147e-08,8.078988689050651e-08,6.617626071796834e-08,6.824198762814365e-08,,
500,50.0,4.52557,0.7542616666666667,4944760.0,45838.0,2526390.0,-4362930.0,-24361400.0,18952300.0,Main Bearing_DW,1302.6024480463245,1262.8529428900856,14.060706759192776,58452514.95286535,147697515.10452023,68660380.16134012,108019848.4422917,1.2903835998757017e-08,5.106799976512149e-09,1.0985398928673002e-08,6.982621041813643e-09,,
600,60.0,4.5795,0.76325,4966040.0,-10209.099999999999,2532400.0,-8777710.0,-23632400.0,19230200.0,Main Bearing_UW,1562.3977680073378,1514.0676647484288,7.758166397624631,8053345.516064393,9343311.195994297,11495256.608771041,11232806.05256211,9.477427715941266e-08,8.168945505392388e-08,6.639695188862767e-08,6.794829327849998e-08,,
600,60.0,4.5795,0.76325,4966040.0,-10209.099999999999,2532400.0,-8777710.0,-23632400.0,19230200.0,Main Bearing_DW,1317.0218236825738,1276.8335409560962,13.764858466397742,54452588.87400096,134323453.86430994,62872942.457890905,97096455.743309,1.4016780758874494e-08,5.682179679291267e-09,1.2139562268955138e-08,7.860740066741274e-09,,
700,70.0,4.68177,0.780295,4920460.0,-18678.0,2750610.0,-6583140.0,-23561600.0,20063000.0,Main Bearing_UW,1538.4762111279488,1490.9975682658808,7.871750437362877,8453121.051493159,10089167.118095582,12530245.887407715,12631033.045143085,9.230850892194058e-08,7.733988255586427e-08,6.227292002179768e-08,6.177602395712526e-08,,
700,70.0,4.68177,0.780295,4920460.0,-18678.0,2750610.0,-6583140.0,-23561600.0,20063000.0,Main Bearing_DW,1315.9443124996355,1275.7901968985816,14.216973692047171,60646149.33546675,159897399.73466143,65924063.16641831,104739197.93071479,1.286635686766797e-08,4.879973040805198e-09,1.1836269831096849e-08,7.449885194998026e-09,,
800,80.0,4.7881,0.7980166666666667,5036730.0,-27499.8,2759520.0,-9392510.0,-15358100.0,21057600.0,Main Bearing_UW,1422.450769290931,1378.6289008100066,9.431968321240102,15444972.637077143,23187776.831054825,23668311.69804921,28367951.23617815,5.166837685105061e-08,3.441540223890297e-08,3.371667049375731e-08,2.8130923520798427e-08,,
800,80.0,4.7881,0.7980166666666667,5036730.0,-27499.8,2759520.0,-9392510.0,-15358100.0,21057600.0,Main Bearing_DW,1184.7160439053876,1148.5673758360663,19.480424568646765,173290235.34173903,802881803.9435333,174556073.5939788,383868275.8280625,4.605087327009099e-09,9.939404066040974e-10,4.571692352125603e-09,2.0788815250367407e-09,,
900,90.0,4.74603,0.7910050000000001,4875200.0,50631.5,2615670.0,-13471500.0,-8009690.0,20714900.0,Main Bearing_UW,1314.484337421721,1274.3778058098337,11.371607212979127,28181504.24183608,53413669.112745106,42938868.13339537,60188697.58389632,2.8068232029493136e-08,1.4809036958879451e-08,1.8421654654301476e-08,1.3142085337490939e-08,,
900,90.0,4.74603,0.7910050000000001,4875200.0,50631.5,2615670.0,-13471500.0,-8009690.0,20714900.0,Main Bearing_DW,1146.4047282400984,1111.497374615796,21.978841569337952,259096786.57700095,1510796389.7861075,242550846.58615887,594524609.7214218,3.0529324985083184e-09,5.235682354999455e-10,3.2611924927626233e-09,1.3304831912183478e-09,,
1000,100.0,4.66612,0.7776866666666666,5184480.0,-21786.6,2691310.0,-19215300.0,-22111400.0,20462100.0,Main Bearing_UW,1579.3763273729558,1530.0658284006565,7.312419751065081,6611749.765535634,7255102.678617948,9805758.846195979,9296621.264888925,1.1762191465872337e-07,1.0719168302864201e-07,7.93091772768163e-08,8.36526136225211e-08,,
1000,100.0,4.66612,0.7776866666666666,5184480.0,-21786.6,2691310.0,-19215300.0,-22111400.0,20462100.0,Main Bearing_DW,1416.0446449945737,1372.83268720489,11.70419048662219,31713971.84182263,62452200.79804917,34290269.089635134,45079079.13046368,2.4521894341884245e-08,1.2452510187454585e-08,2.2679514839436963e-08,1.7251609430972583e-08,,
1100,110.0,4.57425,0.762375,4975690.0,-95604.1,2624590.0,-17472100.0,-10045900.0,19571000.0,Main Bearing_UW,1386.0113705243193,1343.3692033119942,9.914945393683736,18242336.14367666,28386380.203576144,27542903.861907955,33481289.822127536,4.179152242319918e-08,2.6857069993868232e-08,2.7679543298060538e-08,2.277018012299371e-08,,
1100,110.0,4.57425,0.762375,4975690.0,-95604.1,2624590.0,-17472100.0,-10045900.0,19571000.0,Main Bearing_DW,1253.2616874121134,1215.0268778506504,16.972423434632688,109460869.17558047,379583002.7395393,107559402.18926103,195991727.9756176,6.964817708300069e-09,2.0084539995146287e-09,7.0879438197186e-09,3.889832534640664e-09,,
1200,120.0,4.38215,0.7303583333333334,5106410.0,29246.9,2185940.0,-12382500.0,-8192719.999999999,17962200.0,Main Bearing_UW,1341.9460598890832,1301.0040282143711,11.192440557392052,27323019.173748925,48528135.33824513,41442054.82852826,55095251.29213571,2.673051351642128e-08,1.5050203933093147e-08,1.7623603278246778e-08,1.3256284638048011e-08,,
1200,120.0,4.38215,0.7303583333333334,5106410.0,29246.9,2185940.0,-12382500.0,-8192719.999999999,17962200.0,Main Bearing_DW,1099.7020108325733,1066.3446555138462,23.317348068568116,315531859.82289,1920916070.2055514,328681762.1243259,844618049.1612458,2.3146896600022836e-09,3.802135578235753e-10,2.222083539448322e-09,8.647202532063117e-10,,
1300,130.0,4.13321,0.6888683333333333,4991510.0,-22361.7,1995930.0,-20983400.0,-11283000.0,15946300.0,Main Bearing_UW,1453.8734159685362,1409.013332375573,9.134414134072212,13879751.49868454,18367538.15027095,20716968.483895093,22199373.571840774,4.9631171955680984e-08,3.7504663265020707e-08,3.3251406153793405e-08,3.103098072132728e-08,,
1300,130.0,4.13321,0.6888683333333333,4991510.0,-22361.7,1995930.0,-20983400.0,-11283000.0,15946300.0,Main Bearing_DW,1307.9226525140275,1268.0193240710703,14.284968171249844,61618381.765702285,149104380.43843418,68517480.66286944,102006512.43755879,1.1179591439981109e-08,4.620040882150809e-09,1.0053906341402312e-08,6.753179937947688e-09,,
1400,140.0,3.99563,0.6659383333333333,5088450.0,43009.3,1980530.0,-11151100.0,-17533900.0,14921600.0,Main Bearing_UW,1533.1509399542883,1485.8423580510598,8.766699552293979,12103187.873559244,14965409.05224254,15267779.814870466,14954213.32600154,5.5021729836000433e-08,4.4498505253589685e-08,4.361723455591917e-08,4.453181981665578e-08,,
1400,140.0,3.99563,0.6659383333333333,5088450.0,43009.3,1980530.0,-11151100.0,-17533900.0,14921600.0,Main Bearing_DW,1176.9459952016946,1141.0264488387813,16.755728846250097,104871410.84329124,318354013.18060386,146373727.9773688,267018811.40923232,6.350046480526912e-09,2.091816989143916e-09,4.5495755456627824e-09,2.4939753488480553e-09,,
1500,150.0,3.96703,0.6611716666666666,4945900.0,-8878.69,2118140.0,259531.0,-22257600.0,14717000.0,Main Bearing_UW,1573.0848588282954,1524.5387791810167,8.207979891897038,9717778.096869143,11104538.532334471,12174362.452465827,11256376.062969722,6.803732911741232e-08,5.954067021708741e-08,5.430852492261319e-08,5.8737524667617803e-08,,
1500,150.0,3.96703,0.6611716666666666,4945900.0,-8878.69,2118140.0,259531.0,-22257600.0,14717000.0,Main Bearing_DW,1205.1245274167804,1168.3423624590405,15.720477319639722,84787492.74804398,230760681.9464577,118810682.92493315,202160771.35393482,7.797985825945061e-09,2.8651833626496e-09,5.564917652097055e-09,3.2705240598291656e-09,,
1600,160.0,4.05795,0.676325,5022130.0,27771.7,2190530.0,-18205200.0,-13817200.0,15357700.0,Main Bearing_UW,1464.8806883953268,1419.6805276989965,8.971615829581332,13072187.25021444,16753930.10874912,19463013.9390606,20336384.412565257,5.173770747423353e-08,4.036814022799428e-08,3.474924295474473e-08,3.325689494648412e-08,,
1600,160.0,4.05795,0.676325,5022130.0,27771.7,2190530.0,-18205200.0,-13817200.0,15357700.0,Main Bearing_DW,1284.9392282102956,1245.7355197972076,14.996398097759878,72455145.74079303,186346879.55998263,80223557.30082338,123653937.99696714,9.334395688327512e-09,3.629387310359011e-09,8.43050374173645e-09,5.469498270379292e-09,,
1700,170.0,4.20008,0.7000133333333334,5026410.0,-23241.0,2309640.0,-17606300.0,-13189500.0,16441400.000000002,Main Bearing_UW,1445.895994697255,1401.283356584102,9.153088968744726,13974565.414709214,18713346.315041095,21165504.87761749,22988746.901116278,5.0091957249455503e-08,3.74071703450862e-08,3.307331138004636e-08,3.045026057072047e-08,,
1700,170.0,4.20008,0.7000133333333334,5026410.0,-23241.0,2309640.0,-17606300.0,-13189500.0,16441400.000000002,Main Bearing_DW,1274.0380591884677,1235.1673958415836,15.59389723991935,82533119.11596467,231935160.71216586,88422653.24174763,143434203.44247937,8.481605212929937e-09,3.0181423600626807e-09,7.916674151583035e-09,4.8803794111357534e-09,,
1800,180.0,4.28927,0.7148783333333333,5052490.0,-37181.3,2384190.0,-6482930.0,-17725800.0,17233000.0,Main Bearing_UW,1488.113827446009,1442.19915526125,8.9946474406095,13184384.164552957,17503308.130042244,18342860.411155935,19471266.83217828,5.4221594608516374e-08,4.0842469778974747e-08,3.897311091668951e-08,3.671452604983683e-08,,
1800,180.0,4.28927,0.7148783333333333,5052490.0,-37181.3,2384190.0,-6482930.0,-17725800.0,17233000.0,Main Bearing_DW,1165.9886092556383,1130.4056197431532,18.63708494211098,149522303.96904194,578972010.0063643,179562048.22101894,368276997.2014443,4.781081580185832e-09,1.234737294684548e-09,3.981232896460422e-09,1.9411430492963997e-09,,
1900,190.0,4.42951,0.7382516666666666,5069630.0,12868.5,2430220.0,-10776600.0,-12011800.0,18158900.0,Main Bearing_UW,1389.1146184950692,1346.730261308569,10.214822048971502,20147231.773390774,31933994.14027107,30487299.854170863,37501287.092874885,3.664283386274953e-08,2.3118049794331177e-08,2.4215055783815798e-08,1.9686035437619205e-08,,
1900,190.0,4.42951,0.7382516666666666,5069630.0,12868.5,2430220.0,-10776600.0,-12011800.0,18158900.0,Main Bearing_DW,1130.2425385823574,1095.7581594231688,21.68630027237622,247778862.24244627,1315760168.4857788,258697385.5056147,615763633.2256304,2.979477990920401e-09,5.610837630966376e-10,2.853726817624308e-09,1.1989205383880696e-09,,
2000,200.0,4.63108,0.7718466666666667,5002500.0,2674.0,2675430.0,-17425100.0,-9342660.0,19522900.0,Main Bearing_UW,1373.735711078973,1331.5948513268806,10.133459222682504,19265442.75329649,30850152.72793405,29185370.71636253,36266285.67159347,4.006379072365709e-08,2.5019217035116282e-08,2.6446354722297136e-08,2.128276034816645e-08,,
2000,200.0,4.63108,0.7718466666666667,5002500.0,2674.0,2675430.0,-17425100.0,-9342660.0,19522900.0,Main Bearing_DW,1247.963470488646,1209.891329777857,17.28083268779424,116232679.52245182,420219029.19512945,112762780.01625946,210292212.81468135,6.640530613574771e-09,1.8367722855031829e-09,6.844870856814392e-09,3.670353059372919e-09,,
2100,210.0,4.77731,0.7962183333333334,4918950.0,39150.7,2708340.0,-25860500.0,-19572800.0,20789900.0,Main Bearing_UW,1568.9815314192972,1519.9974027870473,7.2893113462701855,6542358.928582803,7242318.748516851,9779561.637747744,9360918.8070738,1.2170202552702334e-07,1.0993969762741944e-07,8.141656679784517e-08,8.505771172073965e-08,,
2100,210.0,4.77731,0.7962183333333334,4918950.0,39150.7,2708340.0,-25860500.0,-19572800.0,20789900.0,Main Bearing_DW,1486.8251406881552,1441.1875548650519,10.486915871145253,21992367.210423797,37831148.85519976,22795579.24017658,27202359.411821824,3.620430332556229e-08,2.104663372452396e-08,3.492862914095293e-08,2.927019385632065e-08,,
2200,220.0,4.92457,0.8207616666666667,5119790.0,101379.0,2889700.0,-12362700.0,-29464900.0,22175400.0,Main Bearing_UW,1641.143619163368,1589.8945629207653,6.6822993167248415,4896274.766125646,5011589.338115141,7129211.75871094,6432664.274543994,1.6762982182801884e-07,1.6377272982533627e-07,1.1512656580354849e-07,1.2759280317405494e-07,,
2200,220.0,4.92457,0.8207616666666667,5119790.0,101379.0,2889700.0,-12362700.0,-29464900.0,22175400.0,Main Bearing_DW,1458.9347565207108,1414.0995348829672,10.767710455324842,24017285.894829165,43647986.014394656,26237758.078453887,33024951.10691974,3.417378925581986e-08,1.8804113124394515e-08,3.128169961063349e-08,2.4852774619087688e-08,,
