index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,-1.37845e-12,5.09167,0.008486116666666666,4965600.0,126450.0,3017070.0,-4814750.0,-13666500.0,23992200.0,Main Bearing_UW,1367.42727128442,1325.7028424076022,10.28885837153339,20638113.446799662,34208281.92411289,31603092.44918441,40424953.31175001,4.111866469065564e-10,2.480719927850259e-10,2.685217176234179e-10,2.099227326553293e-10,,
0,-1.37845e-12,5.09167,0.008486116666666666,4965600.0,126450.0,3017070.0,-4814750.0,-13666500.0,23992200.0,Main Bearing_DW,1100.8315392472334,1067.2856178252919,24.67028414149639,380796724.03065944,2800952309.3214407,350305815.06948936,971027189.7501825,2.2285161954238388e-11,3.0297255110075453e-12,2.4224880951471774e-11,8.739319306650828e-12,,
2,0.2,5.09633,0.016987766666666668,4935480.0,101282.0,2999080.0,-5856500.0,-13578800.0,24000000.0,Main Bearing_UW,1366.8623647451475,1325.1551202627147,10.295384928488941,20681783.83547291,34328459.20529431,31611611.015085574,40455547.03451756,8.21387884227358e-10,4.948595730753546e-10,5.373900956379549e-10,4.1991192585215407e-10,,
2,0.2,5.09633,0.016987766666666668,4935480.0,101282.0,2999080.0,-5856500.0,-13578800.0,24000000.0,Main Bearing_DW,1110.2643715287488,1076.4111109713851,24.087834672980833,351645640.396225,2457772257.647587,324484776.4001519,875205557.3191056,4.830933392925134e-11,6.9118554877522325e-12,5.235304674422536e-11,1.9410030620352675e-11,,
4,0.4,5.08504,0.016950133333333336,4916320.0,-35067.2,2967260.0,-9295850.0,-12862700.0,24000300.0,Main Bearing_UW,1368.0671093772487,1326.3212756553835,10.251166010272906,20387168.887109116,33603203.77323126,30892335.627556037,39229833.754201956,8.31411827075753e-10,5.044201573076204e-10,5.486840987903089e-10,4.320725251994673e-10,,
4,0.4,5.08504,0.016950133333333336,4916320.0,-35067.2,2967260.0,-9295850.0,-12862700.0,24000300.0,Main Bearing_DW,1143.6220842886714,1108.7298276663926,22.17178923161214,266756597.90648943,1562735923.4367294,248347051.4455163,607756867.4628501,6.354157110398876e-11,1.084644761736649e-11,6.825180019120117e-11,2.7889661541947833e-11,,
6,0.6,5.08415,0.016947166666666666,4967410.0,-26789.100000000002,2956620.0,-9458380.0,-11925900.0,24013000.0,Main Bearing_UW,1356.8596636947502,1315.4578309705792,10.470460571352463,21877548.272542574,37076076.95036686,33103603.209596664,42833136.37834822,7.74637379634363e-10,4.5709168986118896e-10,5.119432636793362e-10,3.956555157897173e-10,,
6,0.6,5.08415,0.016947166666666666,4967410.0,-26789.100000000002,2956620.0,-9458380.0,-11925900.0,24013000.0,Main Bearing_DW,1127.8342769336514,1093.441317719138,23.125253324895134,306950040.31687516,1962109165.3183486,283118847.3786945,725796539.1388819,5.5211482132960525e-11,8.63721905295571e-12,5.985884310979287e-11,2.3349748521498265e-11,,
8,0.8,5.0802,0.016934,5067920.0,65008.899999999994,2979120.0,-9845940.0,-12732100.0,23976400.0,Main Bearing_UW,1375.4087763040693,1333.4396509304654,10.111962443485993,19478889.393538624,31519786.98498196,29592265.35673143,37129688.61810259,8.693514120788225e-10,5.37249823676424e-10,5.722441251408953e-10,4.5607708090888286e-10,,
8,0.8,5.0802,0.016934,5067920.0,65008.899999999994,2979120.0,-9845940.0,-12732100.0,23976400.0,Main Bearing_DW,1150.1094686474348,1115.0195891477529,21.81967458639367,252895011.5806507,1432672657.7735946,236632774.127128,568950333.6398059,6.696059322862358e-11,1.1819866811945596e-11,7.156236097245947e-11,2.9763582159564506e-11,,
10,1.0,5.07038,0.016901266666666668,5017970.0,69693.6,3031630.0,-12174300.0,-10711400.0,23942200.0,Main Bearing_UW,1353.8195654921406,1312.510320927596,10.526938296237255,20759542.647627957,34400851.26163615,32506959.56581739,41763690.96050975,8.141444613471701e-10,4.913037336815839e-10,5.199276368017866e-10,4.0468805026471204e-10,,
