index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.079105,0.1693035,4999655.000000001,39837.26,2992136.5,-12091458.5,-11542276.0,23926485.0,Main Bearing_UW,1365.1839649055196,1323.526204948343,10.293383267129565,20044273.895556048,32795373.524137024,30656729.63277095,38808950.04304185,8.446477077802042e-09,5.162420238189833e-09,5.522555798613972e-09,4.362485968113813e-09,,
0,0.0,5.079105,0.1693035,4999655.000000001,39837.26,2992136.5,-12091458.5,-11542276.0,23926485.0,Main Bearing_DW,1172.0784906147449,1136.319617468189,20.82338347307392,216413170.82478562,1116437553.937384,201084075.57932672,457036459.22136,7.823160640119867e-10,1.5164618872135817e-10,8.419537922743692e-10,3.7043762392269e-10,,
1,2.0,5.063105,0.16877016666666667,4988983.5,17085.54,2972432.0,-12360663.0,-22238225.0,23784250.0,Main Bearing_UW,1526.7002624923848,1479.5846370718232,7.832898395275003,8314848.529161388,9846023.423064733,12572947.98042074,12644698.878590738,2.0297443311777123e-08,1.714094710269684e-08,1.3423277256017005e-08,1.3347108403855975e-08,,
1,2.0,5.063105,0.16877016666666667,4988983.5,17085.54,2972432.0,-12360663.0,-22238225.0,23784250.0,Main Bearing_DW,1350.8215943358286,1309.6064475826827,13.596223549941122,52260515.25828959,128167393.29639506,53815666.37390874,80394217.31421134,3.2294011230571678e-09,1.3167948752486146e-09,3.1360787301983667e-09,2.0992824148912145e-09,,
2,4.0,5.050047,0.1683349,5006555.5,14210.841999999999,2901622.0000000005,-9193792.0,-13834180.499999998,23640675.0,Main Bearing_UW,1388.963982437598,1346.4635095769652,9.8975046897053,18135592.65195397,28442148.7987609,27810653.942929525,34220205.64497774,9.282018141373684e-09,5.9185014884435745e-09,6.0528925477783246e-09,4.919166814671242e-09,,
2,4.0,5.050047,0.1683349,5006555.5,14210.841999999999,2901622.0000000005,-9193792.0,-13834180.499999998,23640675.0,Main Bearing_DW,1158.7342341571314,1123.3801452478322,21.16870357417734,228609129.613432,1211928535.2363782,218769447.0764703,509541856.6783497,7.363437334486464e-10,1.388983715670722e-10,7.694625654978183e-10,3.3036520512241664e-10,,
3,6.0,5.007205,0.16690683333333334,4964955.5,42720.72749999999,2839603.0,-7126251.925,-21479885.000000004,23363135.000000004,Main Bearing_UW,1504.9240245211874,1458.4846515053744,8.229386928442832,9802517.804794556,12211584.849801714,14783150.378052514,15399683.949704608,1.702693498314247e-08,1.36679092342419e-08,1.1290342658025584e-08,1.0838328492873706e-08,,
3,6.0,5.007205,0.16690683333333334,4964955.5,42720.72749999999,2839603.0,-7126251.925,-21479885.000000004,23363135.000000004,Main Bearing_DW,1284.5316079158072,1245.3363076446328,15.410173758891272,79336155.35691577,235342666.75618035,83403416.24657091,141012174.09185073,2.103792811517731e-09,7.092077082064006e-10,2.0011990017278895e-09,1.183634210366941e-09,,
4,8.0,4.96186,0.1653953333333333,4998368.0,8054.331000000001,2762545.5,-8209186.8,-12618057.0,22958829.999999996,Main Bearing_UW,1369.031163087669,1327.2590444166274,10.343502881834446,21005748.643102556,34509948.13751816,32389672.426002525,41154718.04653073,7.873812837784407e-09,4.7926856532572e-09,5.1064219223332884e-09,4.018866880495512e-09,,
4,8.0,4.96186,0.1653953333333333,4998368.0,8054.331000000001,2762545.5,-8209186.8,-12618057.0,22958829.999999996,Main Bearing_DW,1112.9565512117344,1079.034184655033,23.49510265634605,323621367.05579233,2088329797.7766898,310789617.67278016,808812077.0357368,5.110766783975025e-10,7.919981485176291e-11,5.321777946503749e-10,2.0449167121675588e-10,,
