index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.093966666666667,0.025469833333333337,4943613.333333334,121961.66666666666,3010903.333333333,-5113916.666666667,-13458466.666666668,23999600.000000004,Main Bearing_UW,1363.3449658316342,1321.7453358180906,10.365356076529077,21154046.32764733,35416853.40036651,32350418.978133574,41652931.08730397,1.2040170915218938e-09,7.191444436187481e-10,7.873107717878093e-10,6.114775759705582e-10,,
0,0.0,5.093966666666667,0.025469833333333337,4943613.333333334,121961.66666666666,3010903.333333333,-5113916.666666667,-13458466.666666668,23999600.000000004,Main Bearing_DW,1098.8412559962985,1065.3763060782276,24.820596344679995,388585631.1619457,2897974880.788999,356320149.2634388,994288103.4818982,6.554496947602937e-11,8.78883854452146e-12,7.148019382564492e-11,2.5616150132079937e-11,,
1,0.3,5.08712,0.0254356,4927230.0,-22191.300000000003,2972453.3333333335,-8947336.666666668,-12798066.666666666,24003399.999999996,Main Bearing_UW,1365.8304192381663,1324.153078682178,10.294393532175373,20675146.05844917,34275131.19442663,31351262.05928471,39982303.98697873,1.2302500755299577e-09,7.421007334943768e-10,8.11310241734502e-10,6.361714424532353e-10,,
1,0.3,5.08712,0.0254356,4927230.0,-22191.300000000003,2972453.3333333335,-8947336.666666668,-12798066.666666666,24003399.999999996,Main Bearing_DW,1136.988520879846,1102.2988143199152,22.56810904078743,282984905.0764184,1720109998.0404623,262633069.49570823,655739781.9275887,8.988323950753227e-11,1.4787193859099745e-11,9.684842829899474e-11,3.878916713765701e-11,,
2,0.6,5.082673333333333,0.02541336666666667,5022776.666666667,22546.1,2966943.333333333,-9511036.666666666,-12456000.0,23996333.333333332,Main Bearing_UW,1367.8050567536839,1326.068395983571,10.258482166938782,20435709.69167164,33705143.161930144,31034425.01027924,39453654.81960876,1.2435764184408836e-09,7.539907646905054e-10,8.188766718973927e-10,6.441321287688672e-10,,
2,0.6,5.082673333333333,0.02541336666666667,5022776.666666667,22546.1,2966943.333333333,-9511036.666666666,-12456000.0,23996333.333333332,Main Bearing_DW,1138.924148259459,1104.1758323406336,22.445150835838014,277878188.7319229,1668687488.7401357,258566252.76996762,641614040.3209401,9.145506087627364e-11,1.5229554268339268e-11,9.828570586616949e-11,3.960849524732145e-11,,
3,0.9,5.069673333333333,0.02534836666666667,5020633.333333333,75058.3,3022553.3333333335,-11957433.333333334,-10742519.999999998,23935766.666666668,Main Bearing_UW,1352.9177722444808,1311.636041665256,10.54365347540803,21028215.39797112,35020296.38319319,32793984.058773015,42232618.73547617,1.2054454544493764e-09,7.238193072184211e-10,7.729578273026421e-10,6.002082614255122e-10,,
3,0.9,5.069673333333333,0.02534836666666667,5020633.333333333,75058.3,3022553.3333333335,-11957433.333333334,-10742519.999999998,23935766.666666668,Main Bearing_DW,1156.9872420571369,1121.6899144009462,21.65638473360946,246641352.0844686,1373489112.8300807,226150204.56973967,534661636.89243853,1.0277419602364764e-10,1.8455455110551435e-11,1.1208641935519365e-10,4.741010934316608e-11,,
4,1.2,5.057776666666666,0.025288883333333335,4988990.000000001,71463.5,3016043.3333333335,-14176633.333333334,-7587423.333333333,23876133.333333332,Main Bearing_UW,1324.0919672424486,1283.6908520398867,11.266178024902855,22758770.426811185,39055585.552474156,37904511.51331295,50698953.32431192,1.1111708962774863e-09,6.47510028990752e-10,6.671734398806667e-10,4.988048406357618e-10,,
4,1.2,5.057776666666666,0.025288883333333335,4988990.000000001,71463.5,3016043.3333333335,-14176633.333333334,-7587423.333333333,23876133.333333332,Main Bearing_DW,1166.1128928074424,1130.5512170905336,21.35643227218626,235437176.57763126,1272086982.868802,213247091.0866727,493342310.68015736,1.0741244734981253e-10,1.9879838150927394e-11,1.1858958171230038e-10,5.126031719936661e-11,,
5,1.5,5.073553333333334,0.025367766666666673,5046346.666666667,-59604.46666666667,2969606.6666666665,-19435333.333333332,-9960730.000000002,23835399.999999996,Main Bearing_UW,1404.8160856763543,1361.4738992866585,9.589626553963019,14561753.06169769,21073780.9168614,23199350.18441903,27233568.334501058,1.7420819154935702e-09,1.2037596275080187e-09,1.0934688456793062e-09,9.314889020448092e-10,,
5,1.5,5.073553333333334,0.025367766666666673,5046346.666666667,-59604.46666666667,2969606.6666666665,-19435333.333333332,-9960730.000000002,23835399.999999996,Main Bearing_DW,1299.3381326683425,1259.698396396403,15.603744175987094,82706968.58655089,252995205.20661935,79403821.06694984,133517437.11565818,3.0671861271423463e-10,1.0026975272495383e-10,3.194779083147356e-10,1.899959077606627e-10,,
6,1.8,5.0925633333333336,0.025462816666666672,5055713.333333333,100866.93333333333,2996686.6666666665,-16737033.333333336,-16109733.333333332,23796100.000000004,Main Bearing_UW,1461.0114415580138,1415.9293483346514,8.655764625215838,11600164.800131766,15481261.133394893,17400524.56071863,19015980.415132318,2.1950392175788264e-09,1.644750802099733e-09,1.4633361527587808e-09,1.3390220283569585e-09,,
6,1.8,5.0925633333333336,0.025462816666666672,5055713.333333333,100866.93333333333,2996686.6666666665,-16737033.333333336,-16109733.333333332,23796100.000000004,Main Bearing_DW,1318.664555235562,1278.4327749885274,14.811847892151949,69525402.21933676,195880577.67505223,68573130.1573397,110500565.55518912,3.662376031473691e-10,1.299915334582438e-10,3.713235287384831e-10,2.3043155063264684e-10,,
7,2.1,5.080743333333333,0.025403716666666673,5036880.0,70790.63333333333,3057823.3333333335,-17046566.666666664,-21511466.666666668,23850500.0,Main Bearing_UW,1535.9412164303146,1488.3497004027492,7.654388503104366,7699828.216822843,8899943.621152278,11572914.53918732,11419567.560314946,3.2992575874827677e-09,2.8543682688382748e-09,2.1951010335941347e-09,2.224577816321974e-09,,
7,2.1,5.080743333333333,0.025403716666666673,5036880.0,70790.63333333333,3057823.3333333335,-17046566.666666664,-21511466.666666668,23850500.0,Main Bearing_DW,1397.3009327604505,1354.6695904959518,12.524876777079086,39751870.715136565,86428990.91603738,40298473.96005302,55540686.02935659,6.390571364228538e-10,2.9392587368450775e-10,6.303890487726362e-10,4.5738932092483123e-10,,
8,2.4,5.063043333333333,0.025315216666666668,4992880.0,2813.75,3034510.0,-17176733.333333332,-23675266.666666668,23888533.333333336,Main Bearing_UW,1566.0677679739586,1517.1748590104394,7.31929152244285,6632483.561726523,7282012.069841972,9945844.696903892,9448377.403745126,3.8168532844545465e-09,3.4764041069786414e-09,2.545305847631746e-09,2.6793189544516163e-09,,
8,2.4,5.063043333333333,0.025315216666666668,4992880.0,2813.75,3034510.0,-17176733.333333332,-23675266.666666668,23888533.333333336,Main Bearing_DW,1427.8366179441769,1384.2428783514545,11.743319592799365,32068769.747772485,63411299.93915278,32945734.54350521,42842370.17398725,7.894040484177001e-10,3.9922248386262774e-10,7.683913264473628e-10,5.908920669855328e-10,,
9,2.7,5.059316666666667,0.025296583333333338,4960616.666666666,-11129.0,2933786.666666667,-15824366.666666666,-25075133.333333332,23855700.0,Main Bearing_UW,1580.829602949524,1531.4736966982723,7.203921392373597,6290366.009271492,6785227.818287097,9406729.659199601,8818620.774144124,4.0214803552048026e-09,3.72818481719297e-09,2.6892006308051775e-09,2.86854191615791e-09,,
