index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.086531,0.08477551666666666,4972030.000000001,43920.84,2985489.0,-8179407.000000001,-12818240.0,23995489.999999996,Main Bearing_UW,1364.569536732773,1322.9324515336382,10.323347040507912,20869615.899019487,34723058.77318449,31732646.04747456,40603378.13346831,4.062150308700681e-09,2.4414760583285963e-09,2.6715552349411943e-09,2.0878931892809284e-09,,
0,0.0,5.086531,0.08477551666666666,4972030.000000001,43920.84,2985489.0,-8179407.000000001,-12818240.0,23995489.999999996,Main Bearing_DW,1124.8125983390246,1090.5052874077749,23.252441041276047,312613602.54948413,2022470425.0557177,288956154.01089114,746395060.9426694,2.7118307065108406e-10,4.1916814019335365e-11,2.9338539944531294e-10,1.1357995397182602e-10,,
1,1.0,5.0716790000000005,0.08452798333333335,5027280.000000001,35753.67999999999,2998784.0,-16003510.0,-10266312.0,23857480.0,Main Bearing_UW,1376.2407677206886,1334.096819760794,10.104437847693605,17469549.57459386,27075606.06192336,27811696.214204717,34252214.3153019,4.838589739958907e-09,3.12192396137e-09,3.0392962256707306e-09,2.4678107685309896e-09,,
1,1.0,5.0716790000000005,0.08452798333333335,5027280.000000001,35753.67999999999,2998784.0,-16003510.0,-10266312.0,23857480.0,Main Bearing_DW,1233.9991585162447,1196.3525075136863,18.057458869004606,134576164.3769248,529890430.2531043,126641057.88316302,246565129.52818888,6.28105160558633e-10,1.5951973937887162e-10,6.674611279014859e-10,3.428221318037982e-10,,
2,2.0,5.0699190000000005,0.08449865000000001,4999394.0,32098.315,3010120.0,-16595000.0,-22927890.0,23858270.0,Main Bearing_UW,1553.4006608602965,1505.0528624400388,7.471181166755579,7102483.887873947,7981966.565312687,10677042.468999047,10323967.20047218,1.1897056203712668e-08,1.0586194430731726e-08,7.914050191833845e-09,8.184707328025544e-09,,
2,2.0,5.0699190000000005,0.08449865000000001,4999394.0,32098.315,3010120.0,-16595000.0,-22927890.0,23858270.0,Main Bearing_DW,1410.0938879811438,1367.0717857478833,12.14749555066252,35897857.33787473,74554201.72471522,36852882.31719698,49469284.73099681,2.3538633296324362e-09,1.1333854839195218e-09,2.2928640770268782e-09,1.7081033303692434e-09,,
3,3.0,5.056291,0.08427151666666667,4978572.999999999,2072.7650000000003,2934743.9999999995,-8126325.999999999,-21548560.0,23710230.0,Main Bearing_UW,1504.8892455470075,1458.4501829596936,8.163520323534856,9543425.612957504,11840931.35356588,14464802.530480184,15054145.546797762,8.830321530693103e-09,7.1169669133575734e-09,5.825970765179132e-09,5.597894374323521e-09,,
3,3.0,5.056291,0.08427151666666667,4978572.999999999,2072.7650000000003,2934743.9999999995,-8126325.999999999,-21548560.0,23710230.0,Main Bearing_DW,1297.1503097974585,1257.5705565593687,15.122722151015545,74509664.57099737,215932466.24507442,76980935.51657146,127807628.12708727,1.1310145757852339e-09,3.902679302102815e-10,1.0947063204827614e-09,6.593621828492908e-10,,
4,4.0,5.051348,0.08418913333333333,4984112.999999999,9333.829,2909093.0,-4692346.0,-15775882.999999998,23702710.0,Main Bearing_UW,1407.9027576607052,1364.7019570433606,9.636757626180808,16591379.061826874,25153613.013598785,25507325.055059213,30692031.433595132,5.074269777069591e-09,3.3469996253746214e-09,3.30058652373801e-09,2.743029033952471e-09,,
4,4.0,5.051348,0.08418913333333333,4984112.999999999,9333.829,2909093.0,-4692346.0,-15775882.999999998,23702710.0,Main Bearing_DW,1146.3543430776879,1111.3756799408702,21.56471300930263,243178387.4931643,1338128387.2317502,237001917.0133021,567441954.1085819,3.4620318935908676e-10,6.291558727597088e-11,3.552255373892528e-10,1.4836607114394552e-10,,
