index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,-1.37845e-12,5.09167,0.08486116666666667,4965600.0,126450.0,3017070.0,-4814750.0,-13666500.0,23992200.0,Main Bearing_UW,1367.42727128442,1325.7028424076022,10.28885837153339,20638113.446799662,34208281.92411289,31603092.44918441,40424953.31175001,4.111866469065565e-09,2.4807199278502593e-09,2.685217176234179e-09,2.0992273265532934e-09,,
0,-1.37845e-12,5.09167,0.08486116666666667,4965600.0,126450.0,3017070.0,-4814750.0,-13666500.0,23992200.0,Main Bearing_DW,1100.8315392472334,1067.2856178252919,24.67028414149639,380796724.03065944,2800952309.3214407,350305815.06948936,971027189.7501825,2.2285161954238387e-10,3.029725511007546e-11,2.4224880951471773e-10,8.739319306650828e-11,,
20,2.0,5.08988,0.16966266666666666,5022810.0,133557.0,3022840.0,-15807000.0,-18493300.0,23798500.0,Main Bearing_UW,1486.1471216583138,1440.2869710224854,8.300249574574307,10086717.755970806,12805506.45360884,15199434.670724083,16052127.320928138,1.6820403898605697e-08,1.3249196139279007e-08,1.1162432705043768e-08,1.056948174373543e-08,,
20,2.0,5.08988,0.16966266666666666,5022810.0,133557.0,3022840.0,-15807000.0,-18493300.0,23798500.0,Main Bearing_DW,1337.849001231145,1297.031018912614,14.166135079437161,59926276.51500663,157224728.9598878,59751240.07397592,92371933.84313793,2.8311898641688515e-09,1.079109296540445e-09,2.839483606643364e-09,1.836733947291615e-09,,
40,4.0,5.08022,0.16934066666666667,4982680.0,42240.4,2966760.0,-4923150.0,-18420100.0,23649400.0,Main Bearing_UW,1448.6437200152566,1403.9474438846032,8.956524110973346,12999032.501334654,18054269.905321144,19893660.698334213,22495642.700196277,1.3027174649288699e-08,9.379535564423838e-09,8.512292897447795e-09,7.527709651309014e-09,,
40,4.0,5.08022,0.16934066666666667,4982680.0,42240.4,2966760.0,-4923150.0,-18420100.0,23649400.0,Main Bearing_DW,1211.3476248094764,1174.3851196222308,18.46435849800474,144952856.2280455,595205999.3161136,144555358.6204433,293846940.02884495,1.1682464980217658e-09,2.8450766097995917e-10,1.1714589364431778e-09,5.762886850209964e-10,,
60,6.0,5.05124,0.16837466666666667,5028540.0,69606.8,2905350.0,-15355000.0,-18723200.0,23505900.0,Main Bearing_UW,1491.3803265653266,1445.3584711089186,8.269960571391344,9964545.509870695,12544265.08484445,15124865.48531921,15899758.426744113,1.6897375449776192e-08,1.3422441691709079e-08,1.1132308371938762e-08,1.0589762570445905e-08,,
60,6.0,5.05124,0.16837466666666667,5028540.0,69606.8,2905350.0,-15355000.0,-18723200.0,23505900.0,Main Bearing_DW,1331.464732447369,1290.8410722438173,14.244748437557716,61041984.613062896,160650994.0828111,61921636.27255075,96283550.52030717,2.758341946677709e-09,1.0480773407469502e-09,2.719157257498144e-09,1.7487376167246217e-09,,
80,8.0,4.98102,0.166034,4972290.0,-12885.7,2789760.0,-4668250.0,-16604400.000000002,23201600.0,Main Bearing_UW,1426.508464733674,1382.582668970481,9.422763220986718,15394784.91075312,22504551.654121675,23492180.957527183,27472499.147981975,1.0785080854492921e-08,7.377796392117464e-09,7.067628173824391e-09,6.043643831078114e-09,,
80,8.0,4.98102,0.166034,4972290.0,-12885.7,2789760.0,-4668250.0,-16604400.000000002,23201600.0,Main Bearing_DW,1160.383698277277,1124.9757409690333,20.52416404438491,206220082.25845084,1015897270.0183638,208885354.56146201,473830762.4102173,8.051301220601466e-10,1.634358166913852e-10,7.948570657266758e-10,3.504078104921703e-10,,
