idx,dmg_UW,dmg_DW
0,8.257203900757826e-10,6.301514239942933e-11
1,7.685403771543305e-10,5.674377084260713e-11
2,7.735739719972272e-10,5.885351266009395e-11
3,8.123139297146806e-10,6.657352245720587e-11
4,8.411969611108304e-10,7.394090811635261e-11
5,8.522114947770671e-10,7.686592427838214e-11
6,8.899215417801985e-10,8.147018194314656e-11
7,9.690148062773722e-10,9.016541924884583e-11
8,1.0583446291810664e-09,1.0152385891817526e-10
9,1.1046300703480193e-09,1.100204397249745e-10
10,1.0999419630433448e-09,1.120225712892551e-10
11,1.0522459168013221e-09,1.0318768792246533e-10
12,9.709745047634573e-10,8.785589927148433e-11
13,8.711841238416022e-10,7.135340767905256e-11
14,7.608032253200047e-10,5.608085090191044e-11
15,6.936190109165219e-10,4.9450395191909653e-11
16,6.950664107082692e-10,5.2671699682651056e-11
17,7.323433099012298e-10,5.967488861339988e-11
18,7.664197087109128e-10,6.61204020326482e-11
19,7.76939263444314e-10,6.963263693250064e-11
20,8.155819757713147e-10,7.60035297507859e-11
21,9.256890413570284e-10,9.127818575668669e-11
22,1.0488600946755483e-09,1.0664913198917215e-10
23,1.0730710672805735e-09,1.065877262542699e-10
24,1.015910438230152e-09,9.530117887154487e-11
25,9.640273382450966e-10,8.205419585395508e-11
26,9.05697689815422e-10,6.75933496933234e-11
27,7.889805032217469e-10,5.124719791237746e-11
28,6.576868820657033e-10,3.8314422430513686e-11
29,5.823351898484164e-10,3.210579565324213e-11
30,5.864492759110306e-10,3.3044839386287095e-11
31,6.141291339899365e-10,3.6834431618556914e-11
32,6.133878761179653e-10,3.908892387774994e-11
33,6.366286258481917e-10,4.41977762315537e-11
34,7.397633628650003e-10,5.7263096336419695e-11
35,8.801677204334695e-10,7.421661445741227e-11
36,9.536564277200293e-10,8.341578377948127e-11
37,9.283927396745071e-10,7.857787076721607e-11
38,8.851139606690488e-10,6.995920085736021e-11
39,8.670429268438348e-10,6.394303072510762e-11
40,8.212057794073894e-10,5.6387343901510484e-11
41,7.311398661870083e-10,4.6985230927486657e-11
42,6.492938828907626e-10,3.9331457522286236e-11
43,6.219738166542072e-10,3.693310263529396e-11
44,6.423284571041315e-10,3.962148120723389e-11
45,6.662982666595786e-10,4.389231575082509e-11
46,6.911188112263808e-10,4.952757945433125e-11
47,7.237286308631892e-10,5.5200843292810785e-11
48,7.674345261524889e-10,6.030954209781303e-11
49,8.04917649875941e-10,6.371286290807094e-11
50,8.289702415481966e-10,6.573014285972665e-11
51,8.62778026953784e-10,6.929278988723284e-11
52,9.046072778730186e-10,7.428955264992797e-11
53,9.29370590243572e-10,7.762363980191291e-11
54,9.236339279824386e-10,7.63204365441724e-11
55,9.094870286352439e-10,7.254280016657222e-11
56,8.901867018774597e-10,6.805514258075682e-11
57,8.655183379652401e-10,6.535538849284948e-11
58,8.312775266718418e-10,6.375668846453822e-11
59,8.001956914577162e-10,6.22315116022957e-11
60,7.631937895354041e-10,5.735372513619135e-11
61,7.226885969313796e-10,5.0780905965933404e-11
