index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,3.57668435,1.1922281166666666,4997599.50011286,-10791.440643575022,1782215.3507579626,-11066093.51935141,-21247342.69151568,11808373.0,Main Bearing_UW,1598.9011082583079,1549.5549361960911,8.070600429012385,9186121.506607559,9337891.595480183,10914308.113953596,9012138.563739171,1.2978579869742626e-07,1.2767637153163574e-07,1.0923533624109813e-07,1.3229136549937895e-07,,
0,0.0,3.57668435,1.1922281166666666,4997599.50011286,-10791.440643575022,1782215.3507579626,-11066093.51935141,-21247342.69151568,11808373.0,Main Bearing_DW,1222.9887988407604,1185.6614383614171,14.480445739898586,64474176.00041784,134998564.73732048,96402150.71125679,137133150.11732644,1.8491560352146883e-08,8.8314132745522e-09,1.2367235667154585e-08,8.693945378244699e-09,,
1,20.0,3.5550035,1.1850011666666667,4997208.969876245,-17670.155029063186,1727399.9601123931,-11808436.135495195,-19824483.227660958,11452864.55,Main Bearing_UW,1583.7378413535005,1534.8620298515527,8.301399058139998,10091374.800565016,10535185.308336603,11951613.602573855,10041883.689760081,1.1742712862080184e-07,1.1248033442078734e-07,9.91498893849337e-08,1.1800586456453753e-07,,
1,20.0,3.5550035,1.1850011666666667,4997208.969876245,-17670.155029063186,1727399.9601123931,-11808436.135495195,-19824483.227660958,11452864.55,Main Bearing_DW,1203.425932293165,1166.695892015973,15.035194160534544,73081844.71957484,160904580.18838796,109885894.94519842,161612751.31868562,1.6214713397201183e-08,7.364620480531137e-09,1.0783924244850922e-08,7.332349440236633e-09,,
2,40.0,3.4974597,1.1658199,4997958.539336699,14389.597952665512,1631268.853954949,-10020620.109738989,-24172956.290563438,9552575.649999999,Main Bearing_UW,1647.3941669837282,1596.1265563219151,7.601303874362468,7523264.775574646,7102568.937439722,8608423.749279182,6678709.850885442,1.549619659519363e-07,1.641405962080314e-07,1.3542780118109528e-07,1.7455765050871904e-07,,
2,40.0,3.4974597,1.1658199,4997958.539336699,14389.597952665512,1631268.853954949,-10020620.109738989,-24172956.290563438,9552575.649999999,Main Bearing_DW,1253.6732771983288,1215.40804474446,13.234620254959658,47769531.28294485,86761227.56760292,73235865.82553503,95071099.80668777,2.440509397286535e-08,1.3437107019856448e-08,1.591870167517724e-08,1.2262610849885114e-08,,
3,60.0,3.5568326999999997,1.1856109,4992084.802137887,19052.976341651487,1778620.3021326435,-10509197.1468511,-25277305.009129472,11642824.499999998,Main Bearing_UW,1656.0942331950237,1604.372566940789,7.405312153372428,6895894.332616562,6395827.102529195,8084339.651996555,6234865.40732107,1.7192996916908014e-07,1.8537256886308832e-07,1.4665525584482273e-07,1.9015821874965227e-07,,
3,60.0,3.5568326999999997,1.1856109,4992084.802137887,19052.976341651487,1778620.3021326435,-10509197.1468511,-25277305.009129472,11642824.499999998,Main Bearing_DW,1287.0976849773367,1247.814493600078,12.6300564213002,40875555.44997763,70514769.31767787,61275644.210500136,76644863.0084908,2.9005377100035195e-08,1.681365352921562e-08,1.934881167347784e-08,1.546888928314291e-08,,
4,80.0,3.69407175,1.23135725,4985395.324284028,-7765.441290194504,1877964.449284057,-8282764.315130588,-22090385.058685046,12606257.5,Main Bearing_UW,1598.4224597097295,1549.091251420441,8.046925119745799,9096602.801614128,9379490.98278053,10889176.999738703,9127218.41530538,1.3536451759567917e-07,1.3128188430060913e-07,1.1308083705770856e-07,1.3491046165117996e-07,,
4,80.0,3.69407175,1.23135725,4985395.324284028,-7765.441290194504,1877964.449284057,-8282764.315130588,-22090385.058685046,12606257.5,Main Bearing_DW,1216.9928921691883,1179.8476254148388,14.747742597115566,68527443.18613507,150917282.92541248,101684603.28223976,149907254.49668315,1.7968819391894903e-08,8.159153319826007e-09,1.2109574215303734e-08,8.21412715571577e-09,,
