dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.22,0,2.4320674867442715,-4.167964901846055,2.127848305576574,157.72010357744554,2322.4979934938533,151.21557983028356,0.19021037470514376,0.012917126337263033,0.19483641938476204,21.217616174999996,5.170306600000913,1
