t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,3.54651,11390.8,-23545.0,11399.4,1710.6,-12.0384,-4954.13
0.1,3.55194,11356.4,-22912.1,11230.6,1724.98,15.211,-4946.62
0.2,3.55783,11351.8,-22937.5,11549.3,1744.2,34.0978,-4955.24
0.3,3.56129,11366.1,-23265.4,12352.5,1762.03,31.9421,-4967.32
0.4,3.55616,11394.4,-23451.4,13198.4,1773.83,17.3755,-4970.77
0.5,3.5442,11447.3,-23526.9,13523.2,1774.1,6.33638,-4968.9
0.6,3.53259,11497.9,-24057.6,13365.9,1779.37,9.93469,-4973.08
0.7,3.5259,11518.4,-25009.3,13053.1,1787.04,8.42725,-4994.16
0.8,3.52644,11518.1,-25933.8,12995.9,1793.66,-4.43288,-5013.06
0.9,3.53129,11486.2,-26311.1,13385.0,1797.16,-18.3188,-5014.75
1.0,3.5325,11439.4,-26209.9,13771.9,1796.51,-28.4969,-5002.03
1.1,3.52848,11409.0,-25752.7,13523.8,1785.89,-23.9778,-4999.76
1.2,3.52488,11389.4,-25023.3,12764.3,1777.42,15.2734,-5006.98
1.3,3.52414,11362.9,-24090.6,11837.5,1763.6,54.0352,-4996.74
1.4,3.53028,11349.4,-22789.4,11285.4,1755.0,61.389,-4984.88
1.5,3.54052,11326.9,-21775.8,11618.0,1748.28,44.403,-4969.23
1.6,3.54529,11311.3,-21584.3,12546.3,1750.73,11.651,-4960.05
1.7,3.54564,11344.0,-21832.5,13414.2,1761.49,-20.7074,-4974.62
1.8,3.54683,11390.6,-22165.7,13917.5,1780.13,-32.0814,-4986.16
1.9,3.54971,11434.1,-22399.3,14017.2,1800.31,-21.5389,-4977.08
2.0,3.55415,11480.1,-23029.0,13976.2,1808.59,-6.51425,-4964.35
2.1,3.55457,11517.2,-24325.8,14096.2,1813.51,-5.45337,-4980.0
2.2,3.54737,11560.8,-25507.3,14252.8,1798.43,-14.6651,-5010.17
2.3,3.53688,11560.9,-25728.2,14031.4,1771.66,-28.1791,-5013.77
2.4,3.52909,11579.8,-25366.5,13278.5,1749.84,-30.8948,-4985.01
2.5,3.52711,11597.1,-25049.3,11982.4,1729.8,-28.8574,-4980.94
2.6,3.53168,11609.7,-24448.0,10625.2,1718.02,-24.252,-5019.59
2.7,3.53746,11603.4,-23089.5,9744.47,1715.29,-20.2415,-5029.06
2.8,3.54142,11600.9,-21446.8,9489.08,1711.28,-19.5095,-4983.23
2.9,3.54718,11613.1,-20215.8,9889.45,1710.11,-13.9517,-4968.85
3.0,3.55414,11618.5,-20002.7,10567.4,1717.54,-12.7843,-5003.33
3.1,3.56156,11630.7,-20250.1,11216.5,1725.55,-6.935,-5022.0
3.2,3.56751,11631.4,-20161.6,11891.5,1726.3,0.9005,-5004.83
3.3,3.56677,11627.9,-20410.0,12655.4,1724.49,-5.90025,-4988.43
3.4,3.5642,11651.3,-21648.3,13385.3,1733.95,-33.1425,-5013.55
3.5,3.56489,11674.8,-23127.1,13961.6,1743.63,-59.1463,-5063.27
