DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC1.2-b-s2,6001,0.1,3.7118669305115812,3.44562,4.64325,8.424504353420321,5.388124190444386,1.0768319603725838,0,45700.0,7615.056059,11897.460728211967,3308.917407796999,27.811963270033722,-21572.749435844024,5159.531761146173,23.91689467534164,5210.0115506782195,5109.915666479647,98.07877807515528,1803.936962172971,287.7728613216817,15.95248987941567,-8.012311053657724,32.36769392979646,403.97450514630464,-4975.836845525746,37.78665205402641,0.759402955263777
