index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,5.8965885,1.9655295000000002,5065549.897753821,-159912.49583701338,2820587.8532452993,-20080753.68349194,17336452.41859498,44436885.5,Main Bearing_UW,1272.7250492416667,1233.8146603333491,14.144366104640435,20799411.447051607,37837013.70873281,42647076.322183125,64050658.196112834,9.449928451117885e-08,5.1947268226042754e-08,4.6088259020410703e-08,3.068710853808659e-08,,
0,0.0,5.8965885,1.9655295000000002,5065549.897753821,-159912.49583701338,2820587.8532452993,-20080753.68349194,17336452.41859498,44436885.5,Main Bearing_DW,1422.147540874182,1378.7684563964012,12.267031330198447,37088927.92376301,86504485.17791678,35511106.60159429,51371467.68190063,5.299504757970312e-08,2.2721706232427454e-08,5.534971134669615e-08,3.826111241693222e-08,,
1,20.0,6.19985725,2.0666190833333333,5040576.897590936,-118845.05800586242,2646341.933315825,-13840970.189103954,7992875.8363867765,42984765.0,Main Bearing_UW,1173.742244639475,1138.3125115534028,17.470628632062844,45198429.60452008,119539120.01779276,90393933.68650998,176234088.43230093,4.572324971057535e-08,1.7288223997514188e-08,2.2862364752268182e-08,1.1726556999937105e-08,,
1,20.0,6.19985725,2.0666190833333333,5040576.897590936,-118845.05800586242,2646341.933315825,-13840970.189103954,7992875.8363867765,42984765.0,Main Bearing_DW,1190.122278590825,1154.0547592828773,20.197924920751152,195494800.0590261,1138068981.4857488,177627199.78898183,443599115.8594166,1.057122277784041e-08,1.8158996659722354e-09,1.1634586852624162e-08,4.658753837526306e-09,,
2,40.0,5.9919272,1.9973090666666669,5060564.407300172,52697.02788716641,2891706.886595709,-23978112.86162201,-24370170.349718153,44405599.50000001,Main Bearing_UW,1618.4919189913617,1567.9546016131615,6.770109688720383,5114050.931331428,5608577.22445073,7587718.518613895,7307501.967679594,3.905532216017007e-07,3.561168878908093e-07,2.6322919883848433e-07,2.733230966615651e-07,,
2,40.0,5.9919272,1.9973090666666669,5060564.407300172,52697.02788716641,2891706.886595709,-23978112.86162201,-24370170.349718153,44405599.50000001,Main Bearing_DW,1513.3044817974035,1466.6447789069,9.975317576946903,18615232.639137104,32687670.27036061,19420504.813861456,23924532.161877245,1.0729433821135693e-07,6.110282715613775e-08,1.0284537326965262e-07,8.348372512166807e-08,,
3,60.0,6.102348899999999,2.0341163,4974308.590701344,89516.36768427401,3331593.642399656,-14079033.764947094,-29292842.726366915,43712540.0,Main Bearing_UW,1619.3128777202762,1568.7496812576862,6.710897176387961,4966471.87713174,5442994.480298419,7354379.735428831,7086695.713543865,4.095696805142794e-07,3.737127251116516e-07,2.7658570446136905e-07,2.87033108549089e-07,,
3,60.0,6.102348899999999,2.0341163,4974308.590701344,89516.36768427401,3331593.642399656,-14079033.764947094,-29292842.726366915,43712540.0,Main Bearing_DW,1487.705177838706,1441.930403375174,10.571288282162168,22587721.246890828,43427456.26857553,22964853.02379832,29900388.457290895,9.00540730853934e-08,4.683940701983744e-08,8.857519348772052e-08,6.802976165027054e-08,,
4,80.0,6.3226778,2.1075592666666667,4985536.951113706,-69800.07135762335,2679148.252821984,3450416.1347712385,-19327231.809528016,42235889.50000001,Main Bearing_UW,1477.6645670952641,1432.0712956317066,8.78094740719342,12168880.278077554,18659542.055962604,18062047.96004504,22305099.23186767,1.7319253854962078e-07,1.1294807023376022e-07,1.1668440208600859e-07,9.44877780976451e-08,,
4,80.0,6.3226778,2.1075592666666667,4985536.951113706,-69800.07135762335,2679148.252821984,3450416.1347712385,-19327231.809528016,42235889.50000001,Main Bearing_DW,1206.7371820362741,1169.9129919671798,17.923327127124157,131272816.42023553,613927539.0537752,142099019.17360124,331428187.288848,1.6054803455422697e-08,3.4329120826131587e-09,1.4831624306230279e-08,6.359022399111383e-09,,
5,100.0,6.3645510000000005,2.1215170000000003,4957176.550438512,-122685.97971779878,2675551.57380097,10704116.111348674,-5194820.127422854,41910800.5,Main Bearing_UW,1252.5590254833216,1214.354316129308,12.947867887913295,39612203.220941685,100287524.91687194,63528794.25281176,112977807.4744903,5.355715732767985e-08,2.115434598429386e-08,3.3394573672490296e-08,1.8778174647078595e-08,,
