dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.4,0,1.9611995433922669,-6.855362514309194,0.18054316553763883,741.2943495533988,2501.873892154971,605.983280215386,0.040469754043146074,0.011991012054632265,0.041263446674652225,22.727992256666646,4.844786499998008,1
