t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.19477,39314.1,-18984.2,31083.7,4450.3,369.728,-4985.29
0.1,6.22988,39564.3,-21005.0,35671.5,4488.45,261.659,-4980.56
0.2,6.26841,39581.2,-25973.4,40139.0,4524.72,117.611,-5123.68
0.3,6.27717,39718.9,-30930.6,41476.8,4514.25,19.0052,-5226.56
0.4,6.25191,39911.5,-32895.1,40396.5,4517.52,92.0081,-5105.19
0.5,6.19675,40110.1,-33649.4,37502.0,4526.5,225.322,-4930.69
0.6,6.17617,40449.6,-34594.8,34064.5,4536.15,317.225,-4930.37
0.7,6.20772,40513.0,-36874.1,32667.7,4560.03,383.58,-4973.04
0.8,6.21474,40421.7,-36229.1,32135.1,4529.42,388.678,-4928.71
0.9,6.19687,40583.8,-33229.1,30485.4,4503.9,349.089,-4875.87
1.0,6.16922,40670.6,-32802.3,28565.1,4507.71,336.582,-4928.82
1.1,6.13828,40701.3,-34714.1,25832.6,4527.74,301.812,-5118.3
1.2,6.16347,40790.6,-34542.9,22856.2,4530.42,222.184,-5256.05
1.3,6.22062,40650.5,-30427.4,21935.9,4483.2,179.508,-5126.79
1.4,6.24608,40568.7,-24545.5,21881.0,4390.28,130.522,-4921.45
1.5,6.24736,40750.9,-21970.1,20969.0,4340.24,74.7008,-4840.48
1.6,6.23808,40948.8,-19675.8,18987.1,4348.04,95.5752,-4899.87
1.7,6.24085,41186.6,-16340.4,15649.9,4362.8,208.635,-4788.0
1.8,6.2777,41424.5,-11693.8,12758.4,4394.31,319.463,-4640.61
1.9,6.30856,41532.6,-11214.2,13016.0,4423.06,365.963,-4676.2
2.0,6.29173,41765.8,-15616.0,16124.8,4475.05,321.796,-4949.82
2.1,6.2503,42129.1,-19424.7,19696.9,4481.4,187.322,-5165.48
2.2,6.2122,42416.9,-19415.8,22243.2,4456.35,110.86,-5153.78
2.3,6.19469,42599.5,-18227.4,21495.2,4402.42,60.9968,-5051.62
2.4,6.22169,42732.1,-18232.1,19233.3,4380.38,88.0791,-5087.29
2.5,6.2461,42691.8,-20199.1,17886.6,4387.74,112.866,-5106.72
2.6,6.24107,42744.5,-18131.5,18751.9,4395.33,116.95,-5034.8
2.7,6.21766,42577.0,-14234.3,21295.5,4415.81,83.1771,-4821.56
2.8,6.19914,42651.6,-12377.2,24549.4,4480.12,144.896,-4744.59
2.9,6.20818,42833.7,-12944.2,26126.7,4511.92,234.994,-4905.48
3.0,6.24971,42949.3,-14004.4,26836.7,4564.29,326.804,-5044.03
3.1,6.28501,42914.7,-13140.9,28599.9,4562.1,339.767,-4993.84
3.2,6.28724,42671.0,-13344.4,31691.4,4516.99,221.215,-4935.94
3.3,6.28124,42571.9,-18195.5,35534.1,4525.23,39.2497,-5057.63
3.4,6.28731,42623.9,-24796.5,38378.4,4545.46,-86.3975,-5229.74
3.5,6.3117,42720.3,-27521.2,38480.8,4543.79,-108.411,-5236.41
3.6,6.34528,42689.3,-26808.0,37457.4,4571.67,-9.13125,-5083.39
3.7,6.33669,42404.1,-27717.1,36806.1,4589.45,82.8053,-4980.2
3.8,6.29117,42212.1,-31674.1,36611.0,4597.61,148.133,-5045.42
3.9,6.25231,42232.4,-34812.9,36420.1,4572.9,210.128,-5065.15
4.0,6.23109,42401.0,-32250.7,34438.5,4516.91,248.369,-4936.1
4.1,6.24609,42640.4,-28840.3,30790.7,4453.89,284.011,-4750.06
4.2,6.27688,42641.7,-29105.6,27476.5,4435.7,267.517,-4836.1
4.3,6.28385,42484.7,-34358.5,25938.8,4458.2,191.168,-5086.7
4.4,6.28744,42387.3,-36536.2,26250.5,4448.67,56.0035,-5270.53
4.5,6.28509,42329.8,-34391.0,27171.0,4441.95,-68.0951,-5182.44
4.6,6.28864,42410.1,-28828.6,26063.8,4442.26,-80.3592,-5070.61
4.7,6.32023,42528.1,-28480.3,22427.2,4452.32,40.2047,-4951.31
4.8,6.34747,42453.5,-29768.6,17258.1,4461.97,179.222,-4952.01
4.9,6.36532,42351.0,-26625.1,13441.2,4423.28,298.792,-4905.1
5.0,6.37735,42204.0,-19841.1,13000.8,4390.32,285.603,-4679.2
5.1,6.37582,42095.6,-13897.8,15432.6,4383.29,168.339,-4561.54
5.2,6.37084,42039.3,-14471.5,17608.5,4359.9,19.8707,-4754.94
5.3,6.35643,42005.9,-17854.1,17827.0,4384.17,-33.8165,-5091.84
5.4,6.33265,42004.1,-18078.6,15917.5,4387.42,18.3744,-5227.66
5.5,6.31889,42082.0,-15119.0,13641.1,4415.09,67.7011,-5123.2
5.6,6.31546,42137.1,-12693.6,12501.8,4406.51,43.2845,-5069.64
5.7,6.31309,42144.4,-12939.3,11609.3,4353.86,3.79775,-5118.33
5.8,6.32135,42160.6,-12898.1,10187.2,4353.39,40.705,-5062.64
5.9,6.33325,42124.3,-10467.5,8519.0,4368.13,160.418,-4851.88
6.0,6.34966,42109.5,-9093.46,8029.14,4399.87,254.586,-4718.77
6.1,6.3675,42048.5,-10306.1,10122.5,4396.03,267.528,-4855.82
6.2,6.37288,41961.1,-11958.9,14245.6,4368.27,195.604,-5041.0
6.3,6.38259,41968.2,-10750.0,18768.3,4360.94,118.743,-5104.83
6.4,6.40626,41983.2,-9944.83,22989.3,4368.28,102.045,-5071.19
6.5,6.42654,41915.3,-13193.0,25952.0,4388.84,84.9023,-5160.49
6.6,6.44212,41840.8,-18554.2,28184.4,4451.24,87.5285,-5320.2
6.7,6.43991,41676.3,-19772.7,30323.6,4438.83,81.753,-5293.15
