idx,dmg_UW,dmg_DW
0,1.7235429221163352e-09,6.49550929588631e-10
1,2.457835866742043e-09,1.1186238454707227e-09
2,3.935954681512195e-09,2.043951589856915e-09
3,5.264840310058174e-09,2.821904295729865e-09
4,5.3676509668989244e-09,2.8909409960707455e-09
5,4.782908088992026e-09,2.497639810652372e-09
6,4.369298012712014e-09,2.123298599657445e-09
7,4.704432197929999e-09,2.25452911000951e-09
8,4.424923018999375e-09,2.0981961112375357e-09
9,3.5327471663407108e-09,1.5536385216941189e-09
10,3.2451893931629695e-09,1.3273592524431568e-09
11,3.407684188229763e-09,1.2825981645218237e-09
12,3.1800404046632657e-09,1.060354317178532e-09
13,2.349790391741568e-09,7.031808296323865e-10
14,1.5399545002342065e-09,4.06874820032648e-10
15,1.2271834255246235e-09,2.908431767424545e-10
16,9.696238188078986e-10,1.8573737582693524e-10
17,6.341050600984819e-10,8.259659276387536e-11
18,3.6757232951968537e-10,2.6283287474968157e-11
19,3.6428452736481957e-10,2.5710777101614037e-11
20,6.522061189426158e-10,8.093765057321552e-11
21,1.0599146067619934e-09,1.9677626736822176e-10
22,1.1867977862707711e-09,2.607226438469299e-10
23,1.031774621580483e-09,2.136788309833198e-10
24,9.232776615089175e-10,1.6318506499706622e-10
25,1.002650205587976e-09,1.7436120776670496e-10
26,8.91211225383749e-10,1.5269188242049375e-10
27,7.655146024479451e-10,1.4546642920793913e-10
28,8.373525356937908e-10,2.0090775463298052e-10
29,9.740598106568455e-10,2.5822116416353546e-10
30,1.1046396214327676e-09,3.029994464075585e-10
31,1.1686945927233997e-09,3.6079366127988635e-10
32,1.4150068827988508e-09,5.246618880112007e-10
33,2.254942331186329e-09,9.702687338314513e-10
34,3.5837374034558116e-09,1.6895224838379822e-09
35,4.079133970074279e-09,1.9484589511919207e-09
36,3.703886401507117e-09,1.7528399312859507e-09
37,3.683615447725322e-09,1.753354967678143e-09
38,4.385976732313213e-09,2.1355420993420966e-09
39,5.0025561196332106e-09,2.502094298446328e-09
40,3.976865817016163e-09,1.896979045260892e-09
41,2.7844043609246833e-09,1.1859155283737345e-09
42,2.5053748118483927e-09,9.446654941386534e-10
43,3.3702090273135404e-09,1.2671065709145257e-09
44,4.007522871027375e-09,1.5143484198547697e-09
45,3.630236489105367e-09,1.3627920632663827e-09
46,2.492438884214581e-09,8.282240031028476e-10
47,2.083232771677246e-09,6.161108157992169e-10
48,1.907965542556671e-09,4.88885701232727e-10
49,1.342077685972937e-09,2.6437924106589723e-10
50,7.440331557070233e-10,9.998095141109624e-11
51,5.089130752414589e-10,5.844982535261368e-11
52,6.23367005879387e-10,8.748539968449777e-11
