t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.17304,41344.0,-9028.57,9594.38,4439.69,82.2448,-4950.29
0.1,6.18375,41548.8,-9441.94,8621.19,4456.55,139.043,-4893.66
0.2,6.19359,41669.8,-10907.0,8600.18,4462.39,152.869,-4828.64
0.3,6.18143,41850.5,-11670.1,9078.46,4490.53,173.773,-4807.24
0.4,6.15561,42073.6,-12448.4,9606.56,4491.25,223.911,-4775.94
0.5,6.12763,42275.1,-14102.9,10363.3,4504.24,235.754,-4817.64
0.6,6.12005,42486.3,-15810.0,11707.0,4531.01,176.814,-4967.7
0.7,6.13823,42587.3,-17939.6,14236.3,4533.04,109.294,-5103.63
0.8,6.15086,42582.2,-18929.6,17201.8,4520.81,19.4309,-5186.75
0.9,6.15257,42675.5,-19235.6,19767.7,4561.54,-16.9363,-5233.9
1.0,6.14919,42755.0,-18836.4,21084.7,4583.93,0.0415,-5183.95
1.1,6.15352,42873.6,-16539.3,21057.7,4586.86,71.7084,-5086.55
1.2,6.18888,43022.5,-12839.8,20320.3,4546.94,145.526,-4912.63
1.3,6.23965,43129.9,-10221.9,20150.4,4513.98,182.833,-4763.87
1.4,6.26938,43260.0,-9865.09,20484.2,4509.31,167.27,-4761.62
1.5,6.26816,42997.3,-11259.3,21359.8,4505.24,176.225,-4878.35
1.6,6.24171,42855.0,-12772.1,22952.6,4528.69,210.058,-5009.33
1.7,6.21568,42903.2,-13606.9,24732.1,4536.24,199.928,-5124.85
1.8,6.21562,43052.6,-15677.3,26853.4,4541.87,158.684,-5224.0
1.9,6.2177,43071.1,-16399.7,28792.9,4488.12,93.5748,-5302.08
2.0,6.20734,43007.9,-16051.3,28927.7,4455.71,57.404,-5204.13
2.1,6.20294,42951.5,-15059.7,28357.8,4466.76,80.6249,-4987.91
2.2,6.19111,42891.7,-14468.2,28066.8,4447.82,85.7091,-4853.41
2.3,6.18537,42937.7,-14059.8,27496.8,4443.12,2.56862,-4833.5
2.4,6.20559,43014.0,-13671.5,28074.8,4458.63,12.5957,-4819.42
2.5,6.20692,42919.0,-12864.8,27558.2,4483.75,48.2863,-4828.2
2.6,6.20205,42886.0,-13358.4,24550.4,4480.88,117.119,-4922.56
2.7,6.20513,42873.9,-15679.2,20477.8,4473.0,216.649,-5074.5
2.8,6.20503,42891.7,-17907.4,17007.0,4461.99,304.265,-5143.8
2.9,6.22776,42997.2,-17684.3,14555.9,4442.36,231.836,-5120.36
3.0,6.26175,42991.2,-16509.6,14781.3,4376.64,142.488,-5009.27
3.1,6.26908,42837.6,-14883.5,15008.0,4360.94,11.5876,-4954.04
3.2,6.27338,42785.4,-15147.1,13993.3,4398.26,-32.0899,-4893.76
3.3,6.27228,42711.5,-15864.5,12085.0,4437.71,18.2183,-4829.03
3.4,6.25323,42669.6,-17001.1,10134.5,4443.98,122.053,-4785.41
3.5,6.24692,42739.1,-19639.9,9172.21,4463.68,209.006,-4776.87
3.6,6.24995,42759.4,-22714.0,10180.6,4486.23,264.589,-4862.56
3.7,6.24995,42715.6,-25179.3,11323.7,4431.89,241.33,-4969.77
3.8,6.25846,42690.9,-25867.2,12364.8,4358.08,211.631,-5008.64
3.9,6.26208,42580.9,-26565.2,13467.9,4342.88,174.077,-5037.64
4.0,6.25479,42522.8,-26558.7,14488.5,4338.56,97.0983,-5155.54
4.1,6.26067,42561.5,-25756.7,16574.1,4365.66,50.5933,-5227.43
4.2,6.26415,42542.1,-22295.0,19844.7,4391.88,16.162,-5139.79
4.3,6.26344,42568.4,-18687.2,22681.3,4446.55,4.41425,-4936.11
4.4,6.27247,42583.5,-16896.0,23685.9,4462.69,24.546,-4840.07
4.5,6.27049,42539.2,-16081.0,22507.6,4419.86,116.961,-4826.56
4.6,6.26909,42576.0,-14641.9,20219.4,4359.34,257.244,-4763.63
