idx,dmg_UW,dmg_DW
0,2.6830847542174843e-10,7.743278757535004e-12
1,2.624839088961762e-10,6.648507192638211e-12
2,2.9781300906363485e-10,9.50743666060468e-12
3,3.284343292135853e-10,1.2592216464224565e-11
4,3.572527831935981e-10,1.655310918395308e-11
5,4.329034243033437e-10,2.6425701676506086e-11
6,5.527190018512329e-10,4.406986513969276e-11
7,7.512580332987861e-10,8.553019009268452e-11
8,9.341686332466725e-10,1.3868316329270027e-10
9,1.0939715113962422e-09,1.933254875506128e-10
10,1.1295277530524274e-09,2.164368026164822e-10
11,9.546827151534123e-10,1.736800442500603e-10
12,6.933849525136195e-10,1.1188234210529609e-10
13,5.630507724976006e-10,8.776788239750481e-11
14,5.646599744530736e-10,9.063318755970959e-11
15,6.604337208308819e-10,1.161174960005466e-10
16,8.148438945151272e-10,1.6508591993822276e-10
17,9.678623394397329e-10,2.235255742306087e-10
18,1.2482831644142536e-09,3.348411266762861e-10
19,1.4484938768335941e-09,4.3708161612154076e-10
20,1.4079566559067784e-09,4.3406971275175407e-10
21,1.2602091810931157e-09,3.8442629797061566e-10
22,1.1735268920676366e-09,3.587117473569566e-10
23,1.1161662060629892e-09,3.2638406950284904e-10
24,1.1373648589208513e-09,3.437463126457898e-10
25,1.0629899099501176e-09,3.086727073303043e-10
26,9.096879366060413e-10,2.139546748948082e-10
27,8.380974123924168e-10,1.4831509689372109e-10
28,8.253938788694902e-10,1.2017151640174444e-10
29,7.277387033559623e-10,8.596244237564308e-11
30,6.497256371583575e-10,7.495125111812371e-11
31,5.76103973161004e-10,6.162534335793248e-11
32,5.621625629633343e-10,5.50969440171629e-11
33,5.44659944142781e-10,4.708126795111033e-11
34,5.483828357202611e-10,4.483438384783622e-11
35,6.695289806134785e-10,6.604538591016846e-11
36,9.090180902760156e-10,1.2029170086930497e-10
37,1.1460680119230586e-09,1.872106037191721e-10
38,1.230485058007886e-09,2.1970583025381949e-10
39,1.3416278067915782e-09,2.589013083466092e-10
40,1.4141541985126013e-09,2.7656660019745774e-10
41,1.4526552375846048e-09,2.9377121737389224e-10
42,1.2789145778407033e-09,2.6866372165146284e-10
43,1.133461633611495e-09,2.5788138395057174e-10
44,1.0597527515927053e-09,2.501612853792218e-10
45,9.232269101822029e-10,2.0165488995196584e-10
46,7.094946564180153e-10,1.3000564922242979e-10
47,6.678915125089253e-10,1.2429734094236033e-10
48,9.926080779198886e-10,2.376728304548946e-10
49,1.7276324640319851e-09,5.371274668907613e-10
50,2.2452756225545594e-09,8.06271726219863e-10
51,2.081271027500116e-09,7.723573529651869e-10
52,1.8689782979113985e-09,6.449442729520365e-10
53,1.8421086838844682e-09,5.68937222921341e-10
54,1.6922586668080988e-09,4.787573682485953e-10
55,1.0773446297147075e-09,2.478713464533848e-10
56,6.561315231077679e-10,1.2054173204345174e-10
57,5.066889633232982e-10,6.605788641448499e-11
58,5.109933645904857e-10,4.601221746335834e-11
59,4.914104277697493e-10,3.239738467009623e-11
60,3.981301538106447e-10,1.8699764562543178e-11
61,4.0717947258108346e-10,2.0387439118810855e-11
62,5.09598510262515e-10,3.598197436040687e-11
63,5.885376826264025e-10,5.422920119600478e-11
64,4.799162372438157e-10,4.0191902727520934e-11
65,3.910575109590663e-10,2.6526677597045607e-11
66,4.517474562470066e-10,3.1185928327842166e-11
67,6.809660262475369e-10,6.748409058691509e-11
68,8.623296013582195e-10,1.0552473202893791e-10
69,9.440853797844027e-10,1.2889348557797802e-10
70,1.2320478562172806e-09,2.0461633478157905e-10
71,1.5667144809195837e-09,2.9671475175037814e-10
72,1.613567147889637e-09,3.327009890551614e-10
73,1.2264048087696654e-09,2.4565695944254516e-10
74,1.000569874610662e-09,2.0162501087556128e-10
75,9.712883658741528e-10,2.0950525826318038e-10
76,9.082662723344714e-10,1.9930979909203336e-10
77,7.567770100600419e-10,1.6077828343077616e-10
78,7.230091717780269e-10,1.5602032174284068e-10
79,8.906711704082135e-10,2.047827185448768e-10
80,1.2555184848757728e-09,3.259304009293017e-10
81,1.4086431529822431e-09,3.7739613472869397e-10
82,1.413611293296373e-09,3.6473604146306854e-10
83,1.5332203184209639e-09,3.713876599135485e-10
84,1.8389183600002653e-09,4.3509629693648313e-10
85,1.7451285519493211e-09,3.9104912297608543e-10
86,1.123521685875454e-09,2.074729037435999e-10
87,6.862507242908351e-10,9.829481622995222e-11
88,4.5110870489907174e-10,4.410455328137625e-11
89,3.324447209926805e-10,2.0781068765958275e-11
90,2.649604810602162e-10,1.0988046550032876e-11
91,2.4267068799653854e-10,7.586669738133541e-12
92,3.1145642542742477e-10,1.3529495280620732e-11
93,4.172315705102621e-10,2.5182155715505495e-11
