dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
4,0.35,4,1.677148120279548,-4.656961503545798,0.7594943041410174,363681.536037025,1756093.6075291585,316285.85550405475,8.248975278455109e-05,1.70833717925836e-05,8.387322812280044e-05,2.3568962066667156,5.616354300058447,1
