idx,dmg_UW,dmg_DW
0,6.359492903370853e-10,9.063057425289367e-11
1,6.487053560366093e-10,9.938346939896908e-11
2,6.588576506422606e-10,1.0150445187610737e-10
3,7.083333375077335e-10,1.0526810790419608e-10
4,6.916232009375696e-10,9.613569733096054e-11
5,5.091236967279621e-10,6.176799109088751e-11
6,3.511017689039279e-10,3.853759118571422e-11
7,3.018197411854257e-10,3.160411383274721e-11
8,3.029216861926785e-10,2.994085232970809e-11
9,2.812471752015787e-10,2.5224482846127967e-11
10,2.418336645144285e-10,1.915852482176846e-11
11,2.4083543445885234e-10,1.808958187140676e-11
12,3.2175642140562963e-10,2.738637197299051e-11
13,4.456484243372008e-10,4.3937539620577346e-11
14,4.953731476846033e-10,5.170363843105228e-11
15,4.751488730411889e-10,4.9722338765199746e-11
16,4.961175915131063e-10,5.5180241647173517e-11
17,5.318002827632304e-10,6.288100540560134e-11
18,4.628087943772531e-10,5.277219078745567e-11
19,3.109577420879082e-10,3.023764362322934e-11
20,2.268109137095108e-10,2.0789791105938952e-11
21,2.354342845406836e-10,2.5628596044300382e-11
22,3.0562797142247123e-10,4.4650052410963084e-11
23,3.6475099242655725e-10,7.061608439795866e-11
24,3.9885403432421764e-10,9.448987441667917e-11
25,4.3985384028696465e-10,1.0813520381967156e-10
26,5.292492304259363e-10,1.190068783507146e-10
27,6.034911868579136e-10,1.211530998446759e-10
28,5.851385504459814e-10,1.0883655951307536e-10
29,5.626461270068103e-10,1.0121799595726322e-10
30,5.986839449689798e-10,1.0404258407453943e-10
31,6.194283417230154e-10,9.904870495727869e-11
32,5.697433682096309e-10,8.17765455971847e-11
33,5.05668933354354e-10,6.389590648003232e-11
34,5.440908915850665e-10,6.684372378842148e-11
35,6.547573461429391e-10,8.684875679573876e-11
36,6.96896473401205e-10,1.0032367359624526e-10
37,6.634160454298952e-10,1.0316864236321088e-10
38,6.642971288785047e-10,1.1057667582848592e-10
39,7.710408437892909e-10,1.3565440191762776e-10
40,8.327309124324271e-10,1.481748258234344e-10
41,8.315006696940605e-10,1.5219308368128673e-10
42,7.558949609015826e-10,1.3530380506307858e-10
43,7.806600519229049e-10,1.4044518346977625e-10
