dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.27,0,2.7466234879209184,-4.1259679665431985,1.969037954980113,177.04265421816865,1099.7426036703782,159.0515926269065,0.1694506904705076,0.027279110493560355,0.17410486293541474,18.97184480666668,5.378384099982213,1
