idx,dmg_UW,dmg_DW
0,1.654769088141663e-10,6.454080494828613e-12
1,1.874505063861344e-10,1.1487050869234813e-11
2,1.8302978303704262e-10,1.14287991730348e-11
3,1.6636427926186186e-10,8.046313331251929e-12
4,1.9498685050810127e-10,1.0103675072676822e-11
5,2.4412489187088087e-10,1.911809885300091e-11
6,2.92215860297705e-10,3.7256359554168567e-11
7,2.8142919070159985e-10,4.358098828724473e-11
8,2.0150166549049375e-10,2.3872959726905972e-11
9,1.2718290359084655e-10,6.4718101002842005e-12
10,8.970015365669132e-11,1.7467768580956142e-12
11,9.253461144363832e-11,2.4852359442656242e-12
12,1.590584187089816e-10,1.1785235359453283e-11
13,2.580914470111114e-10,3.165274820102498e-11
14,2.863351103634188e-10,3.2255620805060044e-11
15,2.600275586905484e-10,1.9003779144986417e-11
16,2.755223512857701e-10,1.5943618428310644e-11
17,3.974444335345749e-10,3.155864753418536e-11
18,5.422324255525788e-10,6.315777184663643e-11
19,6.805287655833664e-10,1.1409108248261017e-10
20,8.039841694509429e-10,1.6479636667751937e-10
21,8.334325521519072e-10,1.619112197208615e-10
22,6.849821582605885e-10,1.0290284200543e-10
23,4.2139116680663623e-10,4.235667665425049e-11
24,3.058766653658405e-10,2.4916476950915043e-11
25,3.15906430556094e-10,2.6120111682326413e-11
26,3.485263048645409e-10,2.8905872987208362e-11
27,2.7033459526837687e-10,1.5658873850378056e-11
28,1.4189516596509345e-10,2.408443202169247e-12
29,1.0392940248611383e-10,5.304006161774456e-13
30,1.262241166683866e-10,8.771301593652789e-13
31,1.1593329668940789e-10,6.206365180333785e-13
32,7.862522556290282e-11,3.007057585494962e-13
33,6.483243451649307e-11,3.6181793654644133e-13
34,8.027371010147927e-11,5.953345527131468e-13
35,1.2856942743125006e-10,1.9814057986567816e-12
36,1.4649870638573288e-10,3.706691917868101e-12
37,1.2439200104303915e-10,3.661620451486107e-12
38,1.0904329314802625e-10,3.1486810434867282e-12
39,1.085171914973205e-10,1.7142297602042456e-12
40,9.625888595494446e-11,6.641540233025601e-13
41,7.126608357082594e-11,2.435299564454111e-13
42,6.42537703890967e-11,3.7400116704919573e-13
43,8.080605744385485e-11,9.907264236826823e-13
44,1.0340939156783354e-10,1.9468189743389637e-12
45,9.212268923002096e-11,1.6488141314573995e-12
46,6.693424788842254e-11,7.501497588430353e-13
47,6.155689634877986e-11,3.184266646181986e-13
48,8.294140965463329e-11,3.9707769756269334e-13
49,9.417968980562865e-11,6.807564347318703e-13
50,1.0241783031025883e-10,1.4032677415950288e-12
51,1.3070730108367526e-10,3.560731146916469e-12
52,2.1661065406689742e-10,1.0695781552144237e-11
53,3.2359220394010274e-10,2.1942636373093596e-11
54,3.190413655575845e-10,2.0465913195832158e-11
55,2.463171255934403e-10,1.1645907460401285e-11
56,2.43334669776414e-10,1.0083330406039212e-11
57,2.7003988349816745e-10,1.067278418976639e-11
58,2.2963322804979404e-10,6.967481393777429e-12
59,1.403340695116847e-10,2.106271793535869e-12
60,9.571068927817716e-11,8.778969688634255e-13
61,9.580153839312702e-11,1.0785944028638359e-12
62,1.1730377318786882e-10,2.6667108549015728e-12
63,1.2800175423166906e-10,6.4058799998513645e-12
64,1.469189192705818e-10,1.5933004550887944e-11
65,1.733853935401641e-10,2.4090759827100156e-11
66,1.6907474367680083e-10,1.986402508532014e-11
67,1.2988044217740362e-10,1.1054760642493415e-11
68,9.36883951847067e-11,7.585055848753418e-12
69,8.373952632874215e-11,7.911454999360599e-12
70,1.0338960742991198e-10,1.0318294507788724e-11
71,1.3644009669799372e-10,1.4465245971241725e-11
72,1.4313694091118817e-10,1.703191940135085e-11
73,1.300011809075196e-10,1.622103061571265e-11
74,1.2619709037149777e-10,1.3931944056515492e-11
75,1.5666334011197443e-10,1.5068096257313954e-11
76,1.8578277953365967e-10,1.994299269073901e-11
77,1.8665964607142689e-10,2.0962284905804322e-11
78,1.5552243921424747e-10,1.3558221579902967e-11
79,1.3678085449324416e-10,5.874420951499851e-12
80,1.437998207496113e-10,3.5375136706187543e-12
81,1.6394369692719183e-10,4.448279771696478e-12
82,2.0846904646611747e-10,8.950209157513763e-12
83,2.8742902124665423e-10,1.970361106305106e-11
84,3.404104775247366e-10,2.7529700383751962e-11
85,3.4053574567376013e-10,2.5510528803282452e-11
86,2.4446034733654425e-10,1.1462618726857653e-11
87,1.8350175254158605e-10,5.6613057795181605e-12
88,1.544360639175262e-10,4.048656620181581e-12
89,1.3388354937875673e-10,3.8766592506408704e-12
90,1.176119667510627e-10,5.373357809743935e-12
91,9.900588107102698e-11,6.918171493964957e-12
92,8.862393891826882e-11,1.035343149625666e-11
93,1.0298364884173499e-10,2.1709812146679136e-11
94,1.4322840213170473e-10,4.6982471351158514e-11
95,2.147686937968534e-10,8.802866043344209e-11
96,3.1212433077167034e-10,1.2269381078784947e-10
97,3.5674901329618226e-10,1.1775546141021065e-10
98,3.1942142674851496e-10,7.801366201482157e-11
99,2.5276722655853446e-10,4.32279263056388e-11
100,2.228899006039935e-10,2.7336508661055303e-11
101,2.5245352747389184e-10,2.838432654680473e-11
102,3.158011057591434e-10,4.212657692276662e-11
103,3.1100355626679917e-10,4.620337179607195e-11
104,2.925539450128253e-10,4.276063538117e-11
105,3.210871140741429e-10,4.4788993386251575e-11
106,3.869974368482837e-10,5.82726237115493e-11
107,4.87908819543858e-10,9.564505882588625e-11
108,5.262280616470142e-10,1.2485315625753808e-10
109,5.516519222436765e-10,1.3220477380808512e-10
110,5.32223867780149e-10,1.0513595619369568e-10
111,5.318423668421924e-10,8.077836109871277e-11
112,5.453520215494761e-10,7.11980557616546e-11
113,6.187294521753007e-10,8.500160974364823e-11
114,7.660768334092899e-10,1.1941387906326523e-10
115,9.79492772892746e-10,1.7142542867747474e-10
116,1.1043281731786321e-09,1.9850049464466145e-10
117,8.447628820396107e-10,1.1622512201030691e-10
118,5.098805604815942e-10,4.280094771525203e-11
119,3.024027927976708e-10,1.3280059845420839e-11
120,2.0747304781579182e-10,4.934542477373742e-12
121,1.6951066955770906e-10,2.9683660462772203e-12
122,1.4835432661041148e-10,2.8644879741495962e-12
123,1.377326141961377e-10,3.766029959615446e-12
124,1.4920322802187623e-10,7.787546713957964e-12
125,1.9869795221829726e-10,1.9426590005917175e-11
126,2.628717045609621e-10,3.4591309477667555e-11
127,3.300149885089073e-10,4.835467707728976e-11
128,3.7025095378399565e-10,4.731380726724359e-11
129,3.5774661054896785e-10,3.361638575682643e-11
130,3.1984779132330185e-10,2.2699486002440574e-11
131,2.6633571141621846e-10,1.3849886176365763e-11
132,2.3408533410139355e-10,1.01048712518638e-11
133,2.4420003687565085e-10,1.2543675142730874e-11
134,2.6368749406616267e-10,1.8264168855947646e-11
135,2.7470157629640784e-10,2.534330829826099e-11
136,3.029424794465276e-10,3.715000854224022e-11
137,3.2336410267152503e-10,4.375633232068618e-11
138,3.3804875448437735e-10,4.5227628493927634e-11
139,3.53841390928862e-10,4.151187724859674e-11
140,3.4087376879782106e-10,3.138233865074724e-11
141,3.0833238927576735e-10,2.070759972798804e-11
142,3.309169134126959e-10,2.0721678444250773e-11
143,4.284651383095826e-10,3.399406954492281e-11
144,5.806473608576779e-10,6.275338583832408e-11
145,7.606875301830857e-10,1.0910915196877556e-10
146,8.570451364730146e-10,1.3898967832316433e-10
147,7.48367567576964e-10,1.1080801598588673e-10
148,5.379355072387337e-10,6.0910029992577e-11
149,3.5690781438396835e-10,2.615736319097902e-11
150,2.52195979930672e-10,1.2218405266578922e-11
151,1.8319302882590826e-10,6.594332757141409e-12
152,1.5819534005764105e-10,5.5668787770730934e-12
153,1.346975329220637e-10,3.858943932332551e-12
154,1.25448144035799e-10,2.9031801886702177e-12
155,1.3008113306244392e-10,2.881876607450404e-12
156,1.5838474450017781e-10,5.7166997328827876e-12
157,2.207068548226402e-10,1.5683500147546544e-11
158,2.9341120465967056e-10,3.226488819522159e-11
159,3.2800577999858915e-10,4.3131932290915603e-11
160,2.9114728329570966e-10,3.623357422515614e-11
161,2.286960398888332e-10,2.35443807334686e-11
162,1.838998328319788e-10,1.6665885399914877e-11
163,1.8492231103216767e-10,1.96213031192016e-11
164,2.4078859762480507e-10,3.5307764663049665e-11
165,3.5522752708739933e-10,7.572477994430542e-11
