t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.3631,42108.0,-5899.24,11052.2,3745.36,26.6122,-4892.37
0.1,6.36685,42014.1,-5551.22,13058.3,3718.87,-77.708,-4866.08
0.2,6.35846,41945.7,-5598.14,13035.9,3674.34,-81.8968,-4839.7
0.3,6.35552,41985.5,-5908.18,11770.0,3629.8,-38.21,-4867.71
0.4,6.36492,42056.3,-7762.53,11645.9,3600.13,2.72845,-4939.75
0.5,6.38013,42068.7,-8381.44,13790.1,3567.12,8.32704,-5065.67
0.6,6.38866,41990.0,-7732.71,17006.5,3531.55,-33.6816,-5068.08
0.7,6.38021,41848.6,-5759.59,18359.4,3522.25,-101.931,-4997.59
0.8,6.36386,41795.0,-3499.48,16247.4,3554.03,-77.9758,-4942.95
0.9,6.35686,41823.4,-2347.2,12023.4,3619.54,26.2101,-4914.1
1.0,6.35927,41876.9,-1454.67,8929.47,3658.59,85.2114,-4890.19
1.1,6.37272,41925.7,-995.67,9690.0,3652.7,23.9519,-4847.32
1.2,6.38264,41870.1,-3128.07,13745.5,3645.13,-116.258,-4797.43
1.3,6.37148,41759.0,-5979.92,16858.9,3598.66,-227.082,-4877.05
1.4,6.35281,41752.4,-8162.94,16180.9,3551.2,-182.171,-4999.39
1.5,6.34188,41834.8,-10589.6,12380.3,3514.18,-17.675,-4970.1
1.6,6.34253,41960.2,-13446.2,8507.08,3475.01,113.196,-4924.07
1.7,6.36217,42073.2,-16660.4,8309.42,3495.86,144.516,-5003.25
1.8,6.37572,42000.4,-18134.0,11921.9,3527.12,36.8843,-5088.72
1.9,6.37369,41911.1,-18230.3,16599.7,3633.33,-102.126,-5021.44
2.0,6.36695,41852.3,-18544.6,19259.8,3733.07,-164.21,-4941.48
2.1,6.35527,41843.9,-19155.8,18533.7,3786.01,-141.733,-5022.25
2.2,6.35691,41953.0,-18411.0,15478.7,3791.66,-75.6609,-5067.44
2.3,6.38115,42038.9,-14575.7,13074.3,3749.52,-21.8608,-4943.68
2.4,6.40361,41976.3,-11997.1,12464.7,3681.3,-49.1229,-4790.91
2.5,6.41447,41850.2,-12179.1,12587.9,3622.76,-109.606,-4888.07
2.6,6.41128,41697.1,-13075.7,12371.7,3566.25,-101.688,-5077.54
2.7,6.38634,41574.3,-12032.0,10149.4,3514.67,-47.5395,-5028.31
2.8,6.36254,41636.7,-8591.99,6073.98,3488.82,5.77404,-4877.85
2.9,6.3596,41769.8,-7189.52,3105.63,3481.57,73.1377,-4876.26
3.0,6.35504,41805.8,-8440.21,2236.72,3481.38,37.1314,-5012.22
3.1,6.34952,41842.9,-7384.28,3309.05,3494.05,-54.8703,-5078.21
3.2,6.34176,41816.6,-3948.98,5332.44,3484.56,-114.021,-4918.16
3.3,6.32489,41840.3,-1840.82,6266.91,3481.68,-129.757,-4779.32
3.4,6.33161,42000.8,-3391.85,6657.04,3470.18,-68.1146,-4892.86
3.5,6.35148,42065.1,-6747.25,7317.19,3469.49,-52.0095,-5061.77
3.6,6.36902,42079.6,-7076.05,8842.84,3457.75,-56.5105,-5057.63
3.7,6.38367,42008.4,-4904.69,9933.62,3448.87,-96.1748,-4964.1
3.8,6.38191,41883.1,-3740.3,9940.47,3401.01,-76.6025,-4973.88
3.9,6.37768,41867.5,-4723.9,8184.7,3424.03,-17.342,-5111.51
4.0,6.39306,41922.6,-4632.02,6296.27,3464.36,35.478,-5152.01
4.1,6.41212,41904.4,-2628.24,5567.99,3506.36,12.9467,-5000.11
4.2,6.42103,41806.3,-1272.12,6355.44,3491.39,-42.8415,-4885.66
4.3,6.40743,41643.9,-2257.75,7815.01,3465.65,-88.0815,-4939.18
4.4,6.37801,41582.3,-3709.82,8827.46,3465.77,-89.3039,-5017.81
4.5,6.35284,41661.2,-3007.13,8661.6,3433.51,-64.6579,-4969.78
4.6,6.34084,41785.8,-1257.88,7432.97,3399.88,-40.6566,-4884.71
4.7,6.33808,41900.4,-1710.34,6116.25,3389.29,10.2801,-4912.3
4.8,6.33845,41916.1,-4704.48,5338.64,3382.19,55.2225,-5005.14
4.9,6.33041,41891.3,-5218.47,5983.76,3397.5,72.1937,-5055.76
5.0,6.31766,41891.0,-5265.09,7459.17,3419.85,34.3624,-4938.27
5.1,6.31643,41986.7,-6211.98,9240.06,3469.11,-15.0815,-4881.93
5.2,6.32998,42092.7,-9824.91,10477.2,3520.0,-39.8568,-4987.03
5.3,6.35241,42138.7,-13297.2,10593.5,3558.4,-57.471,-5090.88
5.4,6.37354,42103.1,-13586.0,9818.74,3566.57,-58.9496,-5044.52
5.5,6.38587,42016.6,-11997.2,8628.66,3543.62,-29.7913,-4938.94
5.6,6.39455,41948.9,-12444.6,7222.22,3530.27,-2.99288,-4951.38
5.7,6.4032,41919.2,-13365.0,6010.03,3524.19,31.4984,-5096.22
5.8,6.41338,41883.6,-12015.0,5811.26,3504.58,94.7089,-5128.37
5.9,6.40686,41774.8,-8340.72,5922.72,3490.51,88.557,-4972.39
6.0,6.39036,41723.5,-5018.78,6585.72,3487.01,72.734,-4896.61
6.1,6.36483,41679.3,-4199.15,7414.79,3493.09,40.7205,-4982.33
6.2,6.33992,41736.0,-4363.61,9320.98,3518.91,37.0008,-5063.33
6.3,6.32245,41819.5,-2503.74,12000.5,3553.2,-20.0798,-5022.87
6.4,6.31194,41904.3,50.9416,14889.6,3601.91,-107.439,-4946.35
6.5,6.30419,41963.5,249.632,16399.3,3629.72,-165.679,-4955.52
6.6,6.29821,42008.8,-397.935,15710.5,3624.17,-126.029,-5062.32
6.7,6.30223,42088.0,405.438,13624.3,3611.61,-30.1255,-5095.93
6.8,6.32186,42182.7,2735.0,11953.4,3593.84,53.088,-5006.88
6.9,6.34848,42198.9,4030.79,11596.4,3566.39,59.0504,-4964.49
7.0,6.37296,42144.6,2391.69,13032.3,3524.23,49.3094,-5030.45
7.1,6.37835,42014.7,207.422,14544.9,3513.16,6.17338,-5078.87
7.2,6.37589,41953.8,147.543,15126.6,3498.49,-36.2148,-5013.09
7.3,6.37614,41964.6,1060.63,14850.3,3493.39,-62.9084,-4896.6
7.4,6.37958,41990.7,553.011,14391.3,3475.12,-73.0449,-4897.02
7.5,6.38706,41995.8,-2363.6,14706.4,3462.59,-89.3105,-4963.23
7.6,6.38528,41921.6,-3412.55,15600.7,3455.31,-135.543,-5024.16
