DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC1.2-i-s4,6001,0.1,6.183341999666722,5.49557,6.92043,4.560712430207817,3.2344968143567,0.7224984574657933,0,2997.0,499.4234134,43062.490618230295,1490.3992840542148,3.461015056623923,-3285.18430317947,12808.263561255482,389.8796042845869,8981.550134509249,14312.951979023635,159.35948432809917,2174.514480919847,307.2280972749869,14.128583643417523,-113.28349532777872,122.08787201526856,107.77198537352236,-4971.438326945508,130.73441095582206,2.6297100025808087
