idx,dmg_UW,dmg_DW
0,1.4509619324905298e-11,4.982404696702919e-12
1,9.737668294829604e-12,5.620649681695349e-12
2,9.605942384802679e-12,3.867918148135489e-12
3,1.0721933170679566e-11,4.129000327120793e-12
4,1.0213123014809814e-11,9.401410354282769e-12
5,1.10032990633076e-11,2.29189078045071e-11
6,1.3363859794230312e-11,3.0123897660293223e-11
7,2.0092607811382653e-11,3.740800707291703e-11
8,3.2621024581174755e-11,6.225524228914151e-11
9,4.2198250972383017e-11,9.808132524745132e-11
10,2.878832164620781e-11,6.47119128086262e-11
11,1.5041003195943566e-11,2.430467361570122e-11
12,1.0625072251495252e-11,8.181331887092827e-12
13,9.789305691249648e-12,6.215412901032699e-12
14,9.273632624256017e-12,4.497297544499281e-12
15,9.162894064238574e-12,1.2266350842616425e-12
16,1.2752731335770808e-11,1.7670792944539218e-13
17,1.949017933917674e-11,3.4310379741871216e-13
18,2.2458678701983995e-11,1.084663961806836e-12
19,2.0777311090127222e-11,8.049773728504766e-13
20,2.2880505438957512e-11,4.6138906282232446e-14
21,2.969703582707456e-11,4.4973218031133626e-15
22,2.2464740594938326e-11,4.9751885206943955e-14
23,2.7986432414780607e-11,1.203639663329319e-12
24,5.867687699920085e-11,7.66483576461615e-12
25,9.251616027568512e-11,1.5103665695301948e-11
26,6.809771613315865e-11,1.2958845453657468e-11
27,3.979310549549483e-11,9.699996526456513e-12
28,3.0387954201703513e-11,5.90165623779168e-12
29,3.360929606404626e-11,2.7122129974229292e-12
30,3.350622597717806e-11,1.2861201669640362e-12
31,1.47294319113516e-11,3.4400920503318426e-13
32,9.929737968780285e-12,1.463581762815289e-12
33,2.182939156473021e-11,1.0457949188058119e-11
34,4.2524607541380705e-11,2.6055285348297794e-11
35,3.882706866017636e-11,2.9408663197388044e-11
36,2.2216687795346175e-11,1.7532764007432013e-11
37,1.7676036429720422e-11,1.3294694938410415e-11
38,2.40089786253871e-11,1.9454034874058043e-11
39,4.030904264737833e-11,3.8752522990594334e-11
40,5.3184310705678525e-11,6.142516410149396e-11
41,3.834750558254932e-11,4.101201572085058e-11
42,1.9462162886003013e-11,1.2427684432556503e-11
43,1.4082793106386159e-11,8.39516284573267e-12
44,1.4774059321387545e-11,1.75268645543473e-11
45,1.874377563505567e-11,2.974978672583865e-11
46,1.9276615190515716e-11,2.280212164323051e-11
47,1.4476320080869757e-11,7.504721607563678e-12
48,1.0460122734056456e-11,3.9959408797888056e-12
49,8.471860775831363e-12,3.1481538248199944e-12
50,8.33379471419043e-12,1.4147579043587058e-12
51,1.1030362314023862e-11,3.543999674022222e-13
52,1.535563481078437e-11,6.56590971900657e-13
53,1.4266930647828753e-11,1.7745524794037001e-12
54,1.2455227713382677e-11,2.0849129933544523e-12
55,1.3602094512238891e-11,9.62988283954318e-13
56,1.548075253480242e-11,7.261109919013397e-13
57,1.2606832522231331e-11,2.5810482510304873e-12
58,1.0146088763926367e-11,9.599895675513868e-12
59,7.842687368215933e-12,8.326431951795217e-12
60,7.855742132352381e-12,3.6290821929123972e-12
61,9.174652532152232e-12,4.500709763576665e-12
62,8.778661975649988e-12,1.2831549295939739e-11
63,9.912256749793165e-12,2.3593247041192796e-11
64,1.9938282201342393e-11,4.0457312926987897e-11
65,4.9070472907328074e-11,8.996002336998414e-11
66,9.73206310189472e-11,2.258318448178424e-10
67,1.3935337165839994e-10,3.691629314733954e-10
68,1.2833987931851565e-10,3.3552645463226394e-10
69,9.114134470291002e-11,2.0657449149908005e-10
70,6.790004252440086e-11,1.5060471718958603e-10
71,4.328699230216336e-11,1.0636807492610148e-10
72,1.739279681794345e-11,3.7568577236844646e-11
73,1.0333591534566686e-11,3.3435223582321293e-12
74,1.9177268571164344e-11,3.0628067121954435e-13
75,2.393064670879737e-11,2.98069707236847e-13
76,1.599444501052066e-11,9.092114204267556e-14
77,1.321049305801782e-11,8.096772382683511e-15
78,2.094450004135405e-11,3.3931207726512984e-16
79,1.8370508129353534e-11,6.367845668083456e-16
80,9.794102459690426e-12,3.061573727041256e-14
81,8.836421296827438e-12,5.771948022286119e-14
82,1.1837668914507754e-11,2.603752833257472e-14
83,1.9539119575829256e-11,4.9861176378136636e-14
84,1.9463743777012495e-11,1.0849092710320366e-13
85,1.5837530141691554e-11,5.929344703798256e-14
86,1.5408457834191947e-11,4.204736612928547e-15
87,1.714647289051361e-11,1.1109762103346798e-15
88,1.2390538422951263e-11,1.364364272409521e-14
89,1.027705325529382e-11,5.210233831187802e-14
90,1.1185388552702783e-11,3.225475303533496e-14
91,1.2750187077258386e-11,4.893828107809739e-14
92,1.2200532972571962e-11,2.2880030821097777e-13
93,1.0992346746037393e-11,4.4978447395914786e-12
94,1.2438489911475779e-11,1.591906104882275e-11
95,1.497883107646969e-11,2.8821627619504182e-11
96,2.0235175521520018e-11,4.56946192347995e-11
97,3.7426436972102376e-11,1.1098276507989342e-10
98,5.939834643470351e-11,1.9787019426820714e-10
99,5.1651691227329425e-11,1.7211310041566055e-10
100,2.540218133483381e-11,6.577624674736984e-11
101,1.541061473984268e-11,2.1221425641785918e-11
102,1.2920360823022788e-11,1.465417282847556e-11
103,1.0842468094369638e-11,9.47738835178948e-12
104,9.065787546319016e-12,2.5972511108673938e-12
105,1.1612837309672156e-11,7.611272549136195e-13
106,1.7906709746404768e-11,1.035802559562258e-12
107,2.1128455625013608e-11,3.644005838103259e-12
108,2.3096880706597275e-11,6.140609375572653e-12
109,2.8688303112420404e-11,6.9087243287273176e-12
110,3.8252303248247224e-11,9.44890791033986e-12
111,4.5600625392209234e-11,1.507098988128273e-11
112,4.910402775078202e-11,2.5176483534956132e-11
113,4.720259162618579e-11,2.5400127470828878e-11
114,4.2870963397072404e-11,1.3692951565366222e-11
115,4.3394998576104195e-11,6.777501571683393e-12
116,5.403544911233222e-11,3.945341339354678e-12
117,7.436654133667789e-11,3.1651564418835837e-12
118,1.2072755410350506e-10,3.4580524555744574e-12
119,1.7830255184486212e-10,3.079964495827058e-12
120,2.1178751081530734e-10,2.370304722999632e-12
121,2.1347534205752603e-10,1.7811201506043428e-12
122,2.173059970524645e-10,1.5189781924475692e-12
123,1.9805240692878466e-10,9.32755124793675e-13
124,7.690486042494527e-11,2.7661574254720668e-14
125,1.2926352057899473e-11,3.3154737890881214e-14
126,9.942846095751633e-12,2.125851055802998e-12
