DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC4.1-a-y3,2001,0.1,0.857290843678161,0.0231581,3.52479,142.3659402916923,23.329305506391574,1.4185242241381757,1469,10000.0,555.0,1.994538457396302,34.962691005180815,1752.9213776515292,-28370.01139430285,1698.2070980496378,5.985923214647228,-283.6128149025487,2262.846199597459,797.864581815525,434.21227677661165,263.8190949969349,60.75809209159265,-2.0899685368815595,10.378959973345925,496.6084316672233,-4963.539005497251,11.391072938451634,0.22949498182316527
