DLC,n_pts,dt0_s,rpm_mean,rpm_min,rpm_max,rpm_CV_pct,T3P_s,dt_rule_max_s,n_rpm_lt1,ScaleFactor,hours_30yr,Mx_mean,Mx_std,Mx_CV_pct,My_mean,My_std,My_CV_pct,Mz_mean,Mz_std,Mz_CV_pct,Fx_mean,Fx_std,Fx_CV_pct,Fy_mean,Fy_std,Fy_CV_pct,Fz_mean,Fz_std,Fz_CV_pct
DLC1.2-f-s3,6001,0.1,6.17741146975504,5.63042,6.76485,3.6363307706428163,3.237602043820643,0.7391146884262031,0,18970.0,3160.389315,43133.57570404932,1338.5537479385187,3.103275641052075,-13537.041566488917,12348.880663263682,91.2228909293849,12877.212722899518,12902.890077839771,100.19940149699158,3080.0024462589568,404.4330556294418,13.130932935481129,-13.513245309448422,90.86275362933331,672.3977220024441,-4996.540816530578,103.75798473643883,2.0765963602892112
