idx,dmg_UW,dmg_DW
0,2.18765325416228e-10,4.3161080699651185e-11
1,2.1024051564303476e-10,3.0281533798045396e-11
2,2.02654647001232e-10,2.08193088386484e-11
3,1.8187889063947758e-10,1.617452116136888e-11
4,1.7766545774331603e-10,1.7465082871698543e-11
5,2.0749631410357261e-10,2.5710193808860416e-11
6,2.2974671857845804e-10,3.15659007674265e-11
7,1.9191799828751324e-10,2.347081651739624e-11
8,1.4595134325793203e-10,1.4858142126693498e-11
9,1.330928100978392e-10,1.0309082907341945e-11
10,1.6287254341097445e-10,1.0899370256012803e-11
11,2.0346322265853777e-10,1.7288982855455575e-11
12,2.0678292227967403e-10,2.085746091227724e-11
13,2.1662553237467085e-10,2.0971895573020036e-11
14,2.7240089671191487e-10,2.366620814645535e-11
15,3.456758594011018e-10,2.972615204074341e-11
16,3.717658342221146e-10,3.5102261309335086e-11
17,3.73895805957521e-10,4.2554657870527123e-11
18,4.744816317686744e-10,7.068934182716317e-11
19,6.772579138951473e-10,1.2246602904548306e-10
20,7.915467207107572e-10,1.4591298980190544e-10
21,7.187001884799115e-10,1.1327626204023865e-10
22,7.018516890976123e-10,9.92426149652789e-11
23,8.348539387859014e-10,1.2542023538897564e-10
24,9.62385262603263e-10,1.5564281108913685e-10
25,8.657982449266335e-10,1.3474551518390823e-10
26,6.915617274419549e-10,9.567832197766777e-11
27,5.742579489579707e-10,6.43910548614275e-11
28,5.119892307900116e-10,4.737683168422656e-11
29,4.195113567270778e-10,3.178220506771297e-11
30,3.078753938510917e-10,1.820264617054004e-11
31,2.799874945201308e-10,1.681965175282576e-11
32,2.653400576196358e-10,1.3825694494832236e-11
33,2.774068030326336e-10,1.263804709257663e-11
34,2.8076795317804815e-10,1.2003625383235218e-11
35,3.1038198508714257e-10,1.477477876705938e-11
36,3.362547263425939e-10,1.632958951439276e-11
37,2.5452768106394416e-10,7.52765724025732e-12
38,1.1681782371318663e-10,5.953445614919529e-13
39,4.4568184487862194e-11,1.1094389562133155e-15
40,3.904544108167515e-11,1.7114930971563014e-14
41,3.8460414767662695e-11,3.170096239151051e-14
42,3.480437402274231e-11,1.1332154211440109e-13
43,3.355392704467316e-11,7.32600653944517e-13
44,3.3357632963826654e-11,7.893944342882814e-13
45,3.6019783883102345e-11,5.540797495865705e-14
46,4.3070199863277946e-11,8.618628276710726e-18
47,5.648923061425324e-11,2.154687669225328e-15
48,6.214874427050805e-11,4.242482096268386e-14
49,7.551117606387416e-11,3.9174032505972456e-13
50,1.1891969870786375e-10,2.298532062777184e-12
51,1.786965618864304e-10,8.317081995646121e-12
52,2.64351417090976e-10,2.2451842205478896e-11
53,3.462267696553961e-10,3.7406540076159556e-11
54,4.1120708625717134e-10,4.300167594139986e-11
55,4.2088190840638457e-10,3.542223361786532e-11
56,4.141878353511746e-10,2.8660657367595496e-11
57,4.211977089813277e-10,2.610937225494283e-11
58,4.4505515971163006e-10,2.7303243772507764e-11
59,4.0205156913783103e-10,2.164003872034986e-11
60,2.560404713637226e-10,7.692576215018757e-12
61,1.574727154956935e-10,2.1534859974269316e-12
62,1.172432984316433e-10,8.382572448362538e-13
63,1.0693315521670125e-10,5.601274071728424e-13
