dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.34,1,1.7996907043626997,-10.129080424001224,0.390120109106884,38272.40031532618,226901.62413193655,34197.189059218086,0.0007838546773348444,0.00013221588921970824,0.0007979616370985518,16.136424156667392,7.427372900012415,1
