index,t_s,rpm,rev,force_x_N,force_y_N,axial_load_N,moment_x_Nm,moment_y_Nm,Moment_z_Nm,bearing,stress_inner_MPa,stress_outer_MPa,s0_static,L10_basic_rev,L10m_mod_rev,L10r_rev,L10mr_rev,dmg_ISO281_basic,dmg_ISO281_mod,dmg_ISO16281_basic,dmg_ISO16281_mod,shaft_DIN743_SF_inf,shaft_SF_offset_m
0,0.0,0.195641,0.00032606833333333337,4472970.0,642575.0,166180.0,17446700.0,-24563300.0,-53386.0,Main Bearing_UW,1704.3229715160462,1651.0852117716522,7.295339706050431,6560411.736273065,655907.4809824651,6775534.056488645,677426.5315225631,4.970241906166869e-11,4.971254983171177e-10,4.8124373756349345e-11,4.813338689296273e-10,,
0,0.0,0.195641,0.00032606833333333337,4472970.0,642575.0,166180.0,17446700.0,-24563300.0,-53386.0,Main Bearing_DW,1325.720371870461,1285.2585799244614,11.394493742255271,21528784.4558356,2152372.4822840276,36839801.39912761,3683174.1736465152,1.5145691759896328e-11,1.514925209354657e-10,8.850979672790932e-12,8.85291647803097e-11,,
1,0.1,0.174164,0.00029027333333333334,4485000.0,633305.0,174451.0,15959600.0,-24677800.0,-56476.6,Main Bearing_UW,1697.7374827026667,1644.7067417737046,7.374476402332169,6800643.346573131,679925.1470806865,7032117.566718656,703079.6132168018,4.2683216651789737e-11,4.2691954339333577e-10,4.127822531112508e-11,4.1285983532539807e-10,,
1,0.1,0.174164,0.00029027333333333334,4485000.0,633305.0,174451.0,15959600.0,-24677800.0,-56476.6,Main Bearing_DW,1314.9728859145096,1274.8382736200224,11.699876227291288,22855158.955741595,2284974.8932717093,39417130.40106408,3940845.2748864787,1.2700560687214642e-11,1.2703567736698828e-10,7.364141691184533e-12,7.365763258535824e-11,,
2,0.2,0.15601,0.0002600166666666667,4504100.0,624238.0,210343.0,14582400.0,-25162700.0,-36100.5,Main Bearing_UW,1696.1432755673693,1643.1626421940573,7.380313924357258,6818604.20625608,681720.8212748228,7059137.839313317,705781.0838030223,3.81334154031262e-11,3.8141224171565374e-10,3.683405432581269e-11,3.6840979821334407e-10,,
2,0.2,0.15601,0.0002600166666666667,4504100.0,624238.0,210343.0,14582400.0,-25162700.0,-36100.5,Main Bearing_DW,1309.7705980064702,1269.7940789805639,11.837680962122503,23587963.406050827,2358235.8738714145,40758563.02004592,4074956.2168456353,1.1023277516191446e-11,1.102589734757145e-10,6.3794365502725166e-12,6.380845654040962e-11,,
3,0.30000000000000004,0.146571,0.00024428500000000006,4497220.0,628702.0,247038.0,13412100.0,-25065700.0,-15364.3,Main Bearing_UW,1688.3585446833813,1635.6224345005974,7.467773912848804,7091692.603261367,709023.38423535,7361677.879213952,736028.8507382895,3.4446642524755925e-11,3.445372965567991e-10,3.318333184473479e-11,3.3189595727798544e-10,,
3,0.30000000000000004,0.146571,0.00024428500000000006,4497220.0,628702.0,247038.0,13412100.0,-25065700.0,-15364.3,Main Bearing_DW,1298.6729034674736,1259.0349258030249,12.125879784349499,25341549.127300523,2533547.576504725,43879721.34610164,4386996.459007992,9.639702717969642e-12,9.642013525438308e-11,5.567150212126468e-12,5.568388355965049e-11,,
4,0.4,0.141698,0.00023616333333333333,4483420.0,640057.0,291783.0,12371000.0,-24412700.0,-2550.0600000000004,Main Bearing_UW,1672.9132177859283,1620.662553535493,7.639027340504362,7648440.862141142,764685.3246250462,7974246.2849490475,797272.9902779773,3.087731703624896e-11,3.0883727688789246e-10,2.961575613473071e-11,2.962138893617763e-10,,
4,0.4,0.141698,0.00023616333333333333,4483420.0,640057.0,291783.0,12371000.0,-24412700.0,-2550.0600000000004,Main Bearing_DW,1280.4191975367823,1241.337379594895,12.615903608399176,28556705.961710405,2854976.326335106,49588713.58760145,4957756.147204944,8.269978114772321e-12,8.271989198470621e-11,4.762441213889055e-12,4.7635124907560486e-11,,
5,0.5,0.144485,0.00024080833333333334,4497700.0,671844.0,319459.0,11256500.0,-23328700.0,8995.660000000002,Main Bearing_UW,1652.575553865196,1601.1116583024336,7.8740971896119385,8461524.214830667,845974.6403791049,8859581.33422508,885787.9759529646,2.845921458349835e-11,2.846519527174247e-10,2.7180554503526782e-11,2.7185775814382954e-10,,
5,0.5,0.144485,0.00024080833333333334,4497700.0,671844.0,319459.0,11256500.0,-23328700.0,8995.660000000002,Main Bearing_DW,1256.4693093289184,1218.1180594569414,13.360896622927688,33226011.346520208,3321778.5327027207,58225639.67612593,5821234.910947203,7.247584755867888e-12,7.249379540586135e-11,4.135778235718915e-12,4.136722482724034e-11,,
