dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
20.0,0.12,0,1.8896738161732873,0.8109585549573417,1.793305514726562,2116.313321423118,16657.795210364508,1947.291210870099,0.014175594745973841,0.0018009586275459764,0.014443467248175346,8.54455225666655,2.2822936000011396,1
