k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
0.0,20,-0.14414740048677155,-1.212327596261531,-0.40529873178599685
0.05,20,0.6029471453850022,-0.371391042463487,0.36472705808834327
0.1,20,1.357297205645147,0.48075995974738994,1.1429783132692828
0.15,20,2.1189476492008197,1.3442023690285687,1.9295079787701397
0.2,20,2.8879435765045924,2.219013677061832,2.7243693105530653
0.25,20,3.664330318645903,3.1052719059686984,3.5276158741052166
0.3,20,4.448153436445823,4.003055605739281,4.339301543022334
0.35,20,5.239458719555068,4.912443851673842,5.1594804975986674
0.4,20,6.038292185555338,5.833516241836301,5.98820722342388
0.45,20,6.844700079064392,6.76635289452181,6.82553650998754
0.5,20,7.658728870844667,7.711034445736709,7.671523449290363
0.55,20,8.480425256915325,8.667642046691725,8.52622343446281
0.6,20,9.30983615766845,9.708043304332193,9.407256953473464
0.65,20,10.14700871698826,10.811673078587836,10.309636166947268
0.7,20,10.991990301374743,11.928228009764297,11.221091055825983
0.75,20,11.844828499071447,13.057804076295287,12.141681515679359
0.8,20,12.705571119195703,14.200497782498612,13.071467740590116
0.85,20,13.574266190874496,15.356406156616774,14.010510221988447
0.9,20,14.450961962383225,16.525626748865065,14.958869747491676
0.95,20,15.335706900288827,17.708257629489445,15.916607399750603
1.0,20,16.228549688597127,18.904397386832585,16.883784555301396
1.05,20,17.129539227903944,20.114145125409124,17.8604628834238
1.1,20,18.038724634550608,21.337600463989514,18.846704345005705
1.15,20,18.95615523978322,22.574863533692955,19.842571191412972
1.2,20,19.88188058891691,23.826034976090725,20.84812596336718
1.25,20,20.815950440503418,25.091215941316936,21.863431489827747
1.3,20,21.758414765503197,26.370508086189393,22.88855088688122
1.35,20,22.70932374646255,27.664013572340586,23.923547556637214
1.4,20,23.668727776693533,28.97183506435732,24.968485186129485
1.45,20,24.63667745946012,30.29407572792968,26.023427746224705
1.5,20,25.613223607166603,31.630839228010977,27.088439490536253
1.55,20,26.598417240552074,32.9822297269855,28.1635849543453
1.6,20,27.5923095878883,34.34835188284771,29.248928953527596
1.65,20,28.5949520841827,35.72931084739028,30.344536583487415
1.7,20,29.606396370384847,37.12521226440213,31.450473218096842
1.75,20,30.626694292598124,38.536162267876705,32.566804508642335
1.8,20,31.655897901295702,39.962267480229684,33.693596382777244
1.85,20,32.69405945054042,41.40363501052702,34.83091504348052
1.9,20,33.74123139720986,42.86037245272305,35.97882696802237
1.95,20,34.797466400225694,44.332587883908545,37.13739890693613
2.0,20,35.86281731978658,45.82038986256811,38.30669788299566
2.05,20,36.93733721660737,47.323887426849566,39.48679119020086
2.1,20,38.02107935116075,48.84319009284146,40.677746392767844
2.15,20,39.114097182924645,50.378407852861606,41.87963132412611
2.2,20,40.21644436963396,51.9296511737557,43.09251408592256
2.25,20,41.32817476653656,53.49703099520704,44.31646304703158
2.3,20,42.44934242565341,55.08065872805397,45.55154684257043
2.35,20,43.580001595043846,56.68064625262026,46.797834372922864
2.4,20,44.72020671807495,58.29710591705399,48.055394802767346
2.45,20,45.87001243269584,59.930150535677605,49.32429756011285
2.5,20,47.02947357071512,61.57989338734702,50.60461233533972
2.55,20,48.19864515708443,63.246448213822084,51.89640908024773
2.6,20,49.377582409185884,64.92992921814688,53.19975800711043
2.65,20,50.566340736123,66.63045106303952,54.51472958773464
2.7,20,51.76497573801762,68.34812886929322,55.84139455252741
2.75,20,52.97354320531018,70.08307821418688,57.179823889568794
2.8,20,54.19209911806442,71.83541512990526,58.530088843689576
2.85,20,55.420699645277516,73.60525610197124,59.89226091555786
2.9,20,56.65940114419315,75.39271806768555,61.26641186076858
2.95,20,57.908260159619985,77.19791841457817,62.65261368894129
3.0,20,59.16733342325449,79.02097497887041,64.05093866282354
0.0,10,-1.3868936108675678,-2.237480260920488,-1.5948676412020801
0.05,10,-0.6888586170009536,-1.5108737085208657,-0.8898500421129496
0.1,10,0.01564193053744667,-0.7757279150523377,-0.1778597607387744
0.15,10,0.7266470632903532,-0.03199071726799341,0.541145491788253
0.2,10,1.4441960153457112,0.7203904224454494,1.267208250994778
0.25,10,2.168328222462823,1.4814684141032597,2.0003712978875265
0.3,10,2.8990833212017675,2.251296538167069,2.740677657779478
0.35,10,3.636501148056226,3.029928443598262,3.4881705991216094
0.4,10,4.380621738590218,3.8174181459213807,4.242893632340561
0.45,10,5.131485326578389,4.6138200252964445,5.004890508681559
0.5,10,5.889132343149495,5.419188824600996,5.77420521905716
0.55,10,6.653603415934484,6.233579647522114,6.550881992901725
0.6,10,7.424939368217376,7.057047956657736,7.334965297031748
0.65,10,8.203181218090915,7.889649571628321,8.126499834512103
0.7,10,8.988370177615558,8.731440667198331,8.925530543528183
0.75,10,9.780547651982419,9.582477771407728,9.73210259626407
0.8,10,10.579755238680267,10.442817763713986,10.546261397786626
0.85,10,11.386034726666704,11.312517873143602,11.368052584935873
0.9,10,12.199428095543396,12.191635676455292,12.197522025221641
0.95,10,13.019977514734515,13.080229096311925,13.034715815725662
1.0,10,13.847725342671001,13.978356399464564,13.879680282010964
1.05,10,14.68271412597728,14.886076194945863,14.73246197703666
1.1,10,15.524986598663148,15.803447432275043,15.593107680079598
1.15,10,16.374585681319644,16.73052939967281,16.461664395661877
1.2,10,17.231554480319076,17.67560645011319,17.340191885908453
1.25,10,18.09593628701931,18.687570720422286,18.240688092756542
1.3,10,18.967774576972317,19.70961132308584,19.149285977083984
1.35,10,19.84711300913755,20.741792773384617,20.0660344244459
1.4,10,20.733995425098595,21.784179915087453,20.9909825393376
1.45,10,21.628465848285174,22.83683791885631,21.92417964421134
1.5,10,22.53056848319912,23.89983228066137,22.865675278498077
1.55,10,23.440347714644627,24.97322882020643,23.81551919763556
1.6,10,24.357848106963086,26.05709367936402,24.77376137210241
1.65,10,25.283114403272112,27.151493320621167,25.740451986458112
1.7,10,26.216191524709288,28.256494525534805,26.715641438388936
1.75,10,27.157124569680136,29.372164393197984,27.699380337760072
1.8,10,28.105958813110554,30.49857033871588,28.69171950567364
1.85,10,29.062739705703677,31.635780091691945,29.692709973532683
1.9,10,30.027512873201267,32.78386169472505,30.7024029821112
1.95,10,31.000324115649725,33.94288350191583,31.720849980630405
2.0,10,31.98121940666976,35.112914177384205,32.7481026258404
2.05,10,32.97024489273173,36.294022693796954,33.78421278110881
2.1,10,33.96744689243454,37.48627833090501,34.82923251551453
2.15,10,34.97287189578921,38.68975067409159,35.88321410294786
2.2,10,35.98656656350716,39.90450961293095,36.946210021216764
2.25,10,37.00857772629278,41.13062533975649,38.01827295115912
2.3,10,38.038952384140146,42.36816834823931,39.09945577576028
2.35,10,39.07773770563501,43.617209431978246,40.1898115792779
2.4,10,40.12498102726016,44.877819683098075,41.28939364637132
2.45,10,41.180729852706044,46.1500704908598,42.39825546123781
2.5,10,42.245031852185754,47.43403354028008,43.51645070675474
2.55,10,43.317934861753635,48.72978081076085,44.64403326362676
2.6,10,44.399486882629716,50.03738457473004,45.781057209540464
2.65,10,45.48973608052711,51.35691739629138,46.92757681832329
2.7,10,46.58873078498469,52.68845212988427,48.08364655910942
2.75,10,47.696519488704105,54.03206191895511,49.2493210955111
2.8,10,48.813150846890466,55.38782019463682,50.42465528479569
2.85,10,49.93867367659863,56.75580067443997,51.60970417706918
2.9,10,51.073136956082465,58.13607736095232,52.80452301446441
2.95,10,52.21658982414938,59.52872454055018,54.009167230336
3.0,10,53.3690815795191,60.93381678211804,55.22369244846097
0.0,4,-1.1128290121200646,-1.6882861331429355,-1.253550818283422
0.05,4,-0.4952576942289566,-0.9852566076088531,-0.6150867070787713
0.1,4,0.12803745453775495,-0.2743900650940323,0.02961976455964077
0.15,4,0.7570917833016555,0.44436653645887336,0.680608369530189
0.2,4,1.3919408372811803,1.1710666058334596,1.3379191199271334
0.25,4,2.032620356902237,1.9057639167003426,2.001592265908214
0.3,4,2.6791662769119595,2.648512605786868,2.6716682945664205
0.35,4,3.3316147254961015,3.399367171053913,3.3481879288071115
0.4,4,3.9900020234010736,4.158382469881472,4.031192126230021
0.45,4,4.654364683059242,4.925613717262434,4.720722078016237
0.5,4,5.3247394077186705,5.70111648400442,5.416819207820689
0.55,4,6.001163090576767,6.484902524811753,6.119514361724354
0.6,4,6.6836728139178625,7.277316370386644,6.828919967623603
0.65,4,7.372305848255545,8.078170944445029,7.54501850851419
0.7,4,8.067099651478294,8.887523223652716,8.267852327197733
0.75,4,8.768091868000294,9.705430531631443,8.997463993487841
0.8,4,9.475320327915625,10.531950537213387,9.733896303134038
0.85,4,10.18882304615758,11.367141252705458,10.477192276752278
0.9,4,10.908638221661704,12.211061032162274,11.227395158760256
0.95,4,11.634804236533602,13.063768569668955,11.984548416318885
1.0,4,12.367359655220934,13.925322897632775,12.74869573827926
1.05,4,13.106343223689887,14.795783385084826,13.519881034135238
1.1,4,13.851793868606311,15.675209735990926,14.298148432982316
1.15,4,14.603750696521022,16.56366198757191,15.083542282481254
1.2,4,15.3622529930598,17.461200508634423,15.876107147828943
1.25,4,16.127340222117926,18.36788599791057,16.67588781073377
1.3,4,16.899052025059124,19.28377948240767,17.48292926839785
1.35,4,17.677428219919335,20.208942315768375,18.29727673250474
1.4,4,18.46250880061482,21.143436176639764,19.1189756282133
1.45,4,19.254333936154854,22.087323067053322,19.948071593157124
1.5,4,20.05294396985935,23.040665310814322,20.78461047645066
1.55,4,20.85837941858062,24.00352555190135,21.62863833770059
1.6,4,21.670680971930388,24.975966752876253,22.48020144602385
1.65,4,22.489889491510738,25.958052193303736,23.339346279071236
1.7,4,23.316046010150117,26.949845468181422,24.206119522057314
1.75,4,24.149191731144114,27.953348620287844,25.08104349400597
1.8,4,24.989368027500692,28.97655685646663,25.966111146043925
1.85,4,25.836616441189932,30.009698078800184,26.858957109572557
1.9,4,26.69097868239858,31.052837465835648,27.759628978046713
1.95,4,27.55249662878971,32.10604050415622,28.668174547704737
2.0,4,28.421212324766266,33.16937298687661,29.584641816637447
2.05,4,29.29716798073949,34.24290101214804,30.50907898386295
2.1,4,30.180405972402635,35.326690981673714,31.44153444840829
2.15,4,31.070968840008504,36.42080959923497,32.38205680839656
2.2,4,31.968899287652143,37.52532386922678,33.330694860140284
2.25,4,32.874240182557934,38.64030109520482,34.28749759724092
2.3,4,33.78703455437162,39.765808878441455,35.25251420969446
2.35,4,34.70732559445635,40.90191511649284,36.22579408300275
2.4,4,35.63515665519426,42.0486880017759,37.20738679729128
2.45,4,36.570571249291994,43.206196020155716,38.197342126433085
2.5,4,37.513613049090935,44.37450794954281,39.1957100371781
2.55,4,38.46432588588205,45.55369285850097,40.2025406882889
2.6,4,39.422753749225706,46.743820104865485,41.21788442968284
2.65,4,40.38894078627544,47.94495933437044,42.24179180157921
2.7,4,41.3629313011066,49.157180479287256,43.274313533653185
2.75,4,42.344769754049636,50.380553757073045,44.31550054419551
2.8,4,43.33450076102787,51.615149669028845,45.36540393927828
2.85,4,44.332169092899434,52.86103899896772,46.424075011925936
2.9,4,45.33781967480412,54.11829281189353,47.49156524129297
2.95,4,46.3514975855148,55.38698245268905,48.56792629184734
3.0,4,47.37324805679266,56.667179544814175,49.6532100125594
0.0,2,-0.7235531560693897,-1.0803278445401854,-0.8108077457723462
0.05,2,-0.24161504966053737,-0.5172758766434749,-0.30903468091623143
0.1,2,0.24410038154394353,0.050964649336449064,0.1968624212884018
0.15,2,0.7336121835863851,0.6244229761691811,0.7069051581371166
0.2,2,1.2269394918568821,1.2031285164397998,1.221115236537651
0.25,2,1.7241015307427165,1.7871108518275447,1.7395144725665057
0.3,2,2.22511761327826,2.376399732386636,2.2621247910261433
0.35,2,2.730007140796853,2.9710250758291368,2.7889682250042958
0.4,2,3.2387896025823704,3.5710169668090375,3.3200669154333173
0.45,2,3.7514845755227677,4.176405656209425,3.8554431106518905
0.5,2,4.268111723764401,4.787221560430854,4.3951191659673094
0.55,2,4.788690798367234,5.403495260682223,4.939117543219451
0.6,2,5.313241636961341,6.025257502273562,5.487460810345723
0.65,2,5.841784163404307,6.6525391939114,6.040171640947856
0.7,2,6.374338387440348,7.2853714069957665,6.597272813859778
0.75,2,6.910924404359409,7.923785374920134,7.158787212716788
0.8,2,7.451562394658917,8.56781249237326,7.724737825526629
0.85,2,7.996272623705147,9.217484314643464,8.295147744241493
0.9,2,8.545075441397465,9.872832556925548,8.870040164331993
0.95,2,9.097991281832085,10.53388909362971,9.449438384362253
1.0,2,9.655040662968428,11.200685957693457,10.033365805566818
1.05,2,10.216244186295986,11.873255339895671,10.621845931428942
1.1,2,10.78162253650261,12.55162958817344,11.21490236726055
1.15,2,11.351196481144399,13.235850399050552,11.812561071791539
1.2,2,11.924986870316111,13.926029847670463,12.414865311192091
1.25,2,12.503014636323929,14.622112238530406,13.021817311097482
1.3,2,13.085300793358634,15.32413054149455,13.633441080011766
1.35,2,13.671866437170532,16.03211788020871,14.249760726190818
1.4,2,14.262732744745875,16.746107531433196,14.870800457232436
1.45,2,14.857920973984061,17.46613292437864,15.496584579667383
1.5,2,15.457452463377086,18.192227640044223,16.12713749855319
1.55,2,16.06134863168933,18.924425410559298,16.762483717068545
1.6,2,16.669630977639738,19.662760118527235,17.40264783611043
1.65,2,17.28232107958454,20.407265796372887,18.04765455389228
1.7,2,17.899440595202098,21.15797662569232,18.69752866554435
1.75,2,18.521011261178554,21.91492693660615,19.35229506271574
1.8,2,19.14705489289559,22.678151207115206,20.01197873317828
1.85,2,19.777593384118774,23.447684062459718,20.676604760432028
1.9,2,20.41264870668811,24.224868893229722,21.346519359226424
1.95,2,21.05224291020964,25.009812703846656,22.021765578865526
2.0,2,21.69639812174855,25.80117593720992,22.702031591987048
2.05,2,22.34513654552397,26.598993836119188,23.387342870439532
2.1,2,22.998480462604775,27.40330178749759,24.077724979853322
2.15,2,23.65645223060724,28.214135321768975,24.773203579257476
2.2,2,24.319074283394283,29.031530112238848,25.47380442069873
2.25,2,24.986369130775632,29.85552197447796,26.179553348861905
2.3,2,25.65835935821006,30.686146865709475,26.890476300692878
2.35,2,26.335067626508856,31.523440884199026,27.606599305022694
2.4,2,27.016516671540725,32.36744026864822,28.32794848219431
2.45,2,27.702729303938355,33.21818139759096,29.054550043690618
2.5,2,28.393728408806428,34.0757007887935,29.786430291764955
2.55,2,29.089536945430993,34.94003509865728,30.52361561907311
2.6,2,29.79017794699066,35.8112211216252,31.266132508307475
2.65,2,30.49567452026889,36.68929578959115,32.01400753183312
2.7,2,31.206049845368344,37.57429617131267,32.7672673513258
2.75,2,31.92132717542593,38.46625947182689,33.52593871741163
2.8,2,32.64152983633035,39.36522303187016,34.290048469309184
2.85,2,33.366681226440534,40.271224327300125,35.059623534473474
2.9,2,34.09680481630548,41.18430096852168,35.83469092824121
2.95,2,34.831924148386115,42.10449069991633,36.61527775347891
3.0,2,35.57206283677823,43.03183139927418,37.40141120023244
0.0,1,-0.240400762055748,-0.35676156364198297,-0.26886180551648486
0.05,1,0.01431555812101415,-0.05560767852498261,-0.0027875572623181633
0.1,1,0.2702599678835904,0.24726789238396218,0.26463601703172746
0.15,1,0.5274359157566799,0.5518705117485423,0.5334128460076748
0.2,1,0.7858468624962756,0.858205565705572,0.8035468733671669
0.25,1,1.0454962810649615,1.1662784638116985,1.0750420578393705
0.3,1,1.3063876566071775,1.4760946389903884,1.3479023731493234
0.35,1,1.5685244864240389,1.7876595474787482,1.6221318079856717
0.4,1,1.831910279948601,2.100978668774256,1.897734365968562
0.45,1,2.096548558720901,2.4160575055816036,2.1747140656180663
0.5,1,2.362442856362934,2.7329015837594284,2.453074940321587
0.55,1,2.629596718553606,3.0514827521900934,2.7328127918512024
0.6,1,2.8980137030039987,3.3718917782461055,3.0139525304648362
0.65,1,3.1676973794319885,3.6940827674131205,3.2964856349967597
0.7,1,3.4386513295375787,4.018021692538509,3.5804064954257253
0.75,1,3.710879146977608,4.343819717735697,3.865745044134705
0.8,1,3.9843844373407933,4.671416696294206,4.152489297672468
0.85,1,4.259170818122704,5.000818314713906,4.440643392622734
0.9,1,4.5352419187006054,5.331990974710976,4.730201858417016
0.95,1,4.812601380308523,5.665054595741492,5.021196811817541
1.0,1,5.09125285601193,5.999940116994451,5.313614120591037
1.05,1,5.371200010682897,6.336653315603358,5.607457979588082
1.1,1,5.652446520974852,6.675199991214842,5.902732598140692
1.15,1,5.934996075297483,7.015585965935434,6.199442200030325
1.2,1,6.21885237379165,7.357817084277807,6.49759102345544
1.25,1,6.504019128304361,7.701899213107466,6.797183320999567
1.3,1,6.790500062363547,8.047838241589123,7.098223359598932
1.35,1,7.0782989111529915,8.395640081133449,7.400715420510173
1.4,1,7.367419421487265,8.745310665343432,7.704663799278277
1.45,1,7.657865351786541,9.096855949960903,8.010072805704226
1.5,1,7.949640472051622,9.450281912813274,8.31694676381305
1.55,1,8.242748563838642,9.805594553759933,8.625290011821175
1.6,1,8.537193420234178,10.162799894638862,8.935106902104796
1.65,1,8.83297884583012,10.521903979213354,9.24640180116727
1.7,1,9.130108656698411,10.882912873118467,9.559179089607062
1.75,1,9.428586680366212,11.24583266380772,9.873443162085692
1.8,1,9.728416755790725,11.610669460499867,10.189198427295532
1.85,1,10.029602733334109,11.977429394125426,10.506449307927479
1.9,1,10.332148474738535,12.346118617273527,10.825200240639244
1.95,1,10.63605785310111,12.716743304138589,11.145455676022852
2.0,1,10.941334752848775,13.08930965046704,11.467220078572794
2.05,1,11.247983069713396,13.463823873504332,11.790497926653853
2.1,1,11.556006710706868,13.840292211941541,12.115293712469178
2.15,1,11.865409594095834,14.218720925862428,12.441611942028041
2.2,1,12.176195649377064,14.59911629669033,12.769457135114038
2.25,1,12.488368817252237,14.981484627134979,13.098833825253031
2.3,1,12.80193304960331,15.365832241139788,13.429746559681256
2.35,1,13.116892309467287,15.752165483828652,13.762199899313199
2.4,1,13.433250571011502,16.140490721453162,14.09619841870986
2.45,1,13.75101181950884,16.530854535810846,14.431756560241894
2.5,1,14.070180051312665,16.92372962775326,14.768993250888052
2.55,1,14.390759273832243,17.31861633375584,15.107789037329011
2.6,1,14.712753505507736,17.71552110552843,15.448148548818818
2.65,1,15.036166775785542,18.11445041564552,15.790076428098354
2.7,1,15.361003125093497,18.515410757493676,16.13357733136351
2.75,1,15.68726660481612,18.91840864521914,16.478655928233632
2.8,1,16.014961277270068,19.32345061367522,16.825316901719756
2.85,1,16.344091215679256,19.730543218369956,17.173564948193043
2.9,1,16.674660504150207,20.1396930354139,17.5234047773531
2.95,1,17.006673237647796,20.55090666146766,17.874841112196684
3.0,1,17.340133521970124,20.964190713689867,18.227878688985854
