idx,dmg_UW,dmg_DW
0,9.349662556026715e-10,9.12954616012895e-11
1,5.957335757234527e-10,3.7849764631144556e-11
2,3.5476231031566595e-10,1.3143357378867607e-11
3,2.594549006876527e-10,4.613153958437786e-12
4,2.1900433868175663e-10,2.1744524509833967e-12
5,1.5513715540598713e-10,1.0346081266717303e-12
6,9.931278694436807e-11,4.4856236871043504e-13
7,8.666673401422903e-11,2.610228984932104e-13
8,1.4839615592270628e-10,1.900062068847836e-12
9,2.7517647194522374e-10,8.274971509864197e-12
10,3.924843303277366e-10,1.6774394700423388e-11
11,4.5321772777645397e-10,2.0159596397281675e-11
12,5.642805424053051e-10,2.4952942240596833e-11
13,7.287137358508472e-10,3.4165390105680425e-11
14,8.337290930993035e-10,4.160362039307627e-11
15,6.060537434397663e-10,2.5585371061075823e-11
16,3.359002887444294e-10,1.4503819361503138e-11
17,2.0510931845552163e-10,1.4798358456076014e-11
18,1.787332701069332e-10,1.7037902680017062e-11
19,1.5181016974676628e-10,1.510271499384178e-11
20,1.204175262333872e-10,1.0136750535293254e-11
21,1.649810872389931e-10,8.5719773484311e-12
22,5.495910983459285e-10,2.6428271367385306e-11
23,1.633225140675294e-09,1.3300369410014656e-10
24,3.153549723781082e-09,3.7697793742606297e-10
25,4.182850484249719e-09,6.252104852159929e-10
26,4.991891989290778e-09,8.263381019801289e-10
27,5.7177978225459735e-09,9.730375148378478e-10
28,5.3105276863533285e-09,8.898977715321333e-10
29,3.330010755533164e-09,4.938347805414382e-10
30,1.7905100638256271e-09,2.100297204930366e-10
31,1.0816526098028617e-09,9.280207857422138e-11
32,7.703306771120212e-10,5.517601881150447e-11
33,6.627931850103305e-10,6.186592608721564e-11
34,6.197729750888269e-10,9.540170019301418e-11
35,7.012714560679433e-10,1.26428818716304e-10
36,6.913333020130778e-10,1.2281713368248913e-10
37,6.336564783450476e-10,1.0372723221254829e-10
38,6.817200634855951e-10,8.614041257705459e-11
39,8.77853642576886e-10,8.842739490206743e-11
40,1.1378038653126045e-09,1.0534898044873673e-10
41,1.0030117443866589e-09,8.124263897141403e-11
42,8.259757450929815e-10,5.95531615426362e-11
43,7.927959197404026e-10,5.067720266723474e-11
44,7.546053868318011e-10,4.0907638639502176e-11
45,5.64430645077783e-10,3.1816641286482973e-11
46,3.080933035020587e-10,2.779246129227597e-11
47,2.6556284212791587e-10,3.3533199986372915e-11
48,3.486594071132996e-10,3.076175749257806e-11
49,4.406036168781584e-10,2.5099841588057268e-11
50,3.2251023669260387e-10,1.731845942823166e-11
