t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,6.50544,41145.8,-24784.6,-4808.39,2529.05,-226.758,-5049.84
0.1,6.47428,41073.7,-20507.0,-4300.94,2419.61,-234.531,-5001.41
0.2,6.46725,41207.6,-15959.3,-5035.82,2335.7,-62.7928,-4964.73
0.3,6.49342,41305.9,-12872.5,-4482.82,2302.52,85.6321,-5072.66
0.4,6.5158,41238.6,-11625.2,-2386.25,2303.76,48.8155,-5101.61
0.5,6.51173,41031.4,-10166.2,329.888,2293.46,14.8108,-4934.19
0.6,6.48295,40833.2,-8268.89,1769.27,2284.56,43.3405,-4768.31
0.7,6.45546,40936.8,-7672.74,87.0629,2284.69,49.6059,-4730.94
0.8,6.48873,41261.1,-10835.1,-2817.54,2249.8,31.6724,-4705.46
0.9,6.53635,41307.2,-14308.5,-5497.54,2158.24,-36.1117,-4762.8
1.0,6.57005,41215.1,-15822.9,-8555.83,2040.1,-102.832,-4865.67
1.1,6.59483,41050.0,-15916.1,-10228.3,1932.47,-22.9208,-4933.59
1.2,6.5906,40840.4,-17365.8,-10138.7,1839.46,107.43,-4925.47
1.3,6.59009,40842.5,-19619.8,-9221.7,1815.93,110.874,-4964.96
1.4,6.60792,40867.5,-21222.4,-7919.93,1836.79,26.6165,-4969.09
1.5,6.61199,40789.5,-18780.2,-7781.29,1845.98,-28.4368,-4878.76
1.6,6.59528,40763.2,-14658.0,-9465.59,1922.75,-32.0112,-4720.76
1.7,6.57288,40726.5,-11115.0,-12212.0,2008.43,-101.192,-4697.05
1.8,6.54436,40740.2,-9301.04,-13827.9,2025.44,-147.749,-4814.47
1.9,6.53671,40822.8,-7760.21,-14051.9,2023.9,-188.101,-4916.06
2.0,6.55333,40882.5,-6649.69,-13046.1,2004.46,-194.693,-4902.23
2.1,6.57364,40856.8,-9064.88,-11567.4,1976.13,-130.051,-4873.32
2.2,6.58119,40809.7,-17859.2,-9154.88,2010.83,18.4035,-4950.56
2.3,6.56121,40699.7,-28425.4,-5679.48,2036.19,96.656,-5100.28
2.4,6.52268,40691.9,-36495.4,-3003.96,2003.83,-14.1145,-5118.41
2.5,6.51074,40829.5,-40850.9,-1976.86,1987.29,-132.719,-5007.68
2.6,6.528,40883.1,-43321.7,-4117.38,1965.17,-181.161,-4986.61
2.7,6.56153,40927.6,-44245.3,-9035.48,1970.7,-130.999,-5123.19
2.8,6.59988,40897.7,-42179.9,-13241.3,1945.66,-22.8819,-5151.43
2.9,6.61403,40809.7,-35742.0,-14609.4,1897.53,5.814,-5016.9
3.0,6.59972,40743.9,-28579.4,-14377.8,1737.56,-95.004,-4824.07
3.1,6.58917,40784.6,-22884.8,-14039.1,1611.72,-142.726,-4816.96
3.2,6.59091,40841.6,-18865.2,-14735.6,1546.45,-42.9787,-4844.03
3.3,6.58755,40782.2,-16683.4,-17626.5,1460.44,2.92452,-4714.81
3.4,6.55865,40681.2,-14725.8,-21520.2,1415.34,-95.889,-4676.62
3.5,6.51977,40715.0,-14878.4,-23196.3,1465.1,-100.574,-4785.01
3.6,6.49283,40753.9,-13974.3,-23589.4,1438.65,-155.58,-4939.31
3.7,6.50336,40894.3,-13766.1,-22596.9,1431.93,-199.268,-4926.61
3.8,6.54606,40947.1,-15834.1,-20312.3,1460.29,-175.275,-4834.97
3.9,6.56545,40813.2,-18531.8,-18787.9,1431.97,-155.365,-4885.17
4.0,6.56412,40787.3,-21189.2,-17786.2,1438.34,-65.9323,-4942.71
4.1,6.54597,40719.5,-20426.2,-16400.8,1395.68,2.427,-4877.64
4.2,6.5133,40715.2,-19584.7,-14721.8,1343.64,-23.0695,-4738.56
4.3,6.50257,40816.8,-19438.0,-13499.5,1332.18,-129.863,-4808.89
4.4,6.50881,40874.5,-18265.6,-13166.0,1328.18,-193.633,-5030.55
4.5,6.49369,40834.5,-14851.4,-15196.5,1310.4,-206.039,-5051.65
4.6,6.47129,40843.2,-9175.4,-17823.9,1303.49,-121.671,-4905.77
4.7,6.44302,40876.2,-7852.79,-18860.8,1318.76,-35.4813,-4806.79
4.8,6.42232,41057.5,-9758.15,-18086.0,1348.84,-32.5965,-4956.57
4.9,6.42467,41257.1,-12059.6,-16070.8,1326.95,-43.659,-5066.03
5.0,6.41025,41257.0,-10109.7,-15439.5,1309.83,-72.3461,-4983.79
5.1,6.37568,41270.0,-7248.84,-17965.6,1310.12,-31.688,-4812.25
5.2,6.34824,41362.5,-10401.8,-20783.9,1338.12,118.31,-4807.62
5.3,6.3227,41454.0,-18773.4,-21747.1,1368.88,174.878,-5008.95
5.4,6.32047,41675.9,-24639.4,-20220.0,1344.49,88.2327,-5158.05
5.5,6.35335,41823.0,-25848.3,-16858.5,1338.42,-54.7796,-5023.16
5.6,6.37438,41772.8,-25716.9,-15444.9,1358.89,-161.208,-4847.8
5.7,6.38996,41714.1,-27029.7,-17487.5,1390.23,-86.2148,-4929.71
5.8,6.39522,41616.0,-29163.2,-20103.3,1429.34,117.188,-5031.51
5.9,6.36634,41564.0,-27039.7,-20110.8,1445.29,250.723,-4959.44
6.0,6.34585,41679.3,-22464.0,-16750.5,1413.67,157.372,-4765.94
6.1,6.32847,41792.7,-17298.3,-10148.3,1350.1,35.0059,-4801.5
6.2,6.28463,41807.0,-14061.5,-5248.17,1299.37,-51.0451,-4946.01
6.3,6.24463,41953.6,-8914.42,-4491.34,1295.43,-54.5508,-4983.05
6.4,6.21283,42107.6,-2196.27,-5873.3,1289.25,35.9977,-4801.79
6.5,6.18311,42263.4,4077.67,-8137.79,1297.87,-0.11925,-4712.21
6.6,6.18168,42401.9,6889.17,-9315.77,1301.1,-83.9743,-4808.15
6.7,6.18492,42305.4,6097.75,-9100.33,1289.22,-113.202,-4879.31
6.8,6.16692,42315.1,6139.86,-9373.53,1321.25,-59.2435,-4871.09
6.9,6.16251,42464.2,5405.21,-10369.4,1405.09,87.5965,-4793.21
7.0,6.16496,42487.9,4744.96,-9146.94,1472.23,277.601,-4857.6
7.1,6.15079,42570.3,1830.54,-5416.13,1510.33,280.505,-4929.7
7.2,6.14334,42869.4,-1809.65,1185.04,1535.78,141.913,-4951.91
7.3,6.14241,43120.6,-3503.84,8816.02,1571.88,-55.2354,-4984.49
7.4,6.14922,43274.4,-6062.29,14665.7,1671.3,-175.535,-4956.55
7.5,6.17365,43357.0,-9356.75,17153.5,1734.58,-242.034,-4979.17
7.6,6.1819,43251.4,-14042.4,17109.9,1777.11,-227.115,-5038.09
7.7,6.15385,43173.5,-13766.2,14300.8,1803.59,-179.446,-5183.22
7.8,6.12714,43214.1,-9015.81,10818.0,1770.81,-11.6529,-5154.65
7.9,6.0915,43303.3,-1347.8,8575.42,1736.78,169.147,-5026.74
8.0,6.06591,43477.3,1552.0,8211.52,1763.15,255.841,-4914.97
8.1,6.0526,43592.7,164.424,10438.0,1780.51,193.446,-4988.23
8.2,6.00894,43528.3,-2423.03,13650.3,1817.86,16.708,-5070.56
8.3,5.95341,43588.5,-4126.27,16187.0,1780.09,-148.637,-4951.09
8.4,5.92149,43831.2,-7688.11,18080.3,1789.81,-265.709,-4829.94
8.5,5.92819,43860.4,-15391.5,19160.3,1777.18,-350.02,-4954.64
8.6,5.96985,43839.6,-22378.7,20349.2,1732.36,-339.927,-5242.16
8.7,6.0163,43728.2,-25334.8,22577.5,1703.28,-226.997,-5282.3
8.8,6.02707,43770.3,-26288.1,24093.9,1739.85,-136.204,-5079.63
8.9,6.02164,44069.9,-28145.4,23778.8,1780.24,-49.9168,-5057.37
9.0,6.00694,44250.1,-33587.0,21128.1,1795.32,25.002,-5148.62
9.1,5.98804,44331.2,-35279.7,15964.9,1815.53,64.2705,-5141.2
9.2,5.99923,44482.6,-31889.3,9811.29,1816.59,24.8953,-4885.18
9.3,6.0107,44487.7,-27060.4,4442.87,1826.07,-115.041,-4721.95
9.4,6.00965,44442.9,-23345.3,903.195,1880.51,-222.565,-4911.12
9.5,6.01204,44393.7,-19681.1,-456.787,1919.38,-264.521,-5122.37
9.6,5.9944,44334.2,-14209.9,-225.304,1931.67,-267.409,-5070.46
9.7,5.97525,44375.3,-7242.62,-364.943,1905.6,-278.758,-4953.85
9.8,5.96577,44497.6,-3554.93,-148.151,1929.09,-179.246,-4978.68
9.9,5.94527,44473.8,-5277.31,-84.9879,1948.1,-90.7233,-5002.3
10.0,5.91438,44510.4,-6762.97,-345.437,1991.93,-106.153,-4999.13
10.1,6.43811,-8717.46,-8424.98,-2802.1,2003.22,-303.066,-4860.82
10.2,6.10014,-1108.92,-7666.74,7531.37,2119.1,-317.016,-4942.24
10.3,6.21401,2002.53,-8871.28,1315.51,2181.11,-722.304,-5013.79
10.4,6.24375,-1296.36,-10068.3,15380.7,2109.32,-300.286,-5138.37
10.5,5.97331,3.86692,-10811.4,13709.4,1964.15,-156.253,-5081.23
10.6,6.41362,1980.23,-11104.0,8866.43,1885.32,-269.733,-4990.48
10.7,6.59561,-876.806,-10992.9,24614.3,1851.7,-134.083,-5072.83
10.8,6.28098,-492.865,-10968.7,25776.5,1932.73,-375.724,-5120.02
10.9,6.32993,432.241,-10108.2,25574.6,1938.02,-563.69,-5080.2
11.0,6.13547,-1215.07,-10092.7,34747.4,1833.05,-323.18,-5013.38
11.1,5.99346,585.318,-10129.7,25324.8,1727.21,-402.105,-4978.73
11.2,6.40449,1256.87,-12895.8,21545.6,1639.66,-290.799,-4955.3
11.3,6.43611,-814.053,-15096.0,28440.5,1611.85,6.22275,-5067.81
11.4,6.30467,172.539,-15164.1,22616.6,1646.64,-189.453,-5169.92
11.5,6.39917,112.683,-16762.1,24685.6,1606.58,-188.042,-5127.51
11.6,6.22845,-717.443,-21276.5,29798.4,1466.06,31.4247,-5083.31
11.7,6.30664,1079.09,-26402.9,21382.3,1278.92,-92.604,-5110.42
11.8,6.68251,741.288,-31179.2,20691.5,1164.5,-78.7418,-5094.04
11.9,6.68287,-478.615,-32450.9,20228.3,1111.09,0.05425,-4990.32
12.0,6.67167,326.812,-31324.3,9937.42,1089.37,-126.226,-4875.31
12.1,6.67731,-359.572,-29666.0,8112.38,1022.75,28.5174,-4926.8
12.2,6.47037,-506.176,-28950.0,4322.88,868.358,198.433,-4963.23
12.3,6.55435,826.364,-26615.9,-4955.47,791.679,181.584,-4962.87
12.4,6.72729,28.2008,-22725.5,-5163.72,790.703,333.904,-4948.93
12.5,6.61751,-419.187,-17385.8,-8063.4,874.094,384.814,-4951.0
12.6,6.5654,36.0833,-13865.7,-13563.2,909.57,283.924,-4894.24
12.7,6.44243,-642.299,-10840.8,-9485.35,887.924,362.237,-4939.03
12.8,6.26448,-144.955,-11658.0,-8689.49,814.053,224.19,-4849.06
12.9,6.40518,751.265,-11389.5,-9352.07,691.199,3.82097,-4833.16
13.0,6.53815,-14.1829,-10465.0,-6187.85,654.068,39.9762,-4863.76
