t,rpm,Mx,My,Mz,Fx,Fy,Fz
-1.37845e-12,3.69592,12408.7,-13482.0,3709.33,1876.56,50.5879,-4986.53
0.1,3.69922,12423.9,-13853.1,3206.1,1882.41,58.5105,-4998.82
0.2,3.69516,12423.7,-14086.3,3125.56,1881.96,51.2259,-5006.17
0.3,3.68586,12448.1,-13883.9,3316.08,1878.28,26.2257,-4979.29
0.4,3.67799,12476.9,-13975.3,3914.43,1865.87,-8.10163,-4945.56
0.5,3.67033,12494.0,-14752.2,4880.6,1850.53,-45.1768,-4960.88
0.6,3.66618,12518.7,-15766.1,5911.28,1830.23,-72.4896,-4997.86
0.7,3.66634,12528.4,-15952.2,6933.01,1812.66,-72.8418,-5000.39
0.8,3.66686,12524.1,-15355.9,7883.82,1806.54,-46.4524,-4968.47
0.9,3.6679,12523.2,-15211.9,8618.66,1802.49,-19.495,-4948.24
1.0,3.66804,12511.2,-15832.5,9174.41,1805.98,-1.368,-4970.42
1.1,3.66579,12503.3,-16383.3,9480.79,1816.57,10.7262,-4991.69
1.2,3.66637,12514.6,-15924.2,9497.1,1825.84,13.8845,-4973.33
1.3,3.67248,12525.5,-14833.1,9492.84,1837.98,4.8235,-4947.5
1.4,3.68208,12527.2,-14184.4,9686.64,1852.48,-17.1175,-4959.21
1.5,3.69162,12520.9,-14105.6,10021.9,1863.72,-46.8722,-4999.89
1.6,3.69688,12506.5,-13879.9,10304.9,1868.51,-64.045,-5012.62
1.7,3.6978,12507.5,-13240.5,10396.7,1872.91,-48.6937,-4987.01
1.8,3.6983,12519.6,-12881.7,10194.5,1874.09,-19.9067,-4965.88
1.9,3.69923,12530.9,-13258.3,9929.34,1870.06,10.2662,-4977.21
2.0,3.69931,12538.5,-13995.6,10097.8,1871.37,43.062,-4992.06
2.1,3.69427,12531.4,-14576.6,10665.6,1871.81,42.669,-4979.16
2.2,3.68427,12537.3,-14908.0,11399.8,1867.55,15.1755,-4969.69
2.3,3.6747,12555.7,-15318.9,12147.4,1860.99,-4.53775,-4993.85
2.4,3.66907,12576.5,-15813.4,12711.6,1853.91,-15.1032,-5025.68
2.5,3.67076,12602.8,-15809.1,12966.5,1848.0,-32.1336,-5034.62
2.6,3.67915,12612.7,-15321.1,13303.2,1842.29,-36.4404,-5016.81
2.7,3.68605,12595.1,-14761.2,13682.7,1834.76,-36.1049,-5000.83
2.8,3.69094,12595.3,-14370.1,13818.4,1836.21,-33.3365,-4999.38
2.9,3.69678,12597.4,-13954.1,13586.1,1852.3,-21.936,-4994.85
3.0,3.70106,12596.3,-13361.6,12747.4,1870.52,-5.64262,-4974.61
3.1,3.70771,12616.1,-12746.5,11425.4,1887.31,11.6615,-4961.4
3.2,3.71351,12614.4,-12466.5,9953.28,1895.71,12.5405,-4971.26
3.3,3.71518,12617.3,-12292.8,8769.87,1895.52,6.03919,-4998.38
3.4,3.71586,12632.9,-12131.1,8142.47,1886.75,-7.11244,-5009.95
3.5,3.71666,12645.8,-12118.8,8022.01,1869.02,-26.5334,-5004.08
3.6,3.71833,12664.2,-12460.6,7969.42,1854.69,-44.3124,-5005.67
3.7,3.72049,12677.0,-13186.0,7589.51,1855.12,-46.215,-5012.95
3.8,3.71835,12673.7,-13749.5,6782.0,1855.66,-26.7612,-5007.75
3.9,3.71158,12682.1,-13969.1,5851.84,1854.64,3.20403,-4985.98
4.0,3.70427,12699.5,-14061.1,5260.25,1857.45,17.1101,-4969.74
4.1,3.70062,12725.8,-14636.5,5389.68,1869.57,18.9871,-4971.03
4.2,3.70283,12747.1,-15323.1,5994.87,1875.36,3.94569,-4992.74
4.3,3.70775,12753.1,-15636.8,6590.74,1871.4,-19.0625,-5009.81
