dt,k,ncorr,eps_UW,eps_DW,eps_Sys,life_UW_ref,life_DW_ref,life_Sys_ref,D30_UW_ref,D30_DW_ref,D30_UW_cmb,t_ref_min,t_cmb_s,pass
10,0.52,4,-0.23165520767374215,3.262818428484082,1.2998404749370973,17551.89731774214,21926.897237204288,10520.863418772697,0.001709216927202214,0.0013681826332043797,0.0017052574371799092,22.608142203333166,37.25713469996117,0
